Var1,Var2,PIP,trial,df,case
2,5,0.00416,875,3,9
3,5,0,875,3,9
4,5,4.8e-4,875,3,9
1,6,0,875,3,9
2,6,0,875,3,9
3,6,0,875,3,9
4,6,0,875,3,9
5,6,0,875,3,9
1,7,0,875,3,9
2,7,1.5999999999999999e-4,875,3,9
3,7,0.00112,875,3,9
4,7,0.00336,875,3,9
5,7,0,875,3,9
6,7,0,875,3,9
1,8,0,875,3,9
2,8,1.5999999999999999e-4,875,3,9
3,8,0,875,3,9
4,8,0.00736,875,3,9
5,8,0,875,3,9
6,8,0,875,3,9
7,8,6.399999999999999e-4,875,3,9
1,9,0,875,3,9
2,9,0.0072,875,3,9
3,9,0,875,3,9
4,9,0.13216,875,3,9
5,9,1,875,3,9
6,9,0,875,3,9
7,9,0,875,3,9
8,9,1.6e-4,875,3,9
1,10,0,875,3,9
2,10,0.00336,875,3,9
3,10,0,875,3,9
4,10,0,875,3,9
5,10,0,875,3,9
6,10,0,875,3,9
7,10,3.1999999999999997e-4,875,3,9
8,10,0,875,3,9
9,10,0,875,3,9
1,2,0,876,4,9
1,3,0,876,4,9
2,3,0,876,4,9
1,4,0,876,4,9
2,4,0,876,4,9
3,4,0,876,4,9
1,5,0,876,4,9
2,5,0,876,4,9
3,5,0,876,4,9
4,5,0,876,4,9
1,6,0,876,4,9
2,6,0,876,4,9
3,6,0,876,4,9
4,6,0,876,4,9
5,6,0,876,4,9
1,7,0,876,4,9
2,7,0,876,4,9
3,7,0,876,4,9
4,7,0,876,4,9
5,7,0,876,4,9
6,7,0,876,4,9
1,8,0,876,4,9
2,8,0,876,4,9
3,8,0,876,4,9
4,8,0,876,4,9
5,8,0,876,4,9
6,8,0,876,4,9
7,8,0,876,4,9
1,9,0,876,4,9
2,9,0,876,4,9
3,9,0,876,4,9
4,9,0,876,4,9
5,9,0,876,4,9
6,9,0,876,4,9
7,9,0,876,4,9
8,9,0,876,4,9
1,10,0,876,4,9
2,10,0,876,4,9
3,10,0,876,4,9
4,10,0,876,4,9
5,10,0,876,4,9
6,10,0,876,4,9
7,10,0,876,4,9
8,10,0,876,4,9
9,10,0,876,4,9
1,2,0.84544,877,2,9
1,3,1.6e-4,877,2,9
2,3,0,877,2,9
1,4,0.00576,877,2,9
2,4,0.0064,877,2,9
3,4,0,877,2,9
1,5,0.00288,877,2,9
2,5,0,877,2,9
3,5,0,877,2,9
4,5,3.1999999999999997e-4,877,2,9
1,6,1.5999999999999999e-4,877,2,9
2,6,0,877,2,9
3,6,1.6e-4,877,2,9
4,6,8e-4,877,2,9
5,6,8e-4,877,2,9
1,7,0.00256,877,2,9
2,7,1.6e-4,877,2,9
3,7,1.5999999999999999e-4,877,2,9
4,7,0,877,2,9
5,7,1.5999999999999999e-4,877,2,9
6,7,1.6e-4,877,2,9
1,8,0.00672,877,2,9
2,8,0,877,2,9
3,8,0,877,2,9
4,8,0,877,2,9
5,8,0.0011200000000000001,877,2,9
6,8,3.1999999999999997e-4,877,2,9
7,8,0,877,2,9
1,9,0.00176,877,2,9
2,9,3.1999999999999997e-4,877,2,9
3,9,0,877,2,9
4,9,8e-4,877,2,9
5,9,1,877,2,9
6,9,0,877,2,9
7,9,1.6e-4,877,2,9
8,9,0,877,2,9
1,10,0.00432,877,2,9
2,10,0.02928,877,2,9
3,10,3.1999999999999997e-4,877,2,9
4,10,0.00448,877,2,9
5,10,0.0088,877,2,9
6,10,8e-4,877,2,9
7,10,0.00336,877,2,9
8,10,9.6e-4,877,2,9
9,10,0.00496,877,2,9
1,2,0,878,3,9
1,3,0,878,3,9
2,3,0,878,3,9
1,4,0,878,3,9
2,4,1.5999999999999999e-4,878,3,9
3,4,0.0012799999999999999,878,3,9
1,5,0,878,3,9
2,5,0.0012799999999999999,878,3,9
3,5,0,878,3,9
4,5,3.2e-4,878,3,9
1,6,0,878,3,9
2,6,0,878,3,9
3,6,0,878,3,9
4,6,0,878,3,9
5,6,0,878,3,9
1,7,0,878,3,9
2,7,0,878,3,9
3,7,0,878,3,9
4,7,1.6e-4,878,3,9
5,7,0,878,3,9
6,7,0,878,3,9
1,8,0,878,3,9
2,8,0,878,3,9
3,8,0,878,3,9
4,8,0,878,3,9
5,8,0,878,3,9
6,8,0,878,3,9
7,8,0,878,3,9
1,9,0,878,3,9
2,9,0,878,3,9
3,9,0,878,3,9
4,9,0,878,3,9
5,9,0.50176,878,3,9
6,9,0,878,3,9
7,9,0,878,3,9
8,9,0,878,3,9
1,10,0,878,3,9
2,10,9.6e-4,878,3,9
3,10,0,878,3,9
4,10,0.00176,878,3,9
5,10,0,878,3,9
6,10,1.6e-4,878,3,9
7,10,0,878,3,9
8,10,0,878,3,9
9,10,0,878,3,9
1,2,0.3208,879,2,9
1,3,0.0072,879,2,9
2,3,3.1999999999999997e-4,879,2,9
1,4,0.25104,879,2,9
2,4,3.1999999999999997e-4,879,2,9
3,4,0.0032,879,2,9
1,5,0.00288,879,2,9
2,5,6.4e-4,879,2,9
3,5,0.004,879,2,9
4,5,0.008,879,2,9
1,6,1.6e-4,879,2,9
2,6,1.5999999999999999e-4,879,2,9
3,6,0,879,2,9
4,6,0.00656,879,2,9
5,6,0,879,2,9
1,7,4.8e-4,879,2,9
2,7,8e-4,879,2,9
3,7,0.0016,879,2,9
4,7,3.1999999999999997e-4,879,2,9
5,7,6.399999999999999e-4,879,2,9
6,7,0,879,2,9
1,8,0.00336,879,2,9
2,8,0.00272,879,2,9
3,8,0.00496,879,2,9
4,8,0.19136,879,2,9
5,8,0.00496,879,2,9
6,8,0.00224,879,2,9
7,8,0.004,879,2,9
1,9,0.00512,879,2,9
2,9,9.6e-4,879,2,9
3,9,0.00416,879,2,9
4,9,0.00144,879,2,9
5,9,0.86032,879,2,9
6,9,0,879,2,9
7,9,0.00192,879,2,9
8,9,6.4e-4,879,2,9
1,10,0.00192,879,2,9
2,10,1.6e-4,879,2,9
3,10,0.00112,879,2,9
4,10,0.0024000000000000002,879,2,9
5,10,6.399999999999999e-4,879,2,9
6,10,0,879,2,9
7,10,9.6e-4,879,2,9
8,10,0.00112,879,2,9
9,10,0,879,2,9
1,2,0.97968,880,2,9
1,3,0,880,2,9
2,3,0,880,2,9
1,4,0,880,2,9
2,4,1.5999999999999999e-4,880,2,9
3,4,0.00496,880,2,9
1,5,1.6e-4,880,2,9
2,5,1.5999999999999999e-4,880,2,9
3,5,0.01104,880,2,9
4,5,0.0608,880,2,9
1,6,0,880,2,9
2,6,0.00464,880,2,9
3,6,0,880,2,9
4,6,0,880,2,9
5,6,0,880,2,9
1,7,0,880,2,9
2,7,0,880,2,9
3,7,0,880,2,9
4,7,0,880,2,9
5,7,0,880,2,9
6,7,0,880,2,9
1,8,0,880,2,9
2,8,0,880,2,9
3,8,0,880,2,9
4,8,3.1999999999999997e-4,880,2,9
5,8,0,880,2,9
6,8,0,880,2,9
7,8,0,880,2,9
1,9,0,880,2,9
2,9,4.8e-4,880,2,9
3,9,4.8e-4,880,2,9
4,9,0.0011200000000000001,880,2,9
5,9,0.00304,880,2,9
6,9,0,880,2,9
7,9,0,880,2,9
8,9,0,880,2,9
1,10,6.4e-4,880,2,9
2,10,1.5999999999999999e-4,880,2,9
3,10,9.6e-4,880,2,9
4,10,0.00704,880,2,9
5,10,0.004,880,2,9
6,10,1.6e-4,880,2,9
7,10,0.00224,880,2,9
8,10,9.6e-4,880,2,9
9,10,0.0016,880,2,9
1,2,3.1999999999999997e-4,881,2,9
1,3,0,881,2,9
2,3,0,881,2,9
1,4,1.5999999999999999e-4,881,2,9
2,4,0.01008,881,2,9
3,4,0.00256,881,2,9
1,5,1.6e-4,881,2,9
2,5,0,881,2,9
3,5,1.6e-4,881,2,9
4,5,3.1999999999999997e-4,881,2,9
1,6,0,881,2,9
2,6,0,881,2,9
3,6,0,881,2,9
4,6,0,881,2,9
5,6,0.0024,881,2,9
1,7,0,881,2,9
2,7,0,881,2,9
3,7,0,881,2,9
4,7,1.5999999999999999e-4,881,2,9
5,7,0,881,2,9
6,7,6.399999999999999e-4,881,2,9
1,8,0,881,2,9
2,8,0,881,2,9
3,8,0,881,2,9
4,8,0,881,2,9
5,8,0,881,2,9
6,8,0,881,2,9
7,8,0,881,2,9
1,9,0,881,2,9
2,9,0,881,2,9
3,9,0,881,2,9
4,9,0.01536,881,2,9
5,9,1,881,2,9
6,9,0,881,2,9
7,9,1.6e-4,881,2,9
8,9,0,881,2,9
1,10,0,881,2,9
2,10,3.1999999999999997e-4,881,2,9
3,10,0.00432,881,2,9
4,10,6.399999999999999e-4,881,2,9
5,10,1.5999999999999999e-4,881,2,9
6,10,0,881,2,9
7,10,0.00672,881,2,9
8,10,0,881,2,9
9,10,3.1999999999999997e-4,881,2,9
1,2,0.9592,882,2,9
1,3,1.5999999999999999e-4,882,2,9
2,3,3.2e-4,882,2,9
1,4,0.00128,882,2,9
2,4,0.0024000000000000002,882,2,9
3,4,3.1999999999999997e-4,882,2,9
1,5,0.0022400000000000002,882,2,9
2,5,1.5999999999999999e-4,882,2,9
3,5,1.6e-4,882,2,9
4,5,0.00816,882,2,9
1,6,0,882,2,9
2,6,0,882,2,9
3,6,0,882,2,9
4,6,6.399999999999999e-4,882,2,9
5,6,9.6e-4,882,2,9
1,7,0,882,2,9
2,7,0,882,2,9
3,7,0,882,2,9
4,7,4.8e-4,882,2,9
5,7,0,882,2,9
6,7,1.6e-4,882,2,9
1,8,0,882,2,9
2,8,0,882,2,9
3,8,0,882,2,9
4,8,3.1999999999999997e-4,882,2,9
5,8,1.6e-4,882,2,9
6,8,0,882,2,9
7,8,0,882,2,9
1,9,0,882,2,9
2,9,1.6e-4,882,2,9
3,9,0,882,2,9
4,9,0.00128,882,2,9
5,9,1,882,2,9
6,9,3.1999999999999997e-4,882,2,9
7,9,0,882,2,9
8,9,0,882,2,9
1,10,4.8e-4,882,2,9
2,10,8e-4,882,2,9
3,10,0,882,2,9
4,10,0.00272,882,2,9
5,10,6.399999999999999e-4,882,2,9
6,10,1.6e-4,882,2,9
7,10,1.6e-4,882,2,9
8,10,0,882,2,9
9,10,8e-4,882,2,9
1,2,0.03024,883,2,9
1,3,0.00256,883,2,9
2,3,0.00256,883,2,9
1,4,0.004,883,2,9
2,4,0.00368,883,2,9
3,4,0.00256,883,2,9
1,5,0.00304,883,2,9
2,5,0.01648,883,2,9
3,5,0.0136,883,2,9
4,5,0.07424,883,2,9
1,6,0.00144,883,2,9
2,6,0.00144,883,2,9
3,6,9.6e-4,883,2,9
4,6,3.1999999999999997e-4,883,2,9
5,6,0.01504,883,2,9
1,7,9.6e-4,883,2,9
2,7,0.0104,883,2,9
3,7,0,883,2,9
4,7,1.6e-4,883,2,9
5,7,3.1999999999999997e-4,883,2,9
6,7,3.1999999999999997e-4,883,2,9
1,8,0.00304,883,2,9
2,8,0.00448,883,2,9
3,8,0.02624,883,2,9
4,8,3.1999999999999997e-4,883,2,9
5,8,3.2e-4,883,2,9
6,8,1.5999999999999999e-4,883,2,9
7,8,8e-4,883,2,9
1,9,0.0014399999999999999,883,2,9
2,9,0.00208,883,2,9
3,9,0.00464,883,2,9
4,9,0.1592,883,2,9
5,9,0.36416,883,2,9
6,9,6.399999999999999e-4,883,2,9
7,9,0.0012799999999999999,883,2,9
8,9,0.0014399999999999999,883,2,9
1,10,0.03872,883,2,9
2,10,0.01408,883,2,9
3,10,0.0072,883,2,9
4,10,0.0296,883,2,9
5,10,0.0784,883,2,9
6,10,1.5999999999999999e-4,883,2,9
7,10,3.1999999999999997e-4,883,2,9
8,10,6.4e-4,883,2,9
9,10,0.00368,883,2,9
1,2,4.8e-4,884,3,9
1,3,0,884,3,9
2,3,4.8e-4,884,3,9
1,4,1.6e-4,884,3,9
2,4,6.399999999999999e-4,884,3,9
3,4,4.8e-4,884,3,9
1,5,0,884,3,9
2,5,0,884,3,9
3,5,0,884,3,9
4,5,0,884,3,9
1,6,0,884,3,9
2,6,0,884,3,9
3,6,0,884,3,9
4,6,0,884,3,9
5,6,0,884,3,9
1,7,0,884,3,9
2,7,0,884,3,9
3,7,0,884,3,9
4,7,0,884,3,9
5,7,1.6e-4,884,3,9
6,7,0,884,3,9
1,8,0,884,3,9
2,8,0,884,3,9
3,8,0,884,3,9
4,8,0,884,3,9
5,8,0,884,3,9
6,8,0,884,3,9
7,8,0,884,3,9
1,9,0,884,3,9
2,9,0.00192,884,3,9
3,9,3.1999999999999997e-4,884,3,9
4,9,4.8e-4,884,3,9
5,9,0.50208,884,3,9
6,9,0,884,3,9
7,9,0,884,3,9
8,9,0,884,3,9
1,10,0,884,3,9
2,10,0,884,3,9
3,10,0,884,3,9
4,10,4.8e-4,884,3,9
5,10,0,884,3,9
6,10,0,884,3,9
7,10,4.8e-4,884,3,9
8,10,0,884,3,9
9,10,9.6e-4,884,3,9
1,2,0.0488,885,3,9
1,3,8e-4,885,3,9
2,3,1.5999999999999999e-4,885,3,9
1,4,3.2e-4,885,3,9
2,4,0,885,3,9
3,4,0,885,3,9
1,5,9.6e-4,885,3,9
2,5,3.1999999999999997e-4,885,3,9
3,5,0.00112,885,3,9
4,5,0.50192,885,3,9
1,6,0,885,3,9
2,6,0.00112,885,3,9
3,6,0,885,3,9
4,6,0,885,3,9
5,6,1.5999999999999999e-4,885,3,9
1,7,0,885,3,9
2,7,0,885,3,9
3,7,0,885,3,9
4,7,0,885,3,9
5,7,0,885,3,9
6,7,0,885,3,9
1,8,0,885,3,9
2,8,0,885,3,9
3,8,0,885,3,9
4,8,0,885,3,9
5,8,1.6e-4,885,3,9
6,8,0,885,3,9
7,8,0,885,3,9
1,9,1.6e-4,885,3,9
2,9,4.8e-4,885,3,9
3,9,0,885,3,9
4,9,0.49312,885,3,9
5,9,4.8e-4,885,3,9
6,9,0,885,3,9
7,9,0,885,3,9
8,9,1.6e-4,885,3,9
1,10,6.399999999999999e-4,885,3,9
2,10,0.00256,885,3,9
3,10,0.00848,885,3,9
4,10,0.00288,885,3,9
5,10,9.6e-4,885,3,9
6,10,1.6e-4,885,3,9
7,10,4.8e-4,885,3,9
8,10,1.6e-4,885,3,9
9,10,0.06592,885,3,9
1,2,0.97824,886,2,9
1,3,0.00144,886,2,9
2,3,0,886,2,9
1,4,0.00288,886,2,9
2,4,6.4e-4,886,2,9
3,4,0.00432,886,2,9
1,5,0.00368,886,2,9
2,5,0.00208,886,2,9
3,5,0.0012799999999999999,886,2,9
4,5,0.01216,886,2,9
1,6,0,886,2,9
2,6,1.6e-4,886,2,9
3,6,6.399999999999999e-4,886,2,9
4,6,3.1999999999999997e-4,886,2,9
5,6,1.6e-4,886,2,9
1,7,3.2e-4,886,2,9
2,7,1.5999999999999999e-4,886,2,9
3,7,0,886,2,9
4,7,4.8e-4,886,2,9
5,7,8e-4,886,2,9
6,7,0,886,2,9
1,8,1.5999999999999999e-4,886,2,9
2,8,0,886,2,9
3,8,1.6e-4,886,2,9
4,8,1.6e-4,886,2,9
5,8,0,886,2,9
6,8,0,886,2,9
7,8,4.8e-4,886,2,9
1,9,3.1999999999999997e-4,886,2,9
2,9,0.00352,886,2,9
3,9,0.00992,886,2,9
4,9,0.00384,886,2,9
5,9,0.64256,886,2,9
6,9,1.5999999999999999e-4,886,2,9
7,9,9.6e-4,886,2,9
8,9,3.1999999999999997e-4,886,2,9
1,10,3.1999999999999997e-4,886,2,9
2,10,4.8e-4,886,2,9
3,10,6.4e-4,886,2,9
4,10,0.00176,886,2,9
5,10,0.0024000000000000002,886,2,9
6,10,0,886,2,9
7,10,8e-4,886,2,9
8,10,1.5999999999999999e-4,886,2,9
9,10,0.00448,886,2,9
1,2,0.00192,887,2,9
1,3,0,887,2,9
2,3,4.8e-4,887,2,9
1,4,8e-4,887,2,9
2,4,0.0024,887,2,9
3,4,4.8e-4,887,2,9
1,5,0.00112,887,2,9
2,5,0.01904,887,2,9
3,5,1.5999999999999999e-4,887,2,9
4,5,0.00288,887,2,9
1,6,0.0012799999999999999,887,2,9
2,6,0.00352,887,2,9
3,6,3.1999999999999997e-4,887,2,9
4,6,0.02576,887,2,9
5,6,0.0012799999999999999,887,2,9
1,7,0.00304,887,2,9
2,7,0.00768,887,2,9
3,7,0,887,2,9
4,7,0.01872,887,2,9
5,7,0.0024,887,2,9
6,7,3.1999999999999997e-4,887,2,9
1,8,4.8e-4,887,2,9
2,8,0.00912,887,2,9
3,8,4.8e-4,887,2,9
4,8,0.00144,887,2,9
5,8,0.00144,887,2,9
6,8,0.0016,887,2,9
7,8,3.1999999999999997e-4,887,2,9
1,9,0.00192,887,2,9
2,9,0.00368,887,2,9
3,9,3.1999999999999997e-4,887,2,9
4,9,0.012960000000000001,887,2,9
5,9,0.41184,887,2,9
6,9,0.004,887,2,9
7,9,0.00224,887,2,9
8,9,0.00176,887,2,9
1,10,0.03232,887,2,9
2,10,0.0016,887,2,9
3,10,0.00288,887,2,9
4,10,0.00368,887,2,9
5,10,0.02144,887,2,9
6,10,0.00496,887,2,9
7,10,0.01616,887,2,9
8,10,0.00176,887,2,9
9,10,0.00208,887,2,9
1,2,0.73104,888,2,9
1,3,3.1999999999999997e-4,888,2,9
2,3,8e-4,888,2,9
1,4,4.8e-4,888,2,9
2,4,0,888,2,9
3,4,9.6e-4,888,2,9
1,5,1.6e-4,888,2,9
2,5,6.399999999999999e-4,888,2,9
3,5,3.2e-4,888,2,9
4,5,0.97664,888,2,9
1,6,1.5999999999999999e-4,888,2,9
2,6,4.8e-4,888,2,9
3,6,0,888,2,9
4,6,1.5999999999999999e-4,888,2,9
5,6,0,888,2,9
1,7,1.5999999999999999e-4,888,2,9
2,7,0,888,2,9
3,7,0,888,2,9
4,7,0,888,2,9
5,7,0,888,2,9
6,7,0,888,2,9
1,8,1.6e-4,888,2,9
2,8,0,888,2,9
3,8,3.1999999999999997e-4,888,2,9
4,8,0,888,2,9
5,8,0,888,2,9
6,8,0,888,2,9
7,8,0,888,2,9
1,9,9.6e-4,888,2,9
2,9,0.0104,888,2,9
3,9,0.02416,888,2,9
4,9,0.052,888,2,9
5,9,0.00496,888,2,9
6,9,0.00192,888,2,9
7,9,0.00144,888,2,9
8,9,1.6e-4,888,2,9
1,10,0.00144,888,2,9
2,10,8e-4,888,2,9
3,10,0.00944,888,2,9
4,10,0.05376,888,2,9
5,10,0.00336,888,2,9
6,10,4.8e-4,888,2,9
7,10,0.0032,888,2,9
8,10,0.00144,888,2,9
9,10,0.02512,888,2,9
1,2,9.6e-4,889,3,9
1,3,0.94592,889,3,9
2,3,3.1999999999999997e-4,889,3,9
1,4,0,889,3,9
2,4,1.6e-4,889,3,9
3,4,0,889,3,9
1,5,0.03456,889,3,9
2,5,1.5999999999999999e-4,889,3,9
3,5,9.6e-4,889,3,9
4,5,0.00576,889,3,9
1,6,1.5999999999999999e-4,889,3,9
2,6,8e-4,889,3,9
3,6,0,889,3,9
4,6,0,889,3,9
5,6,3.1999999999999997e-4,889,3,9
1,7,0,889,3,9
2,7,0,889,3,9
3,7,0,889,3,9
4,7,0,889,3,9
5,7,0,889,3,9
6,7,0,889,3,9
1,8,3.1999999999999997e-4,889,3,9
2,8,0,889,3,9
3,8,0.00272,889,3,9
4,8,1.5999999999999999e-4,889,3,9
5,8,4.8e-4,889,3,9
6,8,0,889,3,9
7,8,1.5999999999999999e-4,889,3,9
1,9,0,889,3,9
2,9,4.8e-4,889,3,9
3,9,1.6e-4,889,3,9
4,9,1,889,3,9
5,9,1.5999999999999999e-4,889,3,9
6,9,0,889,3,9
7,9,0,889,3,9
8,9,0.00448,889,3,9
1,10,1.6e-4,889,3,9
2,10,0.00144,889,3,9
3,10,0,889,3,9
4,10,0.00256,889,3,9
5,10,0.004,889,3,9
6,10,1.5999999999999999e-4,889,3,9
7,10,0.0012799999999999999,889,3,9
8,10,0.0012799999999999999,889,3,9
9,10,4.8e-4,889,3,9
1,2,1,890,2,9
1,3,0,890,2,9
2,3,1.5999999999999999e-4,890,2,9
1,4,0.00272,890,2,9
2,4,0,890,2,9
3,4,0,890,2,9
1,5,3.1999999999999997e-4,890,2,9
2,5,0,890,2,9
3,5,0.00144,890,2,9
4,5,0.50704,890,2,9
1,6,0,890,2,9
2,6,0,890,2,9
3,6,0,890,2,9
4,6,1.5999999999999999e-4,890,2,9
5,6,0,890,2,9
1,7,0,890,2,9
2,7,3.2e-4,890,2,9
3,7,0,890,2,9
4,7,0,890,2,9
5,7,0,890,2,9
6,7,3.1999999999999997e-4,890,2,9
1,8,0,890,2,9
2,8,0.00432,890,2,9
3,8,0,890,2,9
4,8,0,890,2,9
5,8,0,890,2,9
6,8,0,890,2,9
7,8,0,890,2,9
1,9,0.0011200000000000001,890,2,9
2,9,0.0014399999999999999,890,2,9
3,9,1.6e-4,890,2,9
4,9,0.13792000000000001,890,2,9
5,9,0.26496000000000003,890,2,9
6,9,0.0032,890,2,9
7,9,1.5999999999999999e-4,890,2,9
8,9,0.0032,890,2,9
1,10,0.00112,890,2,9
2,10,0.004,890,2,9
3,10,0,890,2,9
4,10,0.0088,890,2,9
5,10,0.0012799999999999999,890,2,9
6,10,1.5999999999999999e-4,890,2,9
7,10,3.1999999999999997e-4,890,2,9
8,10,0.00112,890,2,9
9,10,0.06256,890,2,9
1,2,0.0024,891,3,9
1,3,0,891,3,9
2,3,0,891,3,9
1,4,0,891,3,9
2,4,1.5999999999999999e-4,891,3,9
3,4,0,891,3,9
1,5,0,891,3,9
2,5,0,891,3,9
3,5,0,891,3,9
4,5,0.5,891,3,9
1,6,0,891,3,9
2,6,0,891,3,9
3,6,0,891,3,9
4,6,4.8e-4,891,3,9
5,6,0,891,3,9
1,7,0,891,3,9
2,7,0,891,3,9
3,7,0,891,3,9
4,7,0,891,3,9
5,7,0,891,3,9
6,7,0,891,3,9
1,8,0.00112,891,3,9
2,8,3.1999999999999997e-4,891,3,9
3,8,0,891,3,9
4,8,3.1999999999999997e-4,891,3,9
5,8,8e-4,891,3,9
6,8,0,891,3,9
7,8,0,891,3,9
1,9,0,891,3,9
2,9,1.5999999999999999e-4,891,3,9
3,9,0,891,3,9
4,9,0.00144,891,3,9
5,9,0.50096,891,3,9
6,9,0,891,3,9
7,9,0,891,3,9
8,9,0.00432,891,3,9
1,10,0.00832,891,3,9
2,10,0,891,3,9
3,10,0,891,3,9
4,10,4.8e-4,891,3,9
5,10,4.8e-4,891,3,9
6,10,1.6e-4,891,3,9
7,10,0,891,3,9
8,10,0.00704,891,3,9
9,10,0.00848,891,3,9
1,2,0.17664,892,3,9
1,3,0,892,3,9
2,3,0,892,3,9
1,4,1.5999999999999999e-4,892,3,9
2,4,0,892,3,9
3,4,0,892,3,9
1,5,0,892,3,9
2,5,1.6e-4,892,3,9
3,5,0,892,3,9
4,5,0.23632,892,3,9
1,6,0,892,3,9
2,6,0,892,3,9
3,6,0,892,3,9
4,6,0,892,3,9
5,6,0,892,3,9
1,7,0,892,3,9
2,7,6.4e-4,892,3,9
3,7,0,892,3,9
4,7,0,892,3,9
5,7,0,892,3,9
6,7,0,892,3,9
1,8,0,892,3,9
2,8,0,892,3,9
3,8,0,892,3,9
4,8,1.5999999999999999e-4,892,3,9
5,8,0,892,3,9
6,8,0,892,3,9
7,8,0,892,3,9
1,9,0,892,3,9
2,9,0,892,3,9
3,9,0,892,3,9
4,9,6.4e-4,892,3,9
5,9,0.50016,892,3,9
6,9,0,892,3,9
7,9,0,892,3,9
8,9,0,892,3,9
1,10,0,892,3,9
2,10,4.8e-4,892,3,9
3,10,0,892,3,9
4,10,3.2e-4,892,3,9
5,10,0.00192,892,3,9
6,10,0,892,3,9
7,10,0,892,3,9
8,10,0,892,3,9
9,10,6.399999999999999e-4,892,3,9
1,2,0.00192,893,2,9
1,3,3.2e-4,893,2,9
2,3,0.0016,893,2,9
1,4,0.004,893,2,9
2,4,0,893,2,9
3,4,6.399999999999999e-4,893,2,9
1,5,4.8e-4,893,2,9
2,5,0.00112,893,2,9
3,5,4.8e-4,893,2,9
4,5,0.0016,893,2,9
1,6,0,893,2,9
2,6,0,893,2,9
3,6,1.5999999999999999e-4,893,2,9
4,6,0,893,2,9
5,6,9.6e-4,893,2,9
1,7,9.6e-4,893,2,9
2,7,0,893,2,9
3,7,0,893,2,9
4,7,3.1999999999999997e-4,893,2,9
5,7,0.0016,893,2,9
6,7,0,893,2,9
1,8,4.8e-4,893,2,9
2,8,0,893,2,9
3,8,0,893,2,9
4,8,0.00192,893,2,9
5,8,0.00176,893,2,9
6,8,1.6e-4,893,2,9
7,8,0,893,2,9
1,9,0.00176,893,2,9
2,9,0,893,2,9
3,9,1.5999999999999999e-4,893,2,9
4,9,0.51856,893,2,9
5,9,0.50352,893,2,9
6,9,0,893,2,9
7,9,1.5999999999999999e-4,893,2,9
8,9,6.399999999999999e-4,893,2,9
1,10,0.00128,893,2,9
2,10,0.0016,893,2,9
3,10,1.6e-4,893,2,9
4,10,0.01216,893,2,9
5,10,0.0016,893,2,9
6,10,0,893,2,9
7,10,6.399999999999999e-4,893,2,9
8,10,0.00736,893,2,9
9,10,0.0012799999999999999,893,2,9
1,2,0,894,3,9
1,3,9.6e-4,894,3,9
2,3,0,894,3,9
1,4,0,894,3,9
2,4,0,894,3,9
3,4,4.8e-4,894,3,9
1,5,0,894,3,9
2,5,0,894,3,9
3,5,6.399999999999999e-4,894,3,9
4,5,4.8e-4,894,3,9
1,6,0,894,3,9
2,6,0,894,3,9
3,6,0,894,3,9
4,6,0,894,3,9
5,6,0,894,3,9
1,7,0,894,3,9
2,7,0,894,3,9
3,7,0,894,3,9
4,7,0,894,3,9
5,7,1.5999999999999999e-4,894,3,9
6,7,0,894,3,9
1,8,4.8e-4,894,3,9
2,8,0,894,3,9
3,8,0,894,3,9
4,8,1.5999999999999999e-4,894,3,9
5,8,0.01824,894,3,9
6,8,0,894,3,9
7,8,0,894,3,9
1,9,0,894,3,9
2,9,0,894,3,9
3,9,0.00368,894,3,9
4,9,1,894,3,9
5,9,4.8e-4,894,3,9
6,9,0,894,3,9
7,9,0,894,3,9
8,9,0,894,3,9
1,10,0,894,3,9
2,10,0,894,3,9
3,10,3.1999999999999997e-4,894,3,9
4,10,1.6e-4,894,3,9
5,10,0.00128,894,3,9
6,10,0,894,3,9
7,10,0,894,3,9
8,10,0.00432,894,3,9
9,10,1.6e-4,894,3,9
1,2,0,895,4,9
1,3,0,895,4,9
2,3,0,895,4,9
1,4,1.5999999999999999e-4,895,4,9
2,4,0,895,4,9
3,4,0,895,4,9
1,5,0,895,4,9
2,5,0,895,4,9
3,5,0,895,4,9
4,5,0,895,4,9
1,6,0,895,4,9
2,6,0,895,4,9
3,6,0,895,4,9
4,6,0,895,4,9
5,6,0,895,4,9
1,7,0,895,4,9
2,7,0,895,4,9
3,7,0,895,4,9
4,7,0,895,4,9
5,7,0,895,4,9
6,7,0,895,4,9
1,8,0,895,4,9
2,8,0,895,4,9
3,8,0,895,4,9
4,8,3.2e-4,895,4,9
5,8,0,895,4,9
6,8,0,895,4,9
7,8,0,895,4,9
1,9,0,895,4,9
2,9,0,895,4,9
3,9,0,895,4,9
4,9,0,895,4,9
5,9,0,895,4,9
6,9,0,895,4,9
7,9,0,895,4,9
8,9,6.399999999999999e-4,895,4,9
1,10,0,895,4,9
2,10,0,895,4,9
3,10,0,895,4,9
4,10,0.00528,895,4,9
5,10,0,895,4,9
6,10,0,895,4,9
7,10,0,895,4,9
8,10,0,895,4,9
9,10,1.5999999999999999e-4,895,4,9
1,2,0,896,4,9
1,3,0,896,4,9
2,3,0,896,4,9
1,4,1.6e-4,896,4,9
2,4,6.399999999999999e-4,896,4,9
3,4,0,896,4,9
1,5,0,896,4,9
2,5,3.1999999999999997e-4,896,4,9
3,5,0,896,4,9
4,5,0.0012799999999999999,896,4,9
1,6,0,896,4,9
