variable,PIP,race,trial,case
Hg,0.51856,1,197,2
Ni,0.7894,1,197,2
Tl,0.46324,1,197,2
Pb,0.6116,1,197,2
Mo,0.64552,1,197,2
Sb,0.88632,1,197,2
Sn,0.55736,1,197,2
As,0.26524,2,197,2
Cd,0.20784,2,197,2
Co,0.29444,2,197,2
Hg,0.99504,2,197,2
Ni,0.92856,2,197,2
Tl,0.20892,2,197,2
Pb,0.4092,2,197,2
Mo,0.32916,2,197,2
Sb,0.98608,2,197,2
Sn,0.277,2,197,2
As,0.48988,3,197,2
Cd,0.53956,3,197,2
Co,0.55148,3,197,2
Hg,0.5708,3,197,2
Ni,0.5606,3,197,2
Tl,0.74192,3,197,2
Pb,0.66212,3,197,2
Mo,0.81188,3,197,2
Sb,0.6702,3,197,2
Sn,0.51768,3,197,2
As,0.09128,4,197,2
Cd,0.1396,4,197,2
Co,0.16888,4,197,2
Hg,0.78524,4,197,2
Ni,0.99208,4,197,2
Tl,0.25896,4,197,2
Pb,0.23192,4,197,2
Mo,0.0994,4,197,2
Sb,1,4,197,2
Sn,0.09052,4,197,2
As,0.20336,5,197,2
Cd,0.27096,5,197,2
Co,0.41308,5,197,2
Hg,0.7424,5,197,2
Ni,0.95036,5,197,2
Tl,0.19596,5,197,2
Pb,0.1738,5,197,2
Mo,0.25864,5,197,2
Sb,0.992,5,197,2
Sn,0.7182,5,197,2
As,0.66136,1,198,2
Cd,0.57456,1,198,2
Co,0.43884,1,198,2
Hg,0.61784,1,198,2
Ni,0.57528,1,198,2
Tl,0.57484,1,198,2
Pb,0.783,1,198,2
Mo,0.78676,1,198,2
Sb,0.56656,1,198,2
Sn,0.77536,1,198,2
As,0.30724,2,198,2
Cd,0.50728,2,198,2
Co,0.48108,2,198,2
Hg,1,2,198,2
Ni,0.56412,2,198,2
Tl,0.28436,2,198,2
Pb,0.2824,2,198,2
Mo,0.30216,2,198,2
Sb,0.95432,2,198,2
Sn,0.44596,2,198,2
As,0.55628,3,198,2
Cd,0.51808,3,198,2
Co,0.5338,3,198,2
Hg,0.90376,3,198,2
Ni,0.56904,3,198,2
Tl,0.52892,3,198,2
Pb,0.51548,3,198,2
Mo,0.61436,3,198,2
Sb,0.62652,3,198,2
Sn,0.4334,3,198,2
As,0.33256,4,198,2
Cd,0.37884,4,198,2
Co,0.28744,4,198,2
Hg,0.96272,4,198,2
Ni,0.9984,4,198,2
Tl,0.45632,4,198,2
Pb,0.52248000000000006,4,198,2
Mo,0.34127999999999997,4,198,2
Sb,0.76716,4,198,2
Sn,0.34984,4,198,2
As,0.15312,5,198,2
Cd,0.122,5,198,2
Co,0.15592,5,198,2
Hg,0.96028,5,198,2
Ni,0.9944,5,198,2
Tl,0.65256,5,198,2
Pb,0.1074,5,198,2
Mo,0.16536,5,198,2
Sb,1,5,198,2
Sn,0.37264,5,198,2
As,0.74564,1,199,2
Cd,0.51552,1,199,2
Co,0.49368,1,199,2
Hg,0.51948,1,199,2
Ni,0.73652,1,199,2
Tl,0.51008,1,199,2
Pb,0.58148,1,199,2
Mo,0.493,1,199,2
Sb,0.8452,1,199,2
Sn,0.75232,1,199,2
As,0.33072,2,199,2
Cd,0.48864,2,199,2
Co,0.30832,2,199,2
Hg,0.87324,2,199,2
Ni,0.46052,2,199,2
Tl,0.361,2,199,2
Pb,0.45404,2,199,2
Mo,0.35944,2,199,2
Sb,0.43872,2,199,2
Sn,0.25868,2,199,2
As,0.40056,3,199,2
Cd,0.38932,3,199,2
Co,0.33196,3,199,2
Hg,0.3288,3,199,2
Ni,0.3888,3,199,2
Tl,0.29676,3,199,2
Pb,0.33924,3,199,2
Mo,0.30356,3,199,2
Sb,0.3294,3,199,2
Sn,0.30812,3,199,2
As,0.41592,4,199,2
Cd,0.55748,4,199,2
Co,0.8058,4,199,2
Hg,0.99368,4,199,2
Ni,0.84732,4,199,2
Tl,0.52176,4,199,2
Pb,0.41936,4,199,2
Mo,0.33032,4,199,2
Sb,0.99184,4,199,2
Sn,0.93708,4,199,2
As,0.20236,5,199,2
Cd,0.20744,5,199,2
Co,0.36488,5,199,2
Hg,0.99972,5,199,2
Ni,0.96596,5,199,2
Tl,0.18016,5,199,2
Pb,0.12964,5,199,2
Mo,0.42576,5,199,2
Sb,0.83084,5,199,2
Sn,0.91816,5,199,2
As,0.55948,1,200,2
Cd,0.49828,1,200,2
Co,0.60492,1,200,2
Hg,0.82844,1,200,2
Ni,0.59208,1,200,2
Tl,0.56376,1,200,2
Pb,0.52724,1,200,2
Mo,0.7148,1,200,2
Sb,0.8538,1,200,2
Sn,0.49684,1,200,2
As,0.66004,2,200,2
Cd,0.52892,2,200,2
Co,0.66828,2,200,2
Hg,0.97328,2,200,2
Ni,0.879,2,200,2
Tl,0.50408,2,200,2
Pb,0.54552,2,200,2
Mo,0.58924,2,200,2
Sb,0.87756,2,200,2
Sn,0.6722,2,200,2
As,0.39476,3,200,2
Cd,0.41292,3,200,2
Co,0.47916,3,200,2
Hg,0.66384,3,200,2
Ni,0.56056,3,200,2
Tl,0.44408,3,200,2
Pb,0.48024,3,200,2
Mo,0.56996,3,200,2
Sb,0.74028,3,200,2
Sn,0.49492,3,200,2
As,0.45972,4,200,2
Cd,0.78332,4,200,2
Co,0.68708,4,200,2
Hg,0.99532,4,200,2
Ni,0.97716,4,200,2
Tl,0.44644,4,200,2
Pb,0.88312,4,200,2
Mo,0.53712,4,200,2
Sb,0.98972,4,200,2
Sn,0.99632,4,200,2
As,0.46952,5,200,2
Cd,0.47984,5,200,2
Co,0.93508,5,200,2
Hg,1,5,200,2
Ni,0.99816,5,200,2
Tl,0.64136,5,200,2
Pb,0.8078,5,200,2
Mo,0.72256,5,200,2
Sb,1,5,200,2
Sn,0.97824,5,200,2
As,0.60484,1,201,3
Cd,0.75108,1,201,3
Co,0.59316,1,201,3
Hg,0.61336,1,201,3
Ni,0.59808,1,201,3
Tl,0.62796,1,201,3
Pb,0.73592,1,201,3
Mo,0.54288,1,201,3
Sb,0.68144,1,201,3
Sn,0.54404,1,201,3
As,0.43,2,201,3
Cd,0.47204,2,201,3
Co,0.3928,2,201,3
Hg,0.58072,2,201,3
Ni,0.61548,2,201,3
Tl,0.44096,2,201,3
Pb,0.56284,2,201,3
Mo,0.48404,2,201,3
Sb,0.73732,2,201,3
Sn,0.54832,2,201,3
As,0.58488,3,201,3
Cd,0.45608,3,201,3
Co,0.48908,3,201,3
Hg,0.54976,3,201,3
Ni,0.46268,3,201,3
Tl,0.58508,3,201,3
Pb,0.45784,3,201,3
Mo,0.55236,3,201,3
Sb,0.80452,3,201,3
Sn,0.49244,3,201,3
As,0.33908,4,201,3
Cd,0.22256,4,201,3
Co,0.31972,4,201,3
Hg,0.98532,4,201,3
Ni,0.99872,4,201,3
Tl,0.25,4,201,3
Pb,0.16016,4,201,3
Mo,0.1774,4,201,3
Sb,0.86664,4,201,3
Sn,0.61436,4,201,3
As,0.64132,5,201,3
Cd,0.90188,5,201,3
Co,0.77084,5,201,3
Hg,1,5,201,3
Ni,1,5,201,3
Tl,0.938,5,201,3
Pb,0.45456,5,201,3
Mo,0.71368,5,201,3
Sb,0.97828,5,201,3
Sn,0.72516,5,201,3
As,0.38864,1,202,3
Cd,0.39176,1,202,3
Co,0.50496,1,202,3
Hg,0.53224,1,202,3
Ni,0.57108,1,202,3
Tl,0.36052,1,202,3
Pb,0.33948,1,202,3
Mo,0.36172,1,202,3
Sb,0.62596,1,202,3
Sn,0.37744,1,202,3
As,0.1886,2,202,3
Cd,0.21296,2,202,3
Co,0.44908,2,202,3
Hg,0.28252,2,202,3
Ni,0.52712,2,202,3
Tl,0.17612,2,202,3
Pb,0.18224,2,202,3
Mo,0.18328,2,202,3
Sb,0.34444,2,202,3
Sn,0.21584,2,202,3
As,0.3728,3,202,3
Cd,0.63948,3,202,3
Co,0.36188,3,202,3
Hg,0.51152,3,202,3
Ni,0.37796,3,202,3
Tl,0.44244,3,202,3
Pb,0.35068,3,202,3
Mo,0.40516,3,202,3
Sb,0.59324,3,202,3
Sn,0.35144,3,202,3
As,0.66672,4,202,3
Cd,0.76912,4,202,3
Co,0.67264,4,202,3
Hg,0.99884,4,202,3
Ni,0.95772,4,202,3
Tl,0.49232,4,202,3
Pb,0.74104,4,202,3
Mo,0.66852,4,202,3
Sb,1,4,202,3
Sn,0.48888,4,202,3
As,0.1982,5,202,3
Cd,0.73836,5,202,3
Co,0.62092,5,202,3
Hg,1,5,202,3
Ni,0.99596,5,202,3
Tl,0.20024,5,202,3
Pb,0.5006,5,202,3
Mo,0.28696,5,202,3
Sb,1,5,202,3
Sn,0.99872,5,202,3
As,0.4598,1,203,3
Cd,0.44228,1,203,3
Co,0.33472,1,203,3
Hg,0.45776,1,203,3
Ni,0.9238,1,203,3
Tl,0.9824,1,203,3
Pb,0.70332,1,203,3
Mo,0.446,1,203,3
Sb,0.82108,1,203,3
Sn,0.31608,1,203,3
As,0.53252,2,203,3
Cd,0.49092,2,203,3
Co,0.31464,2,203,3
Hg,0.33012,2,203,3
Ni,0.59148,2,203,3
Tl,0.34088,2,203,3
Pb,0.47336,2,203,3
Mo,0.40172,2,203,3
Sb,0.58072,2,203,3
Sn,0.38544,2,203,3
As,0.264,3,203,3
Cd,0.42636,3,203,3
Co,0.39928,3,203,3
Hg,0.2628,3,203,3
Ni,0.82924,3,203,3
Tl,0.28416,3,203,3
Pb,0.4098,3,203,3
Mo,0.3038,3,203,3
Sb,0.275,3,203,3
Sn,0.26704,3,203,3
As,0.63172,4,203,3
Cd,0.46672,4,203,3
Co,0.56144,4,203,3
Hg,0.91476,4,203,3
Ni,0.93516,4,203,3
Tl,0.91912,4,203,3
Pb,0.78916,4,203,3
Mo,0.43104,4,203,3
Sb,0.8778,4,203,3
Sn,0.9994,4,203,3
As,0.23956,5,203,3
Cd,0.394,5,203,3
Co,0.31384,5,203,3
Hg,1,5,203,3
Ni,0.99872,5,203,3
Tl,0.20532,5,203,3
Pb,0.21668,5,203,3
Mo,0.17208,5,203,3
Sb,0.99928,5,203,3
Sn,0.66804,5,203,3
As,0.2696,1,204,3
Cd,0.45504,1,204,3
Co,0.36132,1,204,3
Hg,0.27212,1,204,3
Ni,0.74156,1,204,3
Tl,0.30232,1,204,3
Pb,0.82136,1,204,3
Mo,0.29564,1,204,3
Sb,0.30536,1,204,3
Sn,0.30132,1,204,3
As,0.50376,2,204,3
Cd,0.57216,2,204,3
Co,0.5576,2,204,3
Hg,0.6332,2,204,3
Ni,0.80772,2,204,3
Tl,0.45404,2,204,3
Pb,0.69868,2,204,3
Mo,0.41208,2,204,3
Sb,0.47476,2,204,3
Sn,0.46392,2,204,3
As,0.42868,3,204,3
Cd,0.3808,3,204,3
Co,0.36216,3,204,3
Hg,0.37264,3,204,3
Ni,0.3866,3,204,3
Tl,0.56232,3,204,3
Pb,0.72444,3,204,3
Mo,0.44764,3,204,3
Sb,0.67528,3,204,3
Sn,0.38372,3,204,3
As,0.4684,4,204,3
Cd,0.30608,4,204,3
Co,0.32312,4,204,3
Hg,0.62516,4,204,3
Ni,0.51332,4,204,3
Tl,0.3504,4,204,3
Pb,0.35128,4,204,3
Mo,0.46812,4,204,3
Sb,0.97576,4,204,3
Sn,0.39416,4,204,3
As,0.1728,5,204,3
Cd,0.50196,5,204,3
Co,0.52992,5,204,3
Hg,1,5,204,3
Ni,0.9988,5,204,3
Tl,0.4814,5,204,3
Pb,0.38944,5,204,3
Mo,0.30196,5,204,3
Sb,0.99956,5,204,3
Sn,0.67336,5,204,3
As,0.38352,1,205,3
Cd,0.39664,1,205,3
Co,0.4668,1,205,3
Hg,0.59604,1,205,3
Ni,0.3736,1,205,3
Tl,0.46264,1,205,3
Pb,0.39008,1,205,3
Mo,0.5426,1,205,3
Sb,0.41716,1,205,3
Sn,0.57392,1,205,3
As,0.33568,2,205,3
Cd,0.46912,2,205,3
Co,0.73704,2,205,3
Hg,0.36056,2,205,3
Ni,0.40456,2,205,3
Tl,0.45904,2,205,3
Pb,0.551,2,205,3
Mo,0.33036,2,205,3
Sb,0.99068,2,205,3
Sn,0.30972,2,205,3
As,0.61888,3,205,3
Cd,0.53068,3,205,3
Co,0.63048,3,205,3
Hg,0.57756,3,205,3
Ni,0.60636,3,205,3
Tl,0.5234,3,205,3
Pb,0.54204,3,205,3
Mo,0.5682,3,205,3
Sb,0.82628,3,205,3
Sn,0.63172,3,205,3
As,0.67824,4,205,3
Cd,0.5262,4,205,3
Co,0.81104,4,205,3
Hg,0.99332,4,205,3
Ni,0.89204,4,205,3
Tl,0.68264,4,205,3
Pb,0.58744,4,205,3
Mo,0.62304,4,205,3
Sb,0.91284,4,205,3
Sn,0.8636,4,205,3
As,0.10896,5,205,3
Cd,0.1062,5,205,3
Co,0.15196,5,205,3
Hg,1,5,205,3
Ni,0.16228,5,205,3
Tl,0.17063999999999999,5,205,3
Pb,0.12652,5,205,3
Mo,0.06972,5,205,3
Sb,0.9986,5,205,3
Sn,0.3234,5,205,3
As,0.40444,1,206,3
Cd,0.51688,1,206,3
Co,0.38164,1,206,3
Hg,0.4388,1,206,3
Ni,0.62176,1,206,3
Tl,0.41612,1,206,3
Pb,0.37232,1,206,3
Mo,0.37704,1,206,3
Sb,0.56744000000000006,1,206,3
Sn,0.34296,1,206,3
As,0.18732,2,206,3
Cd,0.31028,2,206,3
Co,0.2138,2,206,3
Hg,0.95412,2,206,3
Ni,0.22356,2,206,3
Tl,0.14832,2,206,3
Pb,0.15,2,206,3
Mo,0.1466,2,206,3
Sb,0.27668,2,206,3
Sn,0.9852,2,206,3
As,0.41064,3,206,3
Cd,0.5028,3,206,3
Co,0.64788,3,206,3
Hg,0.4636,3,206,3
Ni,0.43684,3,206,3
Tl,0.59024,3,206,3
Pb,0.37656,3,206,3
Mo,0.4944,3,206,3
Sb,0.42736,3,206,3
Sn,0.41364,3,206,3
As,0.3584,4,206,3
Cd,0.5024,4,206,3
Co,0.4194,4,206,3
Hg,0.99256,4,206,3
Ni,0.82848,4,206,3
Tl,0.36572,4,206,3
Pb,0.73536,4,206,3
Mo,0.66348,4,206,3
Sb,1,4,206,3
Sn,0.92364,4,206,3
As,0.47092,5,206,3
Cd,0.25928,5,206,3
Co,0.34228,5,206,3
Hg,1,5,206,3
Ni,0.99852,5,206,3
Tl,0.61464,5,206,3
Pb,0.49936,5,206,3
Mo,0.32896,5,206,3
Sb,0.99652,5,206,3
Sn,0.81776,5,206,3
As,0.34112,1,207,3
Cd,0.52004,1,207,3
Co,0.47492,1,207,3
Hg,0.34396,1,207,3
Ni,0.70684,1,207,3
Tl,0.46232,1,207,3
Pb,0.68472,1,207,3
Mo,0.36636,1,207,3
Sb,0.57352,1,207,3
Sn,0.38384,1,207,3
As,0.74016,2,207,3
Cd,0.60232,2,207,3
Co,0.82108,2,207,3
Hg,0.85808,2,207,3
Ni,0.72112,2,207,3
Tl,0.72784,2,207,3
Pb,0.69352,2,207,3
Mo,0.53284,2,207,3
Sb,0.72648,2,207,3
Sn,0.5494,2,207,3
As,0.44388,3,207,3
Cd,0.41704,3,207,3
Co,0.48176,3,207,3
Hg,0.46596,3,207,3
Ni,0.655,3,207,3
Tl,0.37308,3,207,3
Pb,0.38412,3,207,3
Mo,0.48316,3,207,3
Sb,0.37864,3,207,3
Sn,0.42284,3,207,3
As,0.50504,4,207,3
Cd,0.4124,4,207,3
Co,0.3328,4,207,3
Hg,0.90996,4,207,3
Ni,0.9278,4,207,3
Tl,0.46824,4,207,3
Pb,0.48376,4,207,3
Mo,0.33232,4,207,3
Sb,1,4,207,3
Sn,0.55608,4,207,3
As,0.27852,5,207,3
Cd,0.3294,5,207,3
Co,0.46968,5,207,3
Hg,1,5,207,3
Ni,0.99628,5,207,3
Tl,0.18112,5,207,3
Pb,0.2308,5,207,3
Mo,0.18028,5,207,3
Sb,0.96764,5,207,3
Sn,0.44488,5,207,3
As,0.4922,1,208,3
Cd,0.3612,1,208,3
Co,0.38504,1,208,3
Hg,0.35292,1,208,3
Ni,0.70488,1,208,3
Tl,0.372,1,208,3
Pb,0.47036,1,208,3
Mo,0.40684,1,208,3
Sb,0.37376,1,208,3
Sn,0.38164,1,208,3
As,0.69988,2,208,3
Cd,0.54204,2,208,3
Co,0.84416,2,208,3
Hg,0.94056,2,208,3
Ni,0.73176,2,208,3
Tl,0.68524,2,208,3
Pb,0.74792,2,208,3
Mo,0.61408,2,208,3
Sb,0.59588,2,208,3
Sn,0.82752,2,208,3
As,0.4118,3,208,3
Cd,0.62932,3,208,3
Co,0.42028,3,208,3
Hg,0.72108,3,208,3
Ni,0.59876,3,208,3
Tl,0.5636,3,208,3
Pb,0.54428,3,208,3
Mo,0.44836,3,208,3
Sb,0.58968,3,208,3
Sn,0.47076,3,208,3
As,0.08492,4,208,3
Cd,0.12368,4,208,3
Co,0.12728,4,208,3
Hg,0.93472,4,208,3
Ni,0.92164,4,208,3
Tl,0.0584,4,208,3
Pb,0.12208,4,208,3
Mo,0.93208,4,208,3
Sb,0.9992,4,208,3
Sn,0.12672,4,208,3
As,0.22404,5,208,3
Cd,0.66396,5,208,3
Co,0.37216,5,208,3
Hg,1,5,208,3
Ni,0.51904,5,208,3
Tl,0.16348,5,208,3
Pb,0.16392,5,208,3
Mo,0.13704,5,208,3
Sb,1,5,208,3
Sn,0.562,5,208,3
As,0.19664,1,209,3
Cd,0.22388,1,209,3
Co,0.26328,1,209,3
Hg,0.27296,1,209,3
Ni,0.35188,1,209,3
Tl,0.25196,1,209,3
Pb,0.32668,1,209,3
Mo,0.2616,1,209,3
Sb,0.2904,1,209,3
Sn,0.53904,1,209,3
As,0.51132,2,209,3
Cd,0.49088,2,209,3
Co,0.53732,2,209,3
Hg,0.95456,2,209,3
Ni,0.78484,2,209,3
Tl,0.44052,2,209,3
Pb,0.57664,2,209,3
Mo,0.67416,2,209,3
Sb,0.5472,2,209,3
Sn,0.65276,2,209,3
As,0.44364,3,209,3
Cd,0.52172,3,209,3
Co,0.475,3,209,3
Hg,0.6428,3,209,3
Ni,0.72428,3,209,3
Tl,0.58552,3,209,3
Pb,0.50252,3,209,3
Mo,0.4788,3,209,3
Sb,0.5326,3,209,3
Sn,0.43628,3,209,3
As,0.13312,4,209,3
Cd,0.10756,4,209,3
Co,0.53312,4,209,3
Hg,0.99824,4,209,3
Ni,0.99848,4,209,3
Tl,0.3226,4,209,3
Pb,0.14932,4,209,3
Mo,0.1478,4,209,3
Sb,0.99368,4,209,3
Sn,0.1806,4,209,3
As,0.59032,5,209,3
Cd,0.23988,5,209,3
Co,0.3974,5,209,3
Hg,1,5,209,3
Ni,1,5,209,3
Tl,0.113,5,209,3
Pb,0.16512,5,209,3
Mo,0.19016,5,209,3
Sb,0.98904,5,209,3
Sn,0.35916,5,209,3
As,0.43444,1,210,3
Cd,0.35488,1,210,3
Co,0.31596,1,210,3
Hg,0.32772,1,210,3
Ni,0.37656,1,210,3
Tl,0.40032,1,210,3
Pb,0.31348,1,210,3
Mo,0.32156,1,210,3
Sb,0.69868,1,210,3
Sn,0.30056,1,210,3
As,0.6496,2,210,3
Cd,0.4298,2,210,3
Co,0.41444,2,210,3
Hg,0.69876,2,210,3
Ni,0.73856,2,210,3
Tl,0.53772,2,210,3
Pb,0.38924,2,210,3
Mo,0.44388,2,210,3
Sb,0.793,2,210,3
Sn,0.65692,2,210,3
As,0.29576,3,210,3
Cd,0.3248,3,210,3
Co,0.2996,3,210,3
Hg,0.54584,3,210,3
Ni,0.49448,3,210,3
Tl,0.30076,3,210,3
Pb,0.26232,3,210,3
Mo,0.37816,3,210,3
Sb,0.36732,3,210,3
Sn,0.30888,3,210,3
As,0.4668,4,210,3
Cd,0.12116,4,210,3
Co,0.1176,4,210,3
Hg,0.47016,4,210,3
Ni,0.99532,4,210,3
Tl,0.0816,4,210,3
Pb,0.14304,4,210,3
Mo,0.1368,4,210,3
Sb,1,4,210,3
Sn,0.10268,4,210,3
As,0.38888,5,210,3
Cd,0.36956,5,210,3
Co,0.37816,5,210,3
Hg,1,5,210,3
Ni,0.9922,5,210,3
Tl,0.33248,5,210,3
Pb,0.36188,5,210,3
Mo,0.22872,5,210,3
Sb,0.98792,5,210,3
Sn,0.524,5,210,3
As,0.48392,1,211,3
Cd,0.41896,1,211,3
Co,0.51368,1,211,3
Hg,0.42292,1,211,3
Ni,0.837,1,211,3
Tl,0.4126,1,211,3
Pb,0.4768,1,211,3
Mo,0.40716,1,211,3
Sb,0.7698,1,211,3
Sn,0.66336,1,211,3
As,0.53592,2,211,3
Cd,0.53976,2,211,3
Co,0.73948,2,211,3
Hg,0.85996,2,211,3
Ni,0.77048,2,211,3
Tl,0.589,2,211,3
Pb,0.58268,2,211,3
Mo,0.52872,2,211,3
Sb,0.90244,2,211,3
Sn,0.75612,2,211,3
As,0.21268,3,211,3
Cd,0.2022,3,211,3
Co,0.16424,3,211,3
Hg,0.22724,3,211,3
Ni,0.17936,3,211,3
Tl,0.17616,3,211,3
Pb,0.2592,3,211,3
Mo,0.20748,3,211,3
Sb,0.24028,3,211,3
Sn,0.1546,3,211,3
As,0.85196,4,211,3
Cd,0.81164,4,211,3
Co,0.91836,4,211,3
Hg,0.97464,4,211,3
Ni,0.712,4,211,3
Tl,0.85732,4,211,3
Pb,0.582,4,211,3
Mo,0.52516,4,211,3
Sb,1,4,211,3
Sn,0.64604,4,211,3
As,0.30076,5,211,3
Cd,0.47204,5,211,3
Co,0.4452,5,211,3
Hg,1,5,211,3
Ni,0.977,5,211,3
Tl,0.31064,5,211,3
Pb,0.40132,5,211,3
Mo,0.216,5,211,3
Sb,0.99252,5,211,3
Sn,0.33508,5,211,3
As,0.3666,1,212,3
Cd,0.31608,1,212,3
Co,0.40884,1,212,3
Hg,0.38008,1,212,3
Ni,0.33216,1,212,3
Tl,0.44068,1,212,3
Pb,0.30336,1,212,3
Mo,0.3426,1,212,3
Sb,0.49832,1,212,3
Sn,0.36176,1,212,3
As,0.25912,2,212,3
Cd,0.26716,2,212,3
Co,0.27512,2,212,3
Hg,0.23572,2,212,3
Ni,0.3496,2,212,3
Tl,0.22304,2,212,3
Pb,0.26456,2,212,3
Mo,0.24816,2,212,3
Sb,0.25144,2,212,3
Sn,0.29312,2,212,3
As,0.54664,3,212,3
Cd,0.60096,3,212,3
Co,0.47444,3,212,3
Hg,0.595,3,212,3
Ni,0.59664,3,212,3
Tl,0.51032,3,212,3
Pb,0.50756,3,212,3
Mo,0.68196,3,212,3
Sb,0.70376,3,212,3
Sn,0.9082,3,212,3
As,0.36028,4,212,3
Cd,0.74368,4,212,3
Co,0.42204,4,212,3
Hg,0.98608,4,212,3
Ni,0.94596,4,212,3
Tl,0.45852,4,212,3
Pb,0.44868,4,212,3
Mo,0.43204,4,212,3
Sb,0.83312,4,212,3
Sn,0.85072,4,212,3
As,0.2804,5,212,3
Cd,0.28836,5,212,3
Co,0.33596,5,212,3
Hg,1,5,212,3
Ni,0.92964,5,212,3
Tl,0.30852,5,212,3
Pb,0.15784,5,212,3
Mo,0.12584,5,212,3
Sb,1,5,212,3
Sn,0.49216,5,212,3
As,0.38216,1,213,3
Cd,0.45608,1,213,3
Co,0.4062,1,213,3
Hg,0.47816,1,213,3
Ni,0.37428,1,213,3
Tl,0.3372,1,213,3
Pb,0.43576,1,213,3
Mo,0.37108,1,213,3
Sb,0.51528,1,213,3
Sn,0.75444,1,213,3
As,0.54692,2,213,3
Cd,0.47704,2,213,3
Co,0.92756,2,213,3
Hg,0.9192,2,213,3
Ni,0.70352,2,213,3
Tl,0.54276,2,213,3
Pb,0.48276,2,213,3
Mo,0.4216,2,213,3
Sb,0.97751999999999994,2,213,3
Sn,0.43876,2,213,3
As,0.473,3,213,3
Cd,0.45116,3,213,3
Co,0.43628,3,213,3
Hg,0.45156,3,213,3
Ni,0.82404,3,213,3
Tl,0.69164,3,213,3
Pb,0.4374,3,213,3
Mo,0.44664,3,213,3
Sb,0.5744,3,213,3
Sn,0.4898,3,213,3
As,0.20952,4,213,3
Cd,0.31164,4,213,3
Co,0.29444,4,213,3
Hg,0.86136,4,213,3
Ni,1,4,213,3
Tl,0.24172,4,213,3
Pb,0.418,4,213,3
Mo,0.14536,4,213,3
Sb,1,4,213,3
Sn,0.51116,4,213,3
As,0.64916,5,213,3
Cd,0.66748,5,213,3
Co,0.3596,5,213,3
Hg,0.89972,5,213,3
Ni,0.99668,5,213,3
Tl,0.50712,5,213,3
Pb,0.34928,5,213,3
Mo,0.38108,5,213,3
Sb,0.85848,5,213,3
Sn,0.86752,5,213,3
As,0.4974,1,214,3
Cd,0.61828,1,214,3
Co,0.46548,1,214,3
Hg,0.43052,1,214,3
Ni,0.50116,1,214,3
Tl,0.44412,1,214,3
Pb,0.45436,1,214,3
Mo,0.45332,1,214,3
Sb,0.6774,1,214,3
Sn,0.41844,1,214,3
As,0.49648,2,214,3
Cd,0.46172,2,214,3
Co,0.4498,2,214,3
Hg,0.70804,2,214,3
Ni,0.60696,2,214,3
Tl,0.42684,2,214,3
Pb,0.56172,2,214,3
Mo,0.39548,2,214,3
Sb,0.93604,2,214,3
Sn,0.56384,2,214,3
As,0.58752,3,214,3
Cd,0.49872,3,214,3
Co,0.4964,3,214,3
Hg,0.95472,3,214,3
Ni,0.69852,3,214,3
Tl,0.55304,3,214,3
Pb,0.76916,3,214,3
Mo,0.5856,3,214,3
Sb,0.89016,3,214,3
Sn,0.67008,3,214,3
As,0.58784,4,214,3
Cd,0.52692,4,214,3
Co,0.46256,4,214,3
Hg,1,4,214,3
Ni,0.99772,4,214,3
Tl,0.42588,4,214,3
Pb,0.51044,4,214,3
Mo,0.48044,4,214,3
Sb,0.83752,4,214,3
Sn,0.92304,4,214,3
As,0.08352,5,214,3
Cd,0.10392,5,214,3
Co,0.293,5,214,3
Hg,1,5,214,3
Ni,0.99744,5,214,3
Tl,0.1972,5,214,3
Pb,0.09036,5,214,3
Mo,0.085,5,214,3
Sb,0.98564,5,214,3
Sn,0.7494,5,214,3
As,0.78472,1,215,3
Cd,0.67476,1,215,3
Co,0.61904,1,215,3
Hg,0.79528,1,215,3
Ni,0.8226,1,215,3
Tl,0.6884,1,215,3
Pb,0.61272,1,215,3
Mo,0.5644,1,215,3
Sb,0.92956,1,215,3
Sn,0.59932,1,215,3
As,0.51692,2,215,3
Cd,0.89588,2,215,3
Co,0.54288,2,215,3
Hg,0.91832,2,215,3
Ni,0.94776,2,215,3
Tl,0.6588,2,215,3
Pb,0.50368,2,215,3
Mo,0.59724,2,215,3
Sb,0.61896,2,215,3
Sn,0.44948,2,215,3
As,0.63496,3,215,3
Cd,0.852,3,215,3
Co,0.4876,3,215,3
Hg,0.48652,3,215,3
Ni,0.66996,3,215,3
Tl,0.4866,3,215,3
Pb,0.46972,3,215,3
Mo,0.50824,3,215,3
Sb,0.81772,3,215,3
Sn,0.50904,3,215,3
As,0.17492,4,215,3
Cd,0.1968,4,215,3
Co,0.46092,4,215,3
Hg,0.89232,4,215,3
Ni,0.98692,4,215,3
Tl,0.2816,4,215,3
Pb,0.37584,4,215,3
Mo,0.52216,4,215,3
Sb,0.90472,4,215,3
Sn,0.85672,4,215,3
As,0.11108,5,215,3
Cd,0.08676,5,215,3
Co,0.80012,5,215,3
Hg,1,5,215,3
Ni,0.5308,5,215,3
Tl,0.20884,5,215,3
Pb,0.16536,5,215,3
Mo,0.1008,5,215,3
Sb,1,5,215,3
Sn,0.15816,5,215,3
As,0.39512,1,216,3
Cd,0.39756,1,216,3
Co,0.45224,1,216,3
Hg,0.89632,1,216,3
Ni,0.70532,1,216,3
Tl,0.55,1,216,3
Pb,0.71088,1,216,3
Mo,0.40016,1,216,3
Sb,0.53064,1,216,3
Sn,0.72492,1,216,3
As,0.27524,2,216,3
Cd,0.31632,2,216,3
