variable,PIP,race,trial,case
Mo,0.27832,4,339,4
Sb,0.9232,4,339,4
Sn,0.32204,4,339,4
As,0.55692,5,339,4
Cd,0.51156,5,339,4
Co,0.6768,5,339,4
Hg,0.90676,5,339,4
Ni,0.78548,5,339,4
Tl,0.6246,5,339,4
Pb,0.55644,5,339,4
Mo,0.46468,5,339,4
Sb,0.73228,5,339,4
Sn,0.66544,5,339,4
As,0.35388,6,339,4
Cd,0.3746,6,339,4
Co,0.3534,6,339,4
Hg,0.44696,6,339,4
Ni,0.44292,6,339,4
Tl,0.40004,6,339,4
Pb,0.36884,6,339,4
Mo,0.38188,6,339,4
Sb,0.68516,6,339,4
Sn,0.36964,6,339,4
As,0.64296,1,340,4
Cd,0.59256,1,340,4
Co,0.59528,1,340,4
Hg,0.72164,1,340,4
Ni,0.57732000000000006,1,340,4
Tl,0.62748,1,340,4
Pb,0.57872,1,340,4
Mo,0.61416,1,340,4
Sb,0.66196,1,340,4
Sn,0.639,1,340,4
As,0.45048,2,340,4
Cd,0.41652,2,340,4
Co,0.43736,2,340,4
Hg,0.4758,2,340,4
Ni,0.45556,2,340,4
Tl,0.48584,2,340,4
Pb,0.44472,2,340,4
Mo,0.45548,2,340,4
Sb,0.562,2,340,4
Sn,0.72192,2,340,4
As,0.59692,3,340,4
Cd,0.6298,3,340,4
Co,0.5698,3,340,4
Hg,0.64412,3,340,4
Ni,0.52084,3,340,4
Tl,0.6178,3,340,4
Pb,0.66408,3,340,4
Mo,0.61024,3,340,4
Sb,0.93264,3,340,4
Sn,0.6308,3,340,4
As,0.537,4,340,4
Cd,0.57972,4,340,4
Co,0.4726,4,340,4
Hg,0.55916,4,340,4
Ni,0.898,4,340,4
Tl,0.64668,4,340,4
Pb,0.8778,4,340,4
Mo,0.61044,4,340,4
Sb,0.65852,4,340,4
Sn,0.66728,4,340,4
As,0.24656,5,340,4
Cd,0.278,5,340,4
Co,0.30188,5,340,4
Hg,0.99316,5,340,4
Ni,0.98368,5,340,4
Tl,0.3098,5,340,4
Pb,0.18356,5,340,4
Mo,0.27168,5,340,4
Sb,0.81236,5,340,4
Sn,0.3346,5,340,4
As,0.499,6,340,4
Cd,0.49352,6,340,4
Co,0.5464,6,340,4
Hg,0.60732,6,340,4
Ni,0.5582,6,340,4
Tl,0.91032,6,340,4
Pb,0.5114,6,340,4
Mo,0.7946,6,340,4
Sb,0.90976,6,340,4
Sn,0.957,6,340,4
As,0.78136,1,341,4
Cd,0.44424,1,341,4
Co,0.54708,1,341,4
Hg,0.47324,1,341,4
Ni,0.63088,1,341,4
Tl,0.50188,1,341,4
Pb,0.61324,1,341,4
Mo,0.48,1,341,4
Sb,0.70716,1,341,4
Sn,0.41036,1,341,4
As,0.51616,2,341,4
Cd,0.44848,2,341,4
Co,0.45476,2,341,4
Hg,0.46048,2,341,4
Ni,0.45084,2,341,4
Tl,0.44556,2,341,4
Pb,0.43832,2,341,4
Mo,0.48764,2,341,4
Sb,0.42976,2,341,4
Sn,0.6002,2,341,4
As,0.65348,3,341,4
Cd,0.4942,3,341,4
Co,0.49804,3,341,4
Hg,0.48072,3,341,4
Ni,0.51392,3,341,4
Tl,0.68844,3,341,4
Pb,0.5028,3,341,4
Mo,0.49636,3,341,4
Sb,0.61848,3,341,4
Sn,0.48288,3,341,4
As,0.42036,4,341,4
Cd,0.3288,4,341,4
Co,0.49096,4,341,4
Hg,0.53504,4,341,4
Ni,0.95868,4,341,4
Tl,0.5254,4,341,4
Pb,0.37012,4,341,4
Mo,0.3168,4,341,4
Sb,0.38744,4,341,4
Sn,0.27052,4,341,4
As,0.15196,5,341,4
Cd,0.14772,5,341,4
Co,0.1926,5,341,4
Hg,0.98108,5,341,4
Ni,0.23852,5,341,4
Tl,0.15296,5,341,4
Pb,0.1634,5,341,4
Mo,0.18496,5,341,4
Sb,0.80428,5,341,4
Sn,0.20852,5,341,4
As,0.58376,6,341,4
Cd,0.48196,6,341,4
Co,0.5012,6,341,4
Hg,0.46627999999999997,6,341,4
Ni,0.51424,6,341,4
Tl,0.47628,6,341,4
Pb,0.50008,6,341,4
Mo,0.43984,6,341,4
Sb,0.49488,6,341,4
Sn,0.55832,6,341,4
NA,NA,1,342,4
As,0.57344,2,342,4
Cd,0.52764,2,342,4
Co,0.51896,2,342,4
Hg,0.67408,2,342,4
Ni,0.49768,2,342,4
Tl,0.52608,2,342,4
Pb,0.52456,2,342,4
Mo,0.51432,2,342,4
Sb,0.6652,2,342,4
Sn,0.94208,2,342,4
NA,NA,3,342,4
As,0.65152,4,342,4
Cd,0.623,4,342,4
Co,0.65872,4,342,4
Hg,0.895,4,342,4
Ni,0.75356,4,342,4
Tl,0.69424,4,342,4
Pb,0.65524,4,342,4
Mo,0.7562,4,342,4
Sb,0.8984,4,342,4
Sn,0.89236,4,342,4
As,0.45924,5,342,4
Cd,0.64124,5,342,4
Co,0.66696,5,342,4
Hg,0.99228,5,342,4
Ni,0.89984,5,342,4
Tl,0.77828,5,342,4
Pb,0.63868,5,342,4
Mo,0.71456,5,342,4
Sb,0.73536,5,342,4
Sn,0.649,5,342,4
As,0.90848,6,342,4
Cd,0.48472,6,342,4
Co,0.7622,6,342,4
Hg,0.83504,6,342,4
Ni,0.62548,6,342,4
Tl,0.54536,6,342,4
Pb,0.56844,6,342,4
Mo,0.57788,6,342,4
Sb,0.91732,6,342,4
Sn,0.90312,6,342,4
As,0.52728,1,343,4
Cd,0.47792,1,343,4
Co,0.53796,1,343,4
Hg,0.56612,1,343,4
Ni,0.48476,1,343,4
Tl,0.47844,1,343,4
Pb,0.527,1,343,4
Mo,0.49068,1,343,4
Sb,0.49932,1,343,4
Sn,0.5034,1,343,4
As,0.6246,2,343,4
Cd,0.75,2,343,4
Co,0.69616,2,343,4
Hg,0.53236000000000006,2,343,4
Ni,0.57136,2,343,4
Tl,0.57852,2,343,4
Pb,0.75536,2,343,4
Mo,0.74192,2,343,4
Sb,0.5958,2,343,4
Sn,0.60796,2,343,4
As,0.49548,3,343,4
Cd,0.48476,3,343,4
Co,0.52684,3,343,4
Hg,0.49936,3,343,4
Ni,0.62236,3,343,4
Tl,0.50824,3,343,4
Pb,0.4778,3,343,4
Mo,0.58368,3,343,4
Sb,0.51412,3,343,4
Sn,0.49476,3,343,4
As,0.55884,4,343,4
Cd,0.60016,4,343,4
Co,0.61396,4,343,4
Hg,0.68716,4,343,4
Ni,0.73632,4,343,4
Tl,0.63648,4,343,4
Pb,0.61012,4,343,4
Mo,0.56748,4,343,4
Sb,0.61812,4,343,4
Sn,0.83356,4,343,4
As,0.16996,5,343,4
Cd,0.2772,5,343,4
Co,0.22432,5,343,4
Hg,0.51184,5,343,4
Ni,0.23164,5,343,4
Tl,0.2144,5,343,4
Pb,0.18484,5,343,4
Mo,0.19688,5,343,4
Sb,0.6338,5,343,4
Sn,0.18752,5,343,4
As,0.30404,6,343,4
Cd,0.38404,6,343,4
Co,0.51472,6,343,4
Hg,0.49724,6,343,4
Ni,0.4144,6,343,4
Tl,0.3606,6,343,4
Pb,0.50052,6,343,4
Mo,0.44488,6,343,4
Sb,0.39888,6,343,4
Sn,0.37508,6,343,4
NA,NA,1,344,4
As,0.483,2,344,4
Cd,0.55848,2,344,4
Co,0.47832,2,344,4
Hg,0.56616,2,344,4
Ni,0.54384,2,344,4
Tl,0.47528,2,344,4
Pb,0.47152,2,344,4
Mo,0.72412,2,344,4
Sb,0.51076,2,344,4
Sn,0.50448,2,344,4
NA,NA,3,344,4
As,0.44204,4,344,4
Cd,0.4254,4,344,4
Co,0.54936,4,344,4
Hg,0.88168,4,344,4
Ni,0.67824,4,344,4
Tl,0.40936,4,344,4
Pb,0.54712,4,344,4
Mo,0.60592,4,344,4
Sb,0.83936,4,344,4
Sn,0.4332,4,344,4
As,0.26328,5,344,4
Cd,0.21124,5,344,4
Co,0.30808,5,344,4
Hg,0.5572,5,344,4
Ni,0.52764,5,344,4
Tl,0.21776,5,344,4
Pb,0.226,5,344,4
Mo,0.37284,5,344,4
Sb,0.34196,5,344,4
Sn,0.20848,5,344,4
As,0.84112,6,344,4
Cd,0.80276,6,344,4
Co,0.81376,6,344,4
Hg,0.86636,6,344,4
Ni,0.96216,6,344,4
Tl,0.65448,6,344,4
Pb,0.73052,6,344,4
Mo,0.93308,6,344,4
Sb,0.90576,6,344,4
Sn,0.92476,6,344,4
As,0.35632,1,345,4
Cd,0.5286,1,345,4
Co,0.41624,1,345,4
Hg,0.38832,1,345,4
Ni,0.50672,1,345,4
Tl,0.40524,1,345,4
Pb,0.5032,1,345,4
Mo,0.4526,1,345,4
Sb,0.61568,1,345,4
Sn,0.43876,1,345,4
As,0.93424,2,345,4
Cd,0.70948,2,345,4
Co,0.69396,2,345,4
Hg,0.65392,2,345,4
Ni,0.8116,2,345,4
Tl,0.6884,2,345,4
Pb,0.71336,2,345,4
Mo,0.6002,2,345,4
Sb,0.70436,2,345,4
Sn,0.83604,2,345,4
NA,NA,3,345,4
As,0.47236,4,345,4
Cd,0.34792,4,345,4
Co,0.89,4,345,4
Hg,0.36276,4,345,4
Ni,0.75856,4,345,4
Tl,0.48332,4,345,4
Pb,0.87384,4,345,4
Mo,0.3448,4,345,4
Sb,0.39112,4,345,4
Sn,0.68084,4,345,4
As,0.3654,5,345,4
Cd,0.2816,5,345,4
Co,0.257,5,345,4
Hg,0.87764,5,345,4
Ni,0.25392,5,345,4
Tl,0.56348,5,345,4
Pb,0.3918,5,345,4
Mo,0.31544,5,345,4
Sb,0.33496,5,345,4
Sn,0.3576,5,345,4
As,0.63956,6,345,4
Cd,0.81332,6,345,4
Co,0.48828,6,345,4
Hg,0.55896,6,345,4
Ni,0.59768,6,345,4
Tl,0.47344,6,345,4
Pb,0.7818,6,345,4
Mo,0.4876,6,345,4
Sb,0.81012,6,345,4
Sn,0.63516,6,345,4
As,0.63192,1,346,4
Cd,0.6728,1,346,4
Co,0.6694,1,346,4
Hg,0.69568,1,346,4
Ni,0.7364,1,346,4
Tl,0.68416,1,346,4
Pb,0.5786,1,346,4
Mo,0.63808,1,346,4
Sb,0.66104,1,346,4
Sn,0.76572,1,346,4
As,0.41956,2,346,4
Cd,0.46388,2,346,4
Co,0.44944,2,346,4
Hg,0.42272,2,346,4
Ni,0.55524,2,346,4
Tl,0.43184,2,346,4
Pb,0.46712,2,346,4
Mo,0.4978,2,346,4
Sb,0.74972,2,346,4
Sn,0.43468,2,346,4
NA,NA,3,346,4
As,0.65488,4,346,4
Cd,0.50856,4,346,4
Co,0.50152,4,346,4
Hg,0.6672,4,346,4
Ni,0.5256,4,346,4
Tl,0.43588,4,346,4
Pb,0.48224,4,346,4
Mo,0.41504,4,346,4
Sb,0.66744,4,346,4
Sn,0.47996,4,346,4
As,0.22912,5,346,4
Cd,0.27476,5,346,4
Co,0.41736,5,346,4
Hg,0.88716,5,346,4
Ni,0.39808,5,346,4
Tl,0.25932,5,346,4
Pb,0.21556,5,346,4
Mo,0.24464,5,346,4
Sb,0.93448,5,346,4
Sn,0.32476,5,346,4
As,0.31104,6,346,4
Cd,0.33392,6,346,4
Co,0.32804,6,346,4
Hg,0.28944,6,346,4
Ni,0.37916,6,346,4
Tl,0.3066,6,346,4
Pb,0.29556,6,346,4
Mo,0.30732,6,346,4
Sb,0.4146,6,346,4
Sn,0.30532,6,346,4
As,0.57436,1,347,4
Cd,0.60872,1,347,4
Co,0.62732,1,347,4
Hg,0.6094,1,347,4
Ni,0.65544,1,347,4
Tl,0.57804,1,347,4
Pb,0.62552,1,347,4
Mo,0.75008,1,347,4
Sb,0.9388,1,347,4
Sn,0.67156,1,347,4
As,0.39308,2,347,4
Cd,0.28124,2,347,4
Co,0.29248,2,347,4
Hg,0.35148,2,347,4
Ni,0.27348,2,347,4
Tl,0.25872,2,347,4
Pb,0.28564,2,347,4
Mo,0.32268,2,347,4
Sb,0.27256,2,347,4
Sn,0.28612,2,347,4
As,0.54548,3,347,4
Cd,0.54704,3,347,4
Co,0.6134,3,347,4
Hg,0.61744,3,347,4
Ni,0.77644,3,347,4
Tl,0.59016,3,347,4
Pb,0.65396,3,347,4
Mo,0.60172,3,347,4
Sb,0.66304,3,347,4
Sn,0.57,3,347,4
As,0.20752,4,347,4
Cd,0.34908,4,347,4
Co,0.22824,4,347,4
Hg,0.35316,4,347,4
Ni,0.36112,4,347,4
Tl,0.51132,4,347,4
Pb,0.37352,4,347,4
Mo,0.23056,4,347,4
Sb,0.50656,4,347,4
Sn,0.26152,4,347,4
As,0.57424,5,347,4
Cd,0.48312,5,347,4
Co,0.50644,5,347,4
Hg,0.99356,5,347,4
Ni,0.97188,5,347,4
Tl,0.37468,5,347,4
Pb,0.49656,5,347,4
Mo,0.581,5,347,4
Sb,0.7748,5,347,4
Sn,0.41696,5,347,4
As,0.274,6,347,4
Cd,0.3074,6,347,4
Co,0.30528,6,347,4
Hg,0.25464,6,347,4
Ni,0.50464,6,347,4
Tl,0.30156,6,347,4
Pb,0.28708,6,347,4
Mo,0.32388,6,347,4
Sb,0.90584,6,347,4
Sn,0.3488,6,347,4
NA,NA,1,348,4
As,0.75332,2,348,4
Cd,0.47152,2,348,4
Co,0.48572,2,348,4
Hg,0.44592,2,348,4
Ni,0.4354,2,348,4
Tl,0.45716,2,348,4
Pb,0.45604,2,348,4
Mo,0.54528,2,348,4
Sb,0.433,2,348,4
Sn,0.6192,2,348,4
NA,NA,3,348,4
As,0.38076,4,348,4
Cd,0.3932,4,348,4
Co,0.44768,4,348,4
Hg,0.61132,4,348,4
Ni,0.46692,4,348,4
Tl,0.343,4,348,4
Pb,0.37708,4,348,4
Mo,0.3914,4,348,4
Sb,0.433,4,348,4
Sn,0.3932,4,348,4
As,0.12304,5,348,4
Cd,0.2314,5,348,4
Co,0.2056,5,348,4
Hg,1,5,348,4
Ni,0.77288,5,348,4
Tl,0.12472,5,348,4
Pb,0.16184,5,348,4
Mo,0.24332,5,348,4
Sb,0.2438,5,348,4
Sn,0.162,5,348,4
As,0.73496,6,348,4
Cd,0.371,6,348,4
Co,0.32908,6,348,4
Hg,0.35964,6,348,4
Ni,0.43228,6,348,4
Tl,0.38576,6,348,4
Pb,0.36844,6,348,4
Mo,0.63504,6,348,4
Sb,0.33472,6,348,4
Sn,0.50412,6,348,4
As,0.58208,1,349,4
Cd,0.53756,1,349,4
Co,0.58624,1,349,4
Hg,0.654,1,349,4
Ni,0.56364,1,349,4
Tl,0.68232,1,349,4
Pb,0.55244,1,349,4
Mo,0.575,1,349,4
Sb,0.62332,1,349,4
Sn,0.65076,1,349,4
As,0.66604,2,349,4
Cd,0.60688,2,349,4
Co,0.67676,2,349,4
Hg,0.93292,2,349,4
Ni,0.95096,2,349,4
Tl,0.74496,2,349,4
Pb,0.6196,2,349,4
Mo,0.71348,2,349,4
Sb,0.70724,2,349,4
Sn,0.75496,2,349,4
As,0.65112,3,349,4
Cd,0.6692,3,349,4
Co,0.57576,3,349,4
Hg,0.54056,3,349,4
Ni,0.527,3,349,4
Tl,0.51996,3,349,4
Pb,0.61876,3,349,4
Mo,0.46684,3,349,4
Sb,0.51492,3,349,4
Sn,0.90668,3,349,4
As,0.68276,4,349,4
Cd,0.43964,4,349,4
Co,0.74048,4,349,4
Hg,0.54276,4,349,4
Ni,0.59872,4,349,4
Tl,0.52704,4,349,4
Pb,0.51664,4,349,4
Mo,0.55572,4,349,4
Sb,0.95408,4,349,4
Sn,0.49492,4,349,4
As,0.3554,5,349,4
Cd,0.5964,5,349,4
Co,0.31168,5,349,4
Hg,0.86444,5,349,4
Ni,0.48856,5,349,4
Tl,0.38988,5,349,4
Pb,0.43316,5,349,4
Mo,0.62608,5,349,4
Sb,0.90212,5,349,4
Sn,0.55776,5,349,4
As,0.51592,6,349,4
Cd,0.38792,6,349,4
Co,0.48592,6,349,4
Hg,0.6886,6,349,4
Ni,0.47724,6,349,4
Tl,0.92576,6,349,4
Pb,0.52376,6,349,4
Mo,0.42704,6,349,4
Sb,0.50308,6,349,4
Sn,0.9166,6,349,4
As,0.61032,1,350,4
Cd,0.61156,1,350,4
Co,0.56044,1,350,4
Hg,0.47284,1,350,4
Ni,0.59948,1,350,4
Tl,0.53124,1,350,4
Pb,0.4924,1,350,4
Mo,0.49916,1,350,4
Sb,0.51384,1,350,4
Sn,0.49268,1,350,4
As,0.50064,2,350,4
Cd,0.6382,2,350,4
Co,0.46728,2,350,4
Hg,0.54608,2,350,4
Ni,0.50156,2,350,4
Tl,0.55004,2,350,4
Pb,0.50364,2,350,4
Mo,0.62916,2,350,4
Sb,0.93108,2,350,4
Sn,0.59148,2,350,4
As,0.5352,3,350,4
Cd,0.56796,3,350,4
Co,0.46948,3,350,4
Hg,0.97024,3,350,4
Ni,0.66132,3,350,4
Tl,0.49532,3,350,4
Pb,0.5764,3,350,4
Mo,0.45076,3,350,4
Sb,0.50424,3,350,4
Sn,0.54744,3,350,4
As,0.18676,4,350,4
Cd,0.25144,4,350,4
Co,0.19532,4,350,4
Hg,0.20652,4,350,4
Ni,0.17348,4,350,4
Tl,0.19336,4,350,4
Pb,0.21584,4,350,4
Mo,0.23824,4,350,4
Sb,0.24968,4,350,4
Sn,0.22388,4,350,4
As,0.72452,5,350,4
Cd,0.4338,5,350,4
Co,0.48964,5,350,4
Hg,0.95712,5,350,4
Ni,0.60744,5,350,4
Tl,0.55448,5,350,4
Pb,0.39896,5,350,4
Mo,0.53448,5,350,4
Sb,0.41764,5,350,4
Sn,0.96684,5,350,4
As,0.29128,6,350,4
Cd,0.30364,6,350,4
Co,0.27024,6,350,4
Hg,0.48588,6,350,4
Ni,0.45928,6,350,4
Tl,0.34072,6,350,4
Pb,0.27936,6,350,4
Mo,0.32556,6,350,4
Sb,0.97232,6,350,4
Sn,0.34588,6,350,4
NA,NA,1,351,4
As,0.33692,2,351,4
Cd,0.46752,2,351,4
Co,0.61512,2,351,4
Hg,0.34656,2,351,4
Ni,0.37196,2,351,4
Tl,0.5302,2,351,4
Pb,0.2918,2,351,4
Mo,0.3256,2,351,4
Sb,0.35072,2,351,4
Sn,0.40948,2,351,4
NA,NA,3,351,4
As,0.37324,4,351,4
Cd,0.32824,4,351,4
Co,0.33028,4,351,4
Hg,0.33772,4,351,4
Ni,0.60108,4,351,4
Tl,0.28024,4,351,4
Pb,0.68224,4,351,4
Mo,0.25592,4,351,4
Sb,0.77244,4,351,4
Sn,0.41844,4,351,4
As,0.24956,5,351,4
Cd,0.15984,5,351,4
Co,0.23208,5,351,4
Hg,0.99952,5,351,4
Ni,0.21024,5,351,4
Tl,0.1686,5,351,4
Pb,0.53464,5,351,4
Mo,0.94212,5,351,4
Sb,0.36668,5,351,4
Sn,0.3556,5,351,4
As,0.38248,6,351,4
Cd,0.40328,6,351,4
Co,0.33076,6,351,4
Hg,0.32732,6,351,4
Ni,0.3392,6,351,4
Tl,0.38672,6,351,4
Pb,0.36096,6,351,4
Mo,0.30464,6,351,4
Sb,0.5474,6,351,4
Sn,0.34444,6,351,4
As,0.6334,1,352,4
Cd,0.72764,1,352,4
Co,0.73552,1,352,4
Hg,0.71252,1,352,4
Ni,0.6796,1,352,4
Tl,0.62556,1,352,4
Pb,0.60416,1,352,4
Mo,0.7774,1,352,4
Sb,0.83108,1,352,4
Sn,0.65452,1,352,4
As,0.40292,2,352,4
Cd,0.49096,2,352,4
Co,0.39096,2,352,4
Hg,0.511,2,352,4
Ni,0.3932,2,352,4
Tl,0.37032,2,352,4
Pb,0.3846,2,352,4
Mo,0.42704,2,352,4
Sb,0.44972,2,352,4
Sn,0.42836,2,352,4
NA,NA,3,352,4
As,0.34276,4,352,4
Cd,0.42196,4,352,4
Co,0.39544,4,352,4
Hg,0.47612,4,352,4
Ni,0.40928,4,352,4
Tl,0.31612,4,352,4
Pb,0.37772,4,352,4
Mo,0.33492,4,352,4
Sb,0.46784,4,352,4
Sn,0.36296,4,352,4
As,0.2944,5,352,4
Cd,0.2576,5,352,4
Co,0.23848,5,352,4
Hg,0.93744,5,352,4
Ni,0.9732,5,352,4
Tl,0.30096,5,352,4
Pb,0.27156,5,352,4
Mo,0.34564,5,352,4
Sb,0.57592,5,352,4
Sn,0.39848,5,352,4
As,0.4792,6,352,4
Cd,0.81796,6,352,4
Co,0.50232,6,352,4
Hg,0.73196,6,352,4
Ni,0.69604,6,352,4
Tl,0.51752,6,352,4
Pb,0.47012,6,352,4
Mo,0.482,6,352,4
Sb,0.65552,6,352,4
Sn,0.51148,6,352,4
As,0.54432,1,353,4
Cd,0.49488,1,353,4
Co,0.49344,1,353,4
Hg,0.42748,1,353,4
Ni,0.52484,1,353,4
Tl,0.43992,1,353,4
Pb,0.445,1,353,4
Mo,0.53848,1,353,4
Sb,0.61448,1,353,4
Sn,0.51784,1,353,4
As,0.53048,2,353,4
Cd,0.55556,2,353,4
Co,0.45084,2,353,4
Hg,0.5378,2,353,4
Ni,0.48272,2,353,4
Tl,0.47308,2,353,4
Pb,0.4814,2,353,4
Mo,0.61296,2,353,4
Sb,0.51876,2,353,4
Sn,0.56632,2,353,4
NA,NA,3,353,4
As,0.49816,4,353,4
Cd,0.4932,4,353,4
Co,0.46596,4,353,4
Hg,0.67196,4,353,4
Ni,0.53912,4,353,4
Tl,0.52456,4,353,4
Pb,0.6956,4,353,4
Mo,0.66428,4,353,4
Sb,0.571,4,353,4
Sn,0.594,4,353,4
As,0.26664,5,353,4
Cd,0.44012,5,353,4
Co,0.385,5,353,4
Hg,0.98668,5,353,4
Ni,0.97708,5,353,4
Tl,0.57328,5,353,4
Pb,0.43472,5,353,4
Mo,0.46552,5,353,4
Sb,0.51096,5,353,4
Sn,0.48584,5,353,4
As,0.38396,6,353,4
Cd,0.34968,6,353,4
Co,0.42976,6,353,4
Hg,0.51,6,353,4
Ni,0.37612,6,353,4
Tl,0.30344,6,353,4
Pb,0.359,6,353,4
Mo,0.31424,6,353,4
Sb,0.621,6,353,4
Sn,0.3686,6,353,4
As,0.54572,1,354,4
Cd,0.58416,1,354,4
Co,0.6046,1,354,4
Hg,0.70832,1,354,4
Ni,0.5936,1,354,4
Tl,0.52576,1,354,4
Pb,0.53948,1,354,4
Mo,0.56792,1,354,4
Sb,0.72584,1,354,4
Sn,0.5952,1,354,4
As,0.51988,2,354,4
Cd,0.48552,2,354,4
Co,0.49868,2,354,4
Hg,0.43684,2,354,4
Ni,0.45744,2,354,4
Tl,0.54596,2,354,4
Pb,0.5554,2,354,4
Mo,0.4626,2,354,4
Sb,0.4864,2,354,4
Sn,0.45704,2,354,4
NA,NA,3,354,4
As,0.23436,4,354,4
Cd,0.23112,4,354,4
Co,0.19904,4,354,4
Hg,0.23112,4,354,4
Ni,0.2194,4,354,4
Tl,0.1914,4,354,4
Pb,0.19196,4,354,4
Mo,0.19872,4,354,4
Sb,0.188,4,354,4
Sn,0.4092,4,354,4
As,0.4582,5,354,4
Cd,0.3852,5,354,4
Co,0.50424,5,354,4
Hg,0.75644,5,354,4
Ni,0.80984,5,354,4
Tl,0.49416,5,354,4
Pb,0.52588,5,354,4
Mo,0.52636,5,354,4
Sb,0.8546,5,354,4
Sn,0.62284,5,354,4
As,0.79784,6,354,4
Cd,0.66124,6,354,4
Co,0.82316,6,354,4
Hg,0.90832,6,354,4
Ni,0.89176,6,354,4
Tl,0.64132,6,354,4
Pb,0.60676,6,354,4
Mo,0.75932,6,354,4
Sb,0.8832,6,354,4
Sn,0.70896,6,354,4
As,0.57696,1,355,4
Cd,0.62144,1,355,4
Co,0.60036,1,355,4
Hg,0.5936,1,355,4
Ni,0.69704,1,355,4
Tl,0.59464,1,355,4
Pb,0.63236,1,355,4
Mo,0.51288,1,355,4
Sb,0.61656,1,355,4
Sn,0.55656,1,355,4
As,0.48668,2,355,4
Cd,0.55476,2,355,4
Co,0.58416,2,355,4
Hg,0.53348,2,355,4
Ni,0.5616,2,355,4
Tl,0.50804,2,355,4
Pb,0.59656,2,355,4
Mo,0.63168,2,355,4
Sb,0.5678,2,355,4
Sn,0.73376,2,355,4
NA,NA,3,355,4
As,0.42132,4,355,4
Cd,0.30952,4,355,4
Co,0.87244,4,355,4
Hg,0.39964,4,355,4
Ni,0.49256,4,355,4
Tl,0.32044,4,355,4
Pb,0.46448,4,355,4
Mo,0.35672,4,355,4
Sb,0.41492,4,355,4
Sn,0.35004,4,355,4
As,0.41116,5,355,4
Cd,0.34064,5,355,4
Co,0.36492,5,355,4
Hg,0.9686,5,355,4
Ni,0.6372,5,355,4
Tl,0.404,5,355,4
Pb,0.34024,5,355,4
Mo,0.8598,5,355,4
Sb,0.57668,5,355,4
Sn,0.53032,5,355,4
As,0.44848,6,355,4
Cd,0.48808,6,355,4
Co,0.5184,6,355,4
Hg,0.507,6,355,4
Ni,0.62704,6,355,4
Tl,0.48104,6,355,4
Pb,0.55484,6,355,4
Mo,0.59756,6,355,4
Sb,0.63596,6,355,4
Sn,0.69572,6,355,4
As,0.52368,1,356,4
Cd,0.56092,1,356,4
Co,0.55084,1,356,4
Hg,0.59652,1,356,4
Ni,0.56992,1,356,4
Tl,0.52216,1,356,4
Pb,0.58052,1,356,4
Mo,0.60016,1,356,4
Sb,0.80544,1,356,4
Sn,0.52108,1,356,4
As,0.37832,2,356,4
Cd,0.42348,2,356,4
Co,0.47264,2,356,4
Hg,0.46572,2,356,4
Ni,0.54112,2,356,4
Tl,0.42928,2,356,4
Pb,0.43964,2,356,4
Mo,0.63356,2,356,4
Sb,0.39692,2,356,4
Sn,0.52864,2,356,4
NA,NA,3,356,4
As,0.99508,4,356,4
Cd,0.56944,4,356,4
Co,0.55832,4,356,4
Hg,0.99472,4,356,4
Ni,0.60956,4,356,4
Tl,0.64336,4,356,4
Pb,0.76188,4,356,4
Mo,0.63056,4,356,4
Sb,0.72508,4,356,4
Sn,0.47772,4,356,4
As,0.43092,5,356,4
Cd,0.40276,5,356,4
Co,0.79376,5,356,4
Hg,0.78468,5,356,4
Ni,0.41352,5,356,4
Tl,0.51032,5,356,4
Pb,0.47876,5,356,4
Mo,0.71172,5,356,4
Sb,0.50188,5,356,4
Sn,0.39108,5,356,4
As,0.432,6,356,4
Cd,0.48772,6,356,4
Co,0.54292,6,356,4
Hg,0.52384,6,356,4
Ni,0.81616,6,356,4
Tl,0.49296,6,356,4
Pb,0.4666,6,356,4
Mo,0.68892,6,356,4
Sb,0.64944,6,356,4
Sn,0.52792,6,356,4
As,0.48532,1,357,4
Cd,0.43104,1,357,4
Co,0.47816,1,357,4
Hg,0.46444,1,357,4
Ni,0.55112,1,357,4
Tl,0.4282,1,357,4
Pb,0.5128,1,357,4
Mo,0.4694,1,357,4
Sb,0.49076,1,357,4
Sn,0.54384,1,357,4
As,0.55432,2,357,4
Cd,0.52896,2,357,4
Co,0.57088,2,357,4
Hg,0.62672,2,357,4
Ni,0.5262,2,357,4
Tl,0.59188,2,357,4
Pb,0.83024,2,357,4
Mo,0.596,2,357,4
Sb,0.51808,2,357,4
Sn,0.65332,2,357,4
NA,NA,3,357,4
As,0.57184,4,357,4
Cd,0.421,4,357,4
Co,0.42868,4,357,4
Hg,0.59784,4,357,4
Ni,0.68116,4,357,4
Tl,0.75712,4,357,4
Pb,0.45968,4,357,4
Mo,0.63608,4,357,4
Sb,0.67392,4,357,4
Sn,0.62364,4,357,4
As,0.57,5,357,4
Cd,0.47808,5,357,4
Co,0.56456,5,357,4
Hg,0.9932,5,357,4
Ni,0.94648,5,357,4
Tl,0.59864,5,357,4
Pb,0.72932,5,357,4
Mo,0.59248,5,357,4
Sb,0.63656,5,357,4
Sn,0.79816,5,357,4
As,0.33388,6,357,4
Cd,0.28084,6,357,4
Co,0.3338,6,357,4
Hg,0.33472,6,357,4
Ni,0.41112,6,357,4
Tl,0.4848,6,357,4
Pb,0.3862,6,357,4
