variable,PIP,trial,case
Sn,0.9844,1498,15
As,0.17788,1499,15
Cd,0.1006,1499,15
Co,0.12348,1499,15
Hg,1,1499,15
Ni,1,1499,15
Tl,0.122,1499,15
Pb,0.04384,1499,15
Mo,0.11468,1499,15
Sb,1,1499,15
Sn,0.14724,1499,15
As,0.0642,1500,15
Cd,0.0478,1500,15
Co,0.07572,1500,15
Hg,1,1500,15
Ni,1,1500,15
Tl,0.07708,1500,15
Pb,0.0276,1500,15
Mo,0.05824,1500,15
Sb,1,1500,15
Sn,0.16692,1500,15
As,0.10932,1501,16
Cd,0.30756,1501,16
Co,0.6096,1501,16
Hg,1,1501,16
Ni,0.97108,1501,16
Tl,0.15872,1501,16
Pb,0.21496,1501,16
Mo,0.16152,1501,16
Sb,1,1501,16
Sn,0.40936,1501,16
As,0.13656,1502,16
Cd,0.07328,1502,16
Co,0.49408,1502,16
Hg,1,1502,16
Ni,1,1502,16
Tl,0.117,1502,16
Pb,0.04812,1502,16
Mo,0.09024,1502,16
Sb,1,1502,16
Sn,0.78252,1502,16
As,0.18828,1503,16
Cd,0.04044,1503,16
Co,0.15012,1503,16
Hg,1,1503,16
Ni,1,1503,16
Tl,0.10472,1503,16
Pb,0.06876,1503,16
Mo,0.03532,1503,16
Sb,1,1503,16
Sn,0.55276,1503,16
As,0.23612,1504,16
Cd,0.08868,1504,16
Co,0.3072,1504,16
Hg,1,1504,16
Ni,1,1504,16
Tl,0.17368,1504,16
Pb,0.16168,1504,16
Mo,0.39224,1504,16
Sb,1,1504,16
Sn,0.87368,1504,16
As,0.07404,1505,16
Cd,0.09732,1505,16
Co,0.08908,1505,16
Hg,1,1505,16
Ni,1,1505,16
Tl,0.05468,1505,16
Pb,0.07688,1505,16
Mo,0.1502,1505,16
Sb,1,1505,16
Sn,0.90008,1505,16
As,0.22716,1506,16
Cd,0.0974,1506,16
Co,0.18712,1506,16
Hg,1,1506,16
Ni,0.99824,1506,16
Tl,0.36368,1506,16
Pb,0.21956,1506,16
Mo,0.18704,1506,16
Sb,1,1506,16
Sn,0.816,1506,16
As,0.10812,1507,16
Cd,0.28728,1507,16
Co,0.22328,1507,16
Hg,1,1507,16
Ni,1,1507,16
Tl,0.32444,1507,16
Pb,0.08192,1507,16
Mo,0.11016,1507,16
Sb,1,1507,16
Sn,0.52508,1507,16
As,0.1248,1508,16
Cd,0.24784,1508,16
Co,0.26368,1508,16
Hg,1,1508,16
Ni,1,1508,16
Tl,0.1354,1508,16
Pb,0.15512,1508,16
Mo,0.17288,1508,16
Sb,1,1508,16
Sn,0.96732,1508,16
As,0.04316,1509,16
Cd,0.09828,1509,16
Co,0.12156,1509,16
Hg,1,1509,16
Ni,1,1509,16
Tl,0.09516,1509,16
Pb,0.07384,1509,16
Mo,0.0444,1509,16
Sb,1,1509,16
Sn,0.38336,1509,16
As,0.35692,1510,16
Cd,0.19728,1510,16
Co,0.17792,1510,16
Hg,1,1510,16
Ni,1,1510,16
Tl,0.12812,1510,16
Pb,0.15716,1510,16
Mo,0.26284,1510,16
Sb,1,1510,16
Sn,1,1510,16
As,0.27052,1511,16
Cd,0.37608,1511,16
Co,0.50412,1511,16
Hg,0.99504,1511,16
Ni,1,1511,16
Tl,0.494,1511,16
Pb,0.73792,1511,16
Mo,0.53296,1511,16
Sb,1,1511,16
Sn,0.99832,1511,16
As,0.09976,1512,16
Cd,0.11096,1512,16
Co,0.09308,1512,16
Hg,1,1512,16
Ni,1,1512,16
Tl,0.61236,1512,16
Pb,0.05424,1512,16
Mo,0.10636,1512,16
Sb,1,1512,16
Sn,0.83632,1512,16
As,0.29388,1513,16
Cd,0.34052,1513,16
Co,0.1654,1513,16
Hg,1,1513,16
Ni,1,1513,16
Tl,0.5252,1513,16
Pb,0.14356,1513,16
Mo,0.56204,1513,16
Sb,0.99888,1513,16
Sn,0.7268,1513,16
As,0.44604,1514,16
Cd,0.14032,1514,16
Co,0.19304,1514,16
Hg,1,1514,16
Ni,1,1514,16
Tl,0.32216,1514,16
Pb,0.30148,1514,16
Mo,0.16352,1514,16
Sb,1,1514,16
Sn,0.97532,1514,16
As,0.03024,1515,16
Cd,0.05584,1515,16
Co,0.1134,1515,16
Hg,1,1515,16
Ni,1,1515,16
Tl,0.07048,1515,16
Pb,0.10516,1515,16
Mo,0.1156,1515,16
Sb,1,1515,16
Sn,0.10556,1515,16
As,0.1616,1516,16
Cd,0.18076,1516,16
Co,0.34492,1516,16
Hg,0.99984,1516,16
Ni,1,1516,16
Tl,0.2604,1516,16
Pb,0.15604,1516,16
Mo,0.13008,1516,16
Sb,0.9998,1516,16
Sn,0.9978,1516,16
As,0.26084,1517,16
Cd,0.26024,1517,16
Co,0.35324,1517,16
Hg,1,1517,16
Ni,1,1517,16
Tl,0.2446,1517,16
Pb,0.2216,1517,16
Mo,0.20768,1517,16
Sb,1,1517,16
Sn,1,1517,16
As,0.54376,1518,16
Cd,0.14504,1518,16
Co,0.2444,1518,16
Hg,1,1518,16
Ni,1,1518,16
Tl,0.29148,1518,16
Pb,0.19108,1518,16
Mo,0.14668,1518,16
Sb,1,1518,16
Sn,0.976,1518,16
As,0.16988,1519,16
Cd,0.04908,1519,16
Co,0.04808,1519,16
Hg,1,1519,16
Ni,1,1519,16
Tl,0.05012,1519,16
Pb,0.11836,1519,16
Mo,0.07928,1519,16
Sb,1,1519,16
Sn,0.13328,1519,16
As,0.05196,1520,16
Cd,0.12864,1520,16
Co,0.11664,1520,16
Hg,1,1520,16
Ni,1,1520,16
Tl,0.07008,1520,16
Pb,0.19044,1520,16
Mo,0.14508,1520,16
Sb,1,1520,16
Sn,0.99084,1520,16
As,0.12512,1521,16
Cd,0.1196,1521,16
Co,0.17312,1521,16
Hg,1,1521,16
Ni,1,1521,16
Tl,0.08648,1521,16
Pb,0.13204,1521,16
Mo,0.08468,1521,16
Sb,1,1521,16
Sn,0.99308,1521,16
As,0.1678,1522,16
Cd,0.07664,1522,16
Co,0.07676,1522,16
Hg,0.99772,1522,16
Ni,1,1522,16
Tl,0.07792,1522,16
Pb,0.07216,1522,16
Mo,0.10124,1522,16
Sb,1,1522,16
Sn,0.99272,1522,16
As,0.66792,1523,16
Cd,0.63924,1523,16
Co,0.71168,1523,16
Hg,1,1523,16
Ni,0.99944,1523,16
Tl,0.66552,1523,16
Pb,0.68592,1523,16
Mo,0.89932,1523,16
Sb,1,1523,16
Sn,1,1523,16
As,0.54,1524,16
Cd,0.1062,1524,16
Co,0.3054,1524,16
Hg,1,1524,16
Ni,1,1524,16
Tl,0.29092,1524,16
Pb,0.1858,1524,16
Mo,0.27568,1524,16
Sb,1,1524,16
Sn,0.7398,1524,16
As,0.04636,1525,16
Cd,0.13732,1525,16
Co,0.09692,1525,16
Hg,1,1525,16
Ni,1,1525,16
Tl,0.14528,1525,16
Pb,0.4036,1525,16
Mo,0.10992,1525,16
Sb,1,1525,16
Sn,0.828,1525,16
As,0.65944,1526,16
Cd,0.3374,1526,16
Co,0.74064,1526,16
Hg,1,1526,16
Ni,1,1526,16
Tl,0.6416,1526,16
Pb,0.60332,1526,16
Mo,0.61156,1526,16
Sb,1,1526,16
Sn,0.9976,1526,16
As,0.43888,1527,16
Cd,0.4612,1527,16
Co,0.19696,1527,16
Hg,1,1527,16
Ni,1,1527,16
Tl,0.26004,1527,16
Pb,0.30028,1527,16
Mo,0.54176,1527,16
Sb,1,1527,16
Sn,0.99984,1527,16
As,0.04304,1528,16
Cd,0.04592,1528,16
Co,0.61416,1528,16
Hg,1,1528,16
Ni,1,1528,16
Tl,0.09488,1528,16
Pb,0.0728,1528,16
Mo,0.0198,1528,16
Sb,1,1528,16
Sn,0.09896,1528,16
As,0.06752,1529,16
Cd,0.09968,1529,16
Co,0.13864,1529,16
Hg,1,1529,16
Ni,1,1529,16
Tl,0.30204,1529,16
Pb,0.04624,1529,16
Mo,0.40196,1529,16
Sb,1,1529,16
Sn,0.42716,1529,16
As,0.13432,1530,16
Cd,0.15768,1530,16
Co,0.57052,1530,16
Hg,0.99816,1530,16
Ni,1,1530,16
Tl,0.21276,1530,16
Pb,0.36748,1530,16
Mo,0.06464,1530,16
Sb,1,1530,16
Sn,0.43116,1530,16
As,0.18884,1531,16
Cd,0.50188,1531,16
Co,0.20364,1531,16
Hg,1,1531,16
Ni,1,1531,16
Tl,0.16284,1531,16
Pb,0.13628,1531,16
Mo,0.5368,1531,16
Sb,1,1531,16
Sn,0.4582,1531,16
As,0.6236,1532,16
Cd,0.83212,1532,16
Co,0.90276,1532,16
Hg,1,1532,16
Ni,1,1532,16
Tl,0.88988,1532,16
Pb,0.6102,1532,16
Mo,0.62716,1532,16
Sb,1,1532,16
Sn,0.93292,1532,16
As,0.20452,1533,16
Cd,0.44176,1533,16
Co,0.16696,1533,16
Hg,1,1533,16
Ni,1,1533,16
Tl,0.23584,1533,16
Pb,0.13236,1533,16
Mo,0.15984,1533,16
Sb,1,1533,16
Sn,1,1533,16
As,0.34368,1534,16
Cd,0.82268,1534,16
Co,0.40092,1534,16
Hg,1,1534,16
Ni,0.99612,1534,16
Tl,0.22628,1534,16
Pb,0.21,1534,16
Mo,0.257,1534,16
Sb,1,1534,16
Sn,0.85688,1534,16
As,0.46476,1535,16
Cd,0.2626,1535,16
Co,0.27808,1535,16
Hg,1,1535,16
Ni,1,1535,16
Tl,0.38424,1535,16
Pb,0.50208,1535,16
Mo,0.46208,1535,16
Sb,1,1535,16
Sn,0.99004,1535,16
As,0.02468,1536,16
Cd,0.0482,1536,16
Co,0.18168,1536,16
Hg,1,1536,16
Ni,1,1536,16
Tl,0.09936,1536,16
Pb,0.06936,1536,16
Mo,0.08876,1536,16
Sb,1,1536,16
Sn,0.68748,1536,16
As,0.4308,1537,16
Cd,0.28236,1537,16
Co,0.37828,1537,16
Hg,1,1537,16
Ni,1,1537,16
Tl,0.28188,1537,16
Pb,0.36328,1537,16
Mo,0.51692,1537,16
Sb,1,1537,16
Sn,0.78316,1537,16
As,0.013,1538,16
Cd,0.12084,1538,16
Co,0.05792,1538,16
Hg,1,1538,16
Ni,1,1538,16
Tl,0.17216,1538,16
Pb,0.0726,1538,16
Mo,0.039,1538,16
Sb,1,1538,16
Sn,0.09564,1538,16
As,0.33524,1539,16
Cd,0.21808,1539,16
Co,0.20708,1539,16
Hg,1,1539,16
Ni,1,1539,16
Tl,0.34212,1539,16
Pb,0.29784,1539,16
Mo,0.23928,1539,16
Sb,1,1539,16
Sn,0.46376,1539,16
As,0.01088,1540,16
Cd,0.01644,1540,16
Co,0.07344,1540,16
Hg,1,1540,16
Ni,1,1540,16
Tl,0.26188,1540,16
Pb,0.07664,1540,16
Mo,0.04524,1540,16
Sb,1,1540,16
Sn,0.67488,1540,16
As,0.04948,1541,16
Cd,0.70064,1541,16
Co,0.37352,1541,16
Hg,1,1541,16
Ni,1,1541,16
Tl,0.59432,1541,16
Pb,0.16608,1541,16
Mo,0.09724,1541,16
Sb,1,1541,16
Sn,0.80768,1541,16
As,0.14344,1542,16
Cd,0.07772,1542,16
Co,0.10884,1542,16
Hg,1,1542,16
Ni,1,1542,16
Tl,0.1134,1542,16
Pb,0.08104,1542,16
Mo,0.12668,1542,16
Sb,1,1542,16
Sn,0.97948,1542,16
As,0.13352,1543,16
Cd,0.45176,1543,16
Co,0.28384,1543,16
Hg,1,1543,16
Ni,1,1543,16
Tl,0.26256,1543,16
Pb,0.52872,1543,16
Mo,0.234,1543,16
Sb,1,1543,16
Sn,1,1543,16
As,0.11488,1544,16
Cd,0.13548,1544,16
Co,0.1168,1544,16
Hg,1,1544,16
Ni,0.99944,1544,16
Tl,0.0956,1544,16
Pb,0.06416,1544,16
Mo,0.04396,1544,16
Sb,1,1544,16
Sn,0.98768,1544,16
As,0.70168,1545,16
Cd,0.69688,1545,16
Co,0.96272,1545,16
Hg,1,1545,16
Ni,0.99904,1545,16
Tl,0.71604,1545,16
Pb,0.84792,1545,16
Mo,0.25848,1545,16
Sb,1,1545,16
Sn,0.6962,1545,16
As,0.0326,1546,16
Cd,0.03704,1546,16
Co,0.09384,1546,16
Hg,1,1546,16
Ni,1,1546,16
Tl,0.28168,1546,16
Pb,0.05824,1546,16
Mo,0.081,1546,16
Sb,1,1546,16
Sn,0.99748,1546,16
As,0.12976,1547,16
Cd,0.17384,1547,16
Co,0.1054,1547,16
Hg,1,1547,16
Ni,1,1547,16
Tl,0.41776,1547,16
Pb,0.28756,1547,16
Mo,0.11408,1547,16
Sb,1,1547,16
Sn,0.61688,1547,16
As,0.15984,1548,16
Cd,0.15228,1548,16
Co,0.24188,1548,16
Hg,0.9976,1548,16
Ni,1,1548,16
Tl,0.2198,1548,16
Pb,0.16336,1548,16
Mo,0.29012,1548,16
Sb,1,1548,16
Sn,0.8774,1548,16
As,0.03884,1549,16
Cd,0.04272,1549,16
Co,0.10968,1549,16
Hg,1,1549,16
Ni,1,1549,16
Tl,0.05644,1549,16
Pb,0.09664,1549,16
Mo,0.02876,1549,16
Sb,1,1549,16
Sn,0.91088,1549,16
As,0.13944,1550,16
Cd,0.228,1550,16
Co,0.26324,1550,16
Hg,1,1550,16
Ni,1,1550,16
Tl,0.20688,1550,16
Pb,0.29756,1550,16
Mo,0.40148,1550,16
Sb,1,1550,16
Sn,0.84624,1550,16
As,0.399,1551,16
Cd,0.13188,1551,16
Co,0.13532,1551,16
Hg,1,1551,16
Ni,1,1551,16
Tl,0.20784,1551,16
Pb,0.11624,1551,16
Mo,0.22156,1551,16
Sb,1,1551,16
Sn,0.69444,1551,16
As,0.55048,1552,16
Cd,0.98444,1552,16
Co,0.36696,1552,16
Hg,0.9972,1552,16
Ni,1,1552,16
Tl,0.81568,1552,16
Pb,0.32084,1552,16
Mo,0.27992,1552,16
Sb,1,1552,16
Sn,1,1552,16
As,0.16036,1553,16
Cd,0.14176,1553,16
Co,0.3204,1553,16
Hg,1,1553,16
Ni,1,1553,16
Tl,0.64564,1553,16
Pb,0.13048,1553,16
Mo,0.27448,1553,16
Sb,1,1553,16
Sn,0.9078,1553,16
As,0.27736,1554,16
Cd,0.08944,1554,16
Co,0.12564,1554,16
Hg,1,1554,16
Ni,1,1554,16
Tl,0.1038,1554,16
Pb,0.14308,1554,16
Mo,0.09608,1554,16
Sb,1,1554,16
Sn,0.86412,1554,16
As,0.38412,1555,16
Cd,0.1954,1555,16
Co,0.99708,1555,16
Hg,1,1555,16
Ni,0.95768,1555,16
Tl,0.22492,1555,16
Pb,0.27948,1555,16
Mo,0.2882,1555,16
Sb,1,1555,16
Sn,0.66544,1555,16
As,0.29172,1556,16
Cd,0.29484,1556,16
Co,0.5542,1556,16
Hg,1,1556,16
Ni,1,1556,16
Tl,0.90732,1556,16
Pb,0.33176,1556,16
Mo,0.62612,1556,16
Sb,1,1556,16
Sn,0.86936,1556,16
As,0.0942,1557,16
Cd,0.30916,1557,16
Co,0.31884,1557,16
Hg,1,1557,16
Ni,1,1557,16
Tl,0.16044,1557,16
Pb,0.2578,1557,16
Mo,0.19908,1557,16
Sb,1,1557,16
Sn,0.91432,1557,16
As,0.18024,1558,16
Cd,0.2174,1558,16
Co,0.42132,1558,16
Hg,1,1558,16
Ni,1,1558,16
Tl,0.42448,1558,16
Pb,0.3596,1558,16
Mo,0.46104,1558,16
Sb,1,1558,16
Sn,0.89092,1558,16
As,0.09876,1559,16
Cd,0.09692,1559,16
Co,0.0826,1559,16
Hg,1,1559,16
Ni,1,1559,16
Tl,0.04908,1559,16
Pb,0.06904,1559,16
Mo,0.04964,1559,16
Sb,0.99924,1559,16
Sn,0.70008,1559,16
As,0.18092,1560,16
Cd,0.59852,1560,16
Co,0.36848,1560,16
Hg,0.99628,1560,16
Ni,1,1560,16
Tl,0.63512,1560,16
Pb,0.74436,1560,16
Mo,0.27012,1560,16
Sb,1,1560,16
Sn,0.90348,1560,16
As,0.55824,1561,16
Cd,0.26616,1561,16
Co,0.29492,1561,16
Hg,1,1561,16
Ni,0.99244,1561,16
Tl,0.3252,1561,16
Pb,0.71036,1561,16
Mo,0.58392,1561,16
Sb,1,1561,16
Sn,0.99136,1561,16
As,0.07816,1562,16
Cd,0.08272,1562,16
Co,0.06428,1562,16
Hg,1,1562,16
Ni,1,1562,16
Tl,0.0766,1562,16
Pb,0.04204,1562,16
Mo,0.05956,1562,16
Sb,1,1562,16
Sn,0.04708,1562,16
As,0.38308,1563,16
Cd,0.38492,1563,16
Co,0.42448,1563,16
Hg,0.40824,1563,16
Ni,0.57108,1563,16
Tl,0.3886,1563,16
Pb,0.38676,1563,16
Mo,0.35644,1563,16
Sb,0.9984,1563,16
Sn,0.4136,1563,16
As,0.256,1564,16
Cd,0.48888,1564,16
Co,0.12616,1564,16
Hg,1,1564,16
Ni,1,1564,16
Tl,0.26428,1564,16
Pb,0.80948,1564,16
Mo,0.55264,1564,16
Sb,1,1564,16
Sn,0.93304,1564,16
As,0.0388,1565,16
Cd,0.12776,1565,16
Co,0.0476,1565,16
Hg,1,1565,16
Ni,1,1565,16
Tl,0.14008,1565,16
Pb,0.07868,1565,16
Mo,0.12316,1565,16
Sb,1,1565,16
Sn,0.53928,1565,16
As,0.61968,1566,16
Cd,0.15844,1566,16
Co,0.06648,1566,16
Hg,1,1566,16
Ni,1,1566,16
Tl,0.05592,1566,16
Pb,0.2972,1566,16
Mo,0.07784,1566,16
Sb,1,1566,16
Sn,0.2146,1566,16
As,0.12284,1567,16
Cd,0.18964,1567,16
Co,0.38992,1567,16
Hg,0.99768,1567,16
Ni,1,1567,16
Tl,0.58284,1567,16
Pb,0.13884,1567,16
Mo,0.40844,1567,16
Sb,1,1567,16
Sn,0.49328,1567,16
As,0.20408,1568,16
Cd,0.59716,1568,16
Co,0.6212,1568,16
Hg,1,1568,16
Ni,1,1568,16
Tl,0.64784,1568,16
Pb,0.63356,1568,16
Mo,0.43016,1568,16
Sb,1,1568,16
Sn,0.84144,1568,16
As,0.11696,1569,16
Cd,0.10676,1569,16
Co,0.19672,1569,16
Hg,1,1569,16
Ni,1,1569,16
Tl,0.12732,1569,16
Pb,0.1702,1569,16
Mo,0.16908,1569,16
Sb,1,1569,16
Sn,0.09864,1569,16
As,0.1678,1570,16
Cd,0.14428,1570,16
Co,0.6944,1570,16
Hg,1,1570,16
Ni,1,1570,16
Tl,0.47376,1570,16
Pb,0.285,1570,16
Mo,0.20524,1570,16
Sb,1,1570,16
Sn,0.99984,1570,16
As,0.09008,1571,16
Cd,0.15536,1571,16
Co,0.11212,1571,16
Hg,1,1571,16
Ni,1,1571,16
Tl,0.26692,1571,16
Pb,0.16012,1571,16
Mo,0.12096,1571,16
Sb,1,1571,16
Sn,0.69472,1571,16
As,0.05048,1572,16
Cd,0.05584,1572,16
Co,0.1884,1572,16
Hg,1,1572,16
Ni,1,1572,16
Tl,0.07064,1572,16
Pb,0.11064,1572,16
Mo,0.0532,1572,16
Sb,1,1572,16
Sn,0.13668,1572,16
As,0.1796,1573,16
Cd,0.2288,1573,16
Co,0.07584,1573,16
Hg,1,1573,16
Ni,1,1573,16
Tl,0.27156,1573,16
Pb,0.10184,1573,16
Mo,0.0684,1573,16
Sb,1,1573,16
Sn,0.56624,1573,16
As,0.03368,1574,16
Cd,0.06256,1574,16
Co,0.04896,1574,16
Hg,1,1574,16
Ni,1,1574,16
Tl,0.08412,1574,16
Pb,0.03924,1574,16
Mo,0.11464,1574,16
Sb,1,1574,16
Sn,0.52772,1574,16
As,0.10216,1575,16
Cd,0.05536,1575,16
Co,0.37784,1575,16
Hg,1,1575,16
Ni,1,1575,16
Tl,0.06304,1575,16
Pb,0.06496,1575,16
Mo,0.04568,1575,16
Sb,1,1575,16
Sn,0.9978,1575,16
As,0.0538,1576,16
Cd,0.2126,1576,16
Co,0.2136,1576,16
Hg,1,1576,16
Ni,1,1576,16
Tl,0.07832,1576,16
Pb,0.03716,1576,16
Mo,0.09704,1576,16
Sb,1,1576,16
Sn,0.16868,1576,16
As,0.21192,1577,16
Cd,0.07588,1577,16
Co,0.06388,1577,16
Hg,1,1577,16
Ni,1,1577,16
Tl,0.45492,1577,16
Pb,0.08004,1577,16
Mo,0.21152,1577,16
Sb,1,1577,16
Sn,0.99056,1577,16
As,0.08848,1578,16
Cd,0.1368,1578,16
Co,0.20612,1578,16
Hg,1,1578,16
Ni,1,1578,16
Tl,0.48132,1578,16
Pb,0.04324,1578,16
Mo,0.42508,1578,16
Sb,1,1578,16
Sn,0.98596,1578,16
As,0.18688,1579,16
Cd,0.13296,1579,16
Co,0.07992,1579,16
Hg,1,1579,16
Ni,1,1579,16
Tl,0.13264,1579,16
Pb,0.12788,1579,16
Mo,0.08596,1579,16
Sb,1,1579,16
Sn,1,1579,16
As,0.2632,1580,16
Cd,0.3602,1580,16
Co,0.26288,1580,16
Hg,1,1580,16
Ni,1,1580,16
Tl,0.43144,1580,16
Pb,0.369,1580,16
Mo,0.26948,1580,16
Sb,1,1580,16
Sn,0.96216,1580,16
As,0.07912,1581,16
Cd,0.0574,1581,16
Co,0.11652,1581,16
Hg,1,1581,16
Ni,1,1581,16
Tl,0.3302,1581,16
Pb,0.06168,1581,16
Mo,0.24692,1581,16
Sb,1,1581,16
Sn,0.20408,1581,16
As,0.39644,1582,16
Cd,0.38464,1582,16
Co,0.1862,1582,16
Hg,1,1582,16
Ni,1,1582,16
Tl,0.53668,1582,16
Pb,0.26836,1582,16
Mo,0.1682,1582,16
Sb,1,1582,16
Sn,0.84212,1582,16
As,0.60336,1583,16
Cd,0.09772,1583,16
Co,0.21156,1583,16
Hg,1,1583,16
Ni,1,1583,16
Tl,0.09728,1583,16
Pb,0.13328,1583,16
Mo,0.06504,1583,16
Sb,1,1583,16
Sn,0.99936,1583,16
As,0.048,1584,16
Cd,0.09184,1584,16
Co,0.07624,1584,16
Hg,1,1584,16
Ni,1,1584,16
Tl,0.1934,1584,16
Pb,0.12484,1584,16
Mo,0.08436,1584,16
Sb,1,1584,16
Sn,0.99724,1584,16
As,0.2272,1585,16
Cd,0.04284,1585,16
Co,0.0648,1585,16
Hg,1,1585,16
Ni,1,1585,16
Tl,0.20812,1585,16
Pb,0.06036,1585,16
Mo,0.107,1585,16
Sb,1,1585,16
Sn,0.78124,1585,16
As,0.19292,1586,16
Cd,0.32572,1586,16
Co,0.25048,1586,16
Hg,1,1586,16
Ni,1,1586,16
Tl,0.35936,1586,16
Pb,0.41688,1586,16
Mo,0.13284,1586,16
Sb,1,1586,16
Sn,0.76684,1586,16
As,0.02316,1587,16
Cd,0.06488,1587,16
Co,0.263,1587,16
Hg,1,1587,16
Ni,1,1587,16
Tl,0.08468,1587,16
Pb,0.09016,1587,16
Mo,0.06124,1587,16
Sb,1,1587,16
Sn,0.9998,1587,16
As,0.03472,1588,16
Cd,0.07676,1588,16
Co,0.6506,1588,16
Hg,1,1588,16
Ni,1,1588,16
Tl,0.1402,1588,16
Pb,0.15424,1588,16
Mo,0.03364,1588,16
Sb,1,1588,16
Sn,0.55884,1588,16
As,0.175,1589,16
Cd,0.07412,1589,16
Co,0.35508,1589,16
Hg,1,1589,16
Ni,1,1589,16
Tl,0.11032,1589,16
Pb,0.26988,1589,16
Mo,0.55464,1589,16
Sb,1,1589,16
Sn,0.97544,1589,16
As,0.07092,1590,16
Cd,0.14936,1590,16
Co,0.89748000000000006,1590,16
Hg,0.9998,1590,16
Ni,1,1590,16
Tl,0.10908,1590,16
Pb,0.11052,1590,16
Mo,0.12128,1590,16
Sb,1,1590,16
Sn,0.79796,1590,16
As,0.13068,1591,16
Cd,0.21108,1591,16
Co,0.0632,1591,16
Hg,1,1591,16
Ni,1,1591,16
Tl,0.10116,1591,16
Pb,0.09736,1591,16
Mo,0.06716,1591,16
Sb,1,1591,16
Sn,0.24164,1591,16
As,0.16064,1592,16
Cd,0.19576,1592,16
Co,0.29036,1592,16
Hg,0.90004,1592,16
Ni,1,1592,16
Tl,0.61044,1592,16
Pb,0.53172,1592,16
Mo,0.3366,1592,16
Sb,1,1592,16
Sn,0.95468,1592,16
As,0.10224,1593,16
Cd,0.26172,1593,16
Co,0.3194,1593,16
Hg,1,1593,16
Ni,1,1593,16
Tl,0.22492,1593,16
Pb,0.21584,1593,16
Mo,0.68736,1593,16
Sb,1,1593,16
Sn,0.77496,1593,16
As,0.05024,1594,16
Cd,0.28088,1594,16
Co,0.21352,1594,16
Hg,1,1594,16
Ni,1,1594,16
Tl,0.09736,1594,16
Pb,0.08996,1594,16
Mo,0.0428,1594,16
Sb,1,1594,16
Sn,0.99708,1594,16
As,0.46876,1595,16
Cd,0.16064,1595,16
Co,0.13204,1595,16
Hg,1,1595,16
Ni,1,1595,16
Tl,0.10992,1595,16
Pb,0.12288,1595,16
Mo,0.16448,1595,16
Sb,1,1595,16
Sn,0.97008,1595,16
As,0.16664,1596,16
Cd,0.419,1596,16
Co,0.26148,1596,16
Hg,1,1596,16
Ni,1,1596,16
Tl,0.36452,1596,16
Pb,0.21608,1596,16
Mo,0.14308,1596,16
Sb,1,1596,16
Sn,0.54888,1596,16
As,0.337,1597,16
Cd,0.72344,1597,16
Co,0.6972,1597,16
Hg,1,1597,16
Ni,1,1597,16
Tl,0.34924,1597,16
Pb,0.61996,1597,16
Mo,0.28856,1597,16
Sb,1,1597,16
Sn,0.85996,1597,16
As,0.1402,1598,16
Cd,0.64228,1598,16
Co,0.2632,1598,16
Hg,1,1598,16
Ni,1,1598,16
Tl,0.28816,1598,16
Pb,0.28976,1598,16
Mo,0.41996,1598,16
Sb,1,1598,16
Sn,0.70108,1598,16
As,0.14556,1599,16
Cd,0.4028,1599,16
Co,0.16756,1599,16
Hg,1,1599,16
Ni,1,1599,16
Tl,0.19696,1599,16
Pb,0.93928,1599,16
Mo,0.443,1599,16
Sb,1,1599,16
Sn,0.99916,1599,16
As,0.13376,1600,16
Cd,0.2536,1600,16
Co,0.19264,1600,16
Hg,1,1600,16
Ni,1,1600,16
Tl,0.56076,1600,16
Pb,0.39136,1600,16
Mo,0.24644,1600,16
Sb,1,1600,16
Sn,0.69892,1600,16
As,0.04584,1601,17
Cd,0.08576,1601,17
Co,0.06036,1601,17
Hg,1,1601,17
Ni,1,1601,17
Tl,0.0414,1601,17
Pb,0.0792,1601,17
Mo,0.10564,1601,17
Sb,1,1601,17
Sn,0.05208,1601,17
As,0.64184,1602,17
Cd,0.28624,1602,17
Co,0.27476,1602,17
Hg,1,1602,17
Ni,1,1602,17
Tl,0.52776,1602,17
Pb,0.30408,1602,17
Mo,0.14772,1602,17
Sb,1,1602,17
Sn,0.80468,1602,17
As,0.12172,1603,17
Cd,0.21016,1603,17
Co,0.20724,1603,17
Hg,1,1603,17
Ni,1,1603,17
Tl,0.90836,1603,17
Pb,0.1696,1603,17
Mo,0.1254,1603,17
Sb,1,1603,17
Sn,0.36848,1603,17
As,0.08976,1604,17
Cd,0.12004,1604,17
Co,0.12536,1604,17
Hg,1,1604,17
Ni,1,1604,17
Tl,0.4148,1604,17
Pb,0.16352,1604,17
Mo,0.10928,1604,17
Sb,1,1604,17
Sn,0.9998,1604,17
As,0.48044,1605,17
Cd,0.25824,1605,17
Co,0.34652,1605,17
Hg,1,1605,17
Ni,1,1605,17
Tl,0.94248,1605,17
Pb,0.17392,1605,17
Mo,0.51112,1605,17
Sb,1,1605,17
Sn,0.92016,1605,17
As,0.14956,1606,17
Cd,0.03076,1606,17
Co,0.09812,1606,17
Hg,1,1606,17
Ni,1,1606,17
Tl,0.07716,1606,17
Pb,0.05328,1606,17
Mo,0.14072,1606,17
Sb,1,1606,17
Sn,0.97296,1606,17
As,0.05468,1607,17
Cd,0.15692,1607,17
Co,0.1418,1607,17
Hg,1,1607,17
Ni,1,1607,17
Tl,0.67788,1607,17
Pb,0.10396,1607,17
Mo,0.10956,1607,17
Sb,1,1607,17
