variable,PIP,trial,df,case
LBXD03LA,0.43808,1116,3,12
LBXD05LA,0.78192,1116,3,12
LBXD07LA,0.16416,1116,3,12
LBXF03LA,0.14592,1116,3,12
LBXF04LA,0.9072,1116,3,12
LBXF05LA,0.08016,1116,3,12
LBXF08LA,0.0288,1116,3,12
LBX074LA,0.85088,1117,2,12
LBX099LA,0.52608,1117,2,12
LBX138LA,0.23664,1117,2,12
LBX153LA,0.21584,1117,2,12
LBX170LA,0.23232,1117,2,12
LBX180LA,0.1888,1117,2,12
LBX187LA,0.7968,1117,2,12
LBX194LA,0.76496,1117,2,12
LBXPCBLA,0.09328,1117,2,12
LBXHXCLA,0.1632,1117,2,12
LBX118LA,0.51712,1117,2,12
LBXD03LA,0.256,1117,2,12
LBXD05LA,0.99808,1117,2,12
LBXD07LA,0.14768,1117,2,12
LBXF03LA,0.09552,1117,2,12
LBXF04LA,0.81856,1117,2,12
LBXF05LA,0.11616,1117,2,12
LBXF08LA,0.1816,1117,2,12
LBX074LA,0.4496,1118,3,12
LBX099LA,0.12464,1118,3,12
LBX138LA,0.1104,1118,3,12
LBX153LA,0.08144,1118,3,12
LBX170LA,0.07152,1118,3,12
LBX180LA,0.08704,1118,3,12
LBX187LA,0.06784,1118,3,12
LBX194LA,1,1118,3,12
LBXPCBLA,0.59488,1118,3,12
LBXHXCLA,0.1048,1118,3,12
LBX118LA,0.65456,1118,3,12
LBXD03LA,0.26704,1118,3,12
LBXD05LA,0.99248,1118,3,12
LBXD07LA,0.17536,1118,3,12
LBXF03LA,0.09328,1118,3,12
LBXF04LA,0.97232,1118,3,12
LBXF05LA,0.05872,1118,3,12
LBXF08LA,0.04224,1118,3,12
LBX074LA,0.59936,1119,2,12
LBX099LA,0.1072,1119,2,12
LBX138LA,0.38272,1119,2,12
LBX153LA,0.27456,1119,2,12
LBX170LA,0.21152,1119,2,12
LBX180LA,0.16192,1119,2,12
LBX187LA,0.2232,1119,2,12
LBX194LA,0.93952,1119,2,12
LBXPCBLA,0.61808,1119,2,12
LBXHXCLA,0.48656,1119,2,12
LBX118LA,0.46128,1119,2,12
LBXD03LA,0.13568,1119,2,12
LBXD05LA,0.99104,1119,2,12
LBXD07LA,0.09072,1119,2,12
LBXF03LA,0.11248,1119,2,12
LBXF04LA,0.98224,1119,2,12
LBXF05LA,0.26736,1119,2,12
LBXF08LA,0.07136,1119,2,12
LBX074LA,0.8728,1120,3,12
LBX099LA,0.072,1120,3,12
LBX138LA,0.11792,1120,3,12
LBX153LA,0.14544,1120,3,12
LBX170LA,0.288,1120,3,12
LBX180LA,0.18144,1120,3,12
LBX187LA,0.24176,1120,3,12
LBX194LA,0.9856,1120,3,12
LBXPCBLA,0.98704,1120,3,12
LBXHXCLA,0.10656,1120,3,12
LBX118LA,0.9128,1120,3,12
LBXD03LA,0.07024,1120,3,12
LBXD05LA,0.98352,1120,3,12
LBXD07LA,0.0888,1120,3,12
LBXF03LA,0.11552,1120,3,12
LBXF04LA,0.9952,1120,3,12
LBXF05LA,0.17168,1120,3,12
LBXF08LA,0.04272,1120,3,12
LBX074LA,0.64208,1121,2,12
LBX099LA,0.08848,1121,2,12
LBX138LA,0.13952,1121,2,12
LBX153LA,0.168,1121,2,12
LBX170LA,0.23776,1121,2,12
LBX180LA,0.484,1121,2,12
LBX187LA,0.14256,1121,2,12
LBX194LA,0.99904,1121,2,12
LBXPCBLA,0.08784,1121,2,12
LBXHXCLA,0.20704,1121,2,12
LBX118LA,0.68096,1121,2,12
LBXD03LA,0.07536,1121,2,12
LBXD05LA,0.77072,1121,2,12
LBXD07LA,0.068,1121,2,12
LBXF03LA,0.22112,1121,2,12
LBXF04LA,0.99392,1121,2,12
LBXF05LA,0.28384,1121,2,12
LBXF08LA,0.1288,1121,2,12
LBX074LA,0.476,1122,1,12
LBX099LA,0.41104,1122,1,12
LBX138LA,0.54448,1122,1,12
LBX153LA,0.33936,1122,1,12
LBX170LA,0.29264,1122,1,12
LBX180LA,0.30688,1122,1,12
LBX187LA,0.23104,1122,1,12
LBX194LA,0.99888,1122,1,12
LBXPCBLA,0.2216,1122,1,12
LBXHXCLA,0.21424,1122,1,12
LBX118LA,0.65072,1122,1,12
LBXD03LA,0.34336,1122,1,12
LBXD05LA,0.9928,1122,1,12
LBXD07LA,0.22032,1122,1,12
LBXF03LA,0.09504,1122,1,12
LBXF04LA,0.2432,1122,1,12
LBXF05LA,0.13728,1122,1,12
LBXF08LA,0.19296,1122,1,12
LBX074LA,0.97936,1123,2,12
LBX099LA,0.4336,1123,2,12
LBX138LA,0.10112,1123,2,12
LBX153LA,0.1152,1123,2,12
LBX170LA,0.14048,1123,2,12
LBX180LA,0.13312,1123,2,12
LBX187LA,0.22608,1123,2,12
LBX194LA,0.87472,1123,2,12
LBXPCBLA,0.0944,1123,2,12
LBXHXCLA,0.08176,1123,2,12
LBX118LA,0.57888,1123,2,12
LBXD03LA,0.13232,1123,2,12
LBXD05LA,0.7344,1123,2,12
LBXD07LA,0.32528,1123,2,12
LBXF03LA,0.17376,1123,2,12
LBXF04LA,0.84768,1123,2,12
LBXF05LA,0.11712,1123,2,12
LBXF08LA,0.04656,1123,2,12
LBX074LA,0.836,1124,2,12
LBX099LA,0.18096,1124,2,12
LBX138LA,0.34064,1124,2,12
LBX153LA,0.25264,1124,2,12
LBX170LA,0.30464,1124,2,12
LBX180LA,0.2184,1124,2,12
LBX187LA,0.21728,1124,2,12
LBX194LA,0.85424,1124,2,12
LBXPCBLA,0.1368,1124,2,12
LBXHXCLA,0.48816,1124,2,12
LBX118LA,0.42592,1124,2,12
LBXD03LA,0.38752,1124,2,12
LBXD05LA,0.81824,1124,2,12
LBXD07LA,0.18704,1124,2,12
LBXF03LA,0.10048,1124,2,12
LBXF04LA,0.99536,1124,2,12
LBXF05LA,0.42528,1124,2,12
LBXF08LA,0.53648,1124,2,12
LBX074LA,0.58224,1125,4,12
LBX099LA,0.12112,1125,4,12
LBX138LA,0.13056,1125,4,12
LBX153LA,0.18432,1125,4,12
LBX170LA,0.132,1125,4,12
LBX180LA,0.0992,1125,4,12
LBX187LA,0.42112,1125,4,12
LBX194LA,0.98608,1125,4,12
LBXPCBLA,0.9408,1125,4,12
LBXHXCLA,0.16752,1125,4,12
LBX118LA,0.67008,1125,4,12
LBXD03LA,0.232,1125,4,12
LBXD05LA,0.35984,1125,4,12
LBXD07LA,0.03472,1125,4,12
LBXF03LA,0.26784,1125,4,12
LBXF04LA,0.98512,1125,4,12
LBXF05LA,0.26304,1125,4,12
LBXF08LA,0.14352,1125,4,12
LBX074LA,0.96864,1126,1,12
LBX099LA,0.34,1126,1,12
LBX138LA,0.3528,1126,1,12
LBX153LA,0.31744,1126,1,12
LBX170LA,0.26512,1126,1,12
LBX180LA,0.30624,1126,1,12
LBX187LA,0.2064,1126,1,12
LBX194LA,0.78544,1126,1,12
LBXPCBLA,0.36304,1126,1,12
LBXHXCLA,0.30432,1126,1,12
LBX118LA,0.29648,1126,1,12
LBXD03LA,0.3408,1126,1,12
LBXD05LA,0.50336,1126,1,12
LBXD07LA,0.15952,1126,1,12
LBXF03LA,0.17536,1126,1,12
LBXF04LA,0.53248,1126,1,12
LBXF05LA,0.17808,1126,1,12
LBXF08LA,0.80592,1126,1,12
LBX074LA,0.44528,1127,2,12
LBX099LA,0.31824,1127,2,12
LBX138LA,0.23856,1127,2,12
LBX153LA,0.20704,1127,2,12
LBX170LA,0.29872,1127,2,12
LBX180LA,0.1912,1127,2,12
LBX187LA,0.70176,1127,2,12
LBX194LA,0.6016,1127,2,12
LBXPCBLA,0.58464,1127,2,12
LBXHXCLA,0.13104,1127,2,12
LBX118LA,0.18864,1127,2,12
LBXD03LA,0.11632,1127,2,12
LBXD05LA,0.98848,1127,2,12
LBXD07LA,0.13744,1127,2,12
LBXF03LA,0.1448,1127,2,12
LBXF04LA,0.70576,1127,2,12
LBXF05LA,0.08576,1127,2,12
LBXF08LA,0.07488,1127,2,12
LBX074LA,0.97424,1128,2,12
LBX099LA,0.10512,1128,2,12
LBX138LA,0.11744,1128,2,12
LBX153LA,0.11072,1128,2,12
LBX170LA,0.43472,1128,2,12
LBX180LA,0.16704,1128,2,12
LBX187LA,0.14688,1128,2,12
LBX194LA,0.6272,1128,2,12
LBXPCBLA,0.22736,1128,2,12
LBXHXCLA,0.22272,1128,2,12
LBX118LA,0.1536,1128,2,12
LBXD03LA,0.12704,1128,2,12
LBXD05LA,0.66464,1128,2,12
LBXD07LA,0.4784,1128,2,12
LBXF03LA,0.1984,1128,2,12
LBXF04LA,0.97024,1128,2,12
LBXF05LA,0.10816,1128,2,12
LBXF08LA,0.05552,1128,2,12
LBX074LA,0.99952,1129,2,12
LBX099LA,0.16112,1129,2,12
LBX138LA,0.14416,1129,2,12
LBX153LA,0.1584,1129,2,12
LBX170LA,0.49344,1129,2,12
LBX180LA,0.97648,1129,2,12
LBX187LA,0.2144,1129,2,12
LBX194LA,0.26192,1129,2,12
LBXPCBLA,0.08912,1129,2,12
LBXHXCLA,0.08512,1129,2,12
LBX118LA,0.38704,1129,2,12
LBXD03LA,0.1008,1129,2,12
LBXD05LA,0.89872,1129,2,12
LBXD07LA,0.2544,1129,2,12
LBXF03LA,0.07024,1129,2,12
LBXF04LA,0.99536,1129,2,12
LBXF05LA,0.07696,1129,2,12
LBXF08LA,0.15248,1129,2,12
LBX074LA,0.93616,1130,3,12
LBX099LA,0.18368,1130,3,12
LBX138LA,0.32128,1130,3,12
LBX153LA,0.1664,1130,3,12
LBX170LA,0.29968,1130,3,12
LBX180LA,0.16288,1130,3,12
LBX187LA,0.85664,1130,3,12
LBX194LA,0.99984,1130,3,12
LBXPCBLA,0.12896,1130,3,12
LBXHXCLA,0.4992,1130,3,12
LBX118LA,0.37216,1130,3,12
LBXD03LA,0.11648,1130,3,12
LBXD05LA,0.98256,1130,3,12
LBXD07LA,0.20224,1130,3,12
LBXF03LA,0.07296,1130,3,12
LBXF04LA,0.9952,1130,3,12
LBXF05LA,0.21952,1130,3,12
LBXF08LA,0.11264,1130,3,12
LBX074LA,0.91424,1131,2,12
LBX099LA,0.1544,1131,2,12
LBX138LA,0.21952,1131,2,12
LBX153LA,0.19344,1131,2,12
LBX170LA,0.20656,1131,2,12
LBX180LA,0.32272,1131,2,12
LBX187LA,0.29024,1131,2,12
LBX194LA,0.61552,1131,2,12
LBXPCBLA,0.256,1131,2,12
LBXHXCLA,0.2744,1131,2,12
LBX118LA,0.1544,1131,2,12
LBXD03LA,0.13376,1131,2,12
LBXD05LA,0.98384,1131,2,12
LBXD07LA,0.1392,1131,2,12
LBXF03LA,0.40976,1131,2,12
LBXF04LA,0.99152,1131,2,12
LBXF05LA,0.5032,1131,2,12
LBXF08LA,0.91584,1131,2,12
LBX074LA,0.90784,1132,3,12
LBX099LA,0.05536,1132,3,12
LBX138LA,0.09312,1132,3,12
LBX153LA,0.1008,1132,3,12
LBX170LA,0.58272,1132,3,12
LBX180LA,0.35424,1132,3,12
LBX187LA,0.73184,1132,3,12
LBX194LA,0.8328,1132,3,12
LBXPCBLA,0.66016,1132,3,12
LBXHXCLA,0.04992,1132,3,12
LBX118LA,0.12416,1132,3,12
LBXD03LA,0.0848,1132,3,12
LBXD05LA,0.58464,1132,3,12
LBXD07LA,0.74864,1132,3,12
LBXF03LA,0.08768,1132,3,12
LBXF04LA,0.9936,1132,3,12
LBXF05LA,0.04544,1132,3,12
LBXF08LA,0.04144,1132,3,12
LBX074LA,1,1133,1,12
LBX099LA,0.12624,1133,1,12
LBX138LA,0.11728,1133,1,12
LBX153LA,0.15488,1133,1,12
LBX170LA,0.19728,1133,1,12
LBX180LA,0.16576,1133,1,12
LBX187LA,0.18016,1133,1,12
LBX194LA,0.78704,1133,1,12
LBXPCBLA,0.38816,1133,1,12
LBXHXCLA,0.15904,1133,1,12
LBX118LA,0.21408,1133,1,12
LBXD03LA,0.10064,1133,1,12
LBXD05LA,0.99232,1133,1,12
LBXD07LA,0.08528,1133,1,12
LBXF03LA,0.24336,1133,1,12
LBXF04LA,0.1328,1133,1,12
LBXF05LA,0.85344,1133,1,12
LBXF08LA,0.08384,1133,1,12
LBX074LA,0.98864,1134,2,12
LBX099LA,0.18208,1134,2,12
LBX138LA,0.1384,1134,2,12
LBX153LA,0.17984,1134,2,12
LBX170LA,0.13824,1134,2,12
LBX180LA,0.20704,1134,2,12
LBX187LA,0.23744,1134,2,12
LBX194LA,0.7112,1134,2,12
LBXPCBLA,0.1592,1134,2,12
LBXHXCLA,0.14016,1134,2,12
LBX118LA,0.25888,1134,2,12
LBXD03LA,0.09104,1134,2,12
LBXD05LA,0.99728000000000006,1134,2,12
LBXD07LA,0.08048,1134,2,12
LBXF03LA,0.0448,1134,2,12
LBXF04LA,0.41264,1134,2,12
LBXF05LA,0.33328,1134,2,12
LBXF08LA,0.05408,1134,2,12
LBX074LA,0.22848,1135,2,12
LBX099LA,0.3704,1135,2,12
LBX138LA,0.30624,1135,2,12
LBX153LA,0.13968,1135,2,12
LBX170LA,0.11696,1135,2,12
LBX180LA,0.12176,1135,2,12
LBX187LA,0.15856,1135,2,12
LBX194LA,0.99968,1135,2,12
LBXPCBLA,0.97792,1135,2,12
LBXHXCLA,0.13984,1135,2,12
LBX118LA,0.1112,1135,2,12
LBXD03LA,0.05568,1135,2,12
LBXD05LA,0.94112,1135,2,12
LBXD07LA,0.19552,1135,2,12
LBXF03LA,0.06528,1135,2,12
LBXF04LA,0.92176,1135,2,12
LBXF05LA,0.14928,1135,2,12
LBXF08LA,0.04192,1135,2,12
LBX074LA,1,1136,4,12
LBX099LA,0.3096,1136,4,12
LBX138LA,0.14112,1136,4,12
LBX153LA,0.34016,1136,4,12
LBX170LA,0.10976,1136,4,12
LBX180LA,0.09248,1136,4,12
LBX187LA,0.10688,1136,4,12
LBX194LA,0.9864,1136,4,12
LBXPCBLA,0.92032,1136,4,12
LBXHXCLA,0.0816,1136,4,12
LBX118LA,0.16576,1136,4,12
LBXD03LA,0.08464,1136,4,12
LBXD05LA,0.73984,1136,4,12
LBXD07LA,0.99824,1136,4,12
LBXF03LA,0.39488,1136,4,12
LBXF04LA,0.96992,1136,4,12
LBXF05LA,0.05888,1136,4,12
LBXF08LA,0.07424,1136,4,12
LBX074LA,0.97088,1137,2,12
LBX099LA,0.0712,1137,2,12
LBX138LA,0.104,1137,2,12
LBX153LA,0.10368,1137,2,12
LBX170LA,0.18432,1137,2,12
LBX180LA,0.11104,1137,2,12
LBX187LA,0.18224,1137,2,12
LBX194LA,0.58976,1137,2,12
LBXPCBLA,0.6968,1137,2,12
LBXHXCLA,0.3888,1137,2,12
LBX118LA,0.11616,1137,2,12
LBXD03LA,0.27296,1137,2,12
LBXD05LA,0.68944,1137,2,12
LBXD07LA,0.15664,1137,2,12
LBXF03LA,0.20944,1137,2,12
LBXF04LA,0.99312,1137,2,12
LBXF05LA,0.31824,1137,2,12
LBXF08LA,0.19168,1137,2,12
LBX074LA,0.93872,1138,2,12
LBX099LA,0.2768,1138,2,12
LBX138LA,0.18544,1138,2,12
LBX153LA,0.29712,1138,2,12
LBX170LA,0.384,1138,2,12
LBX180LA,0.21088,1138,2,12
LBX187LA,0.55968,1138,2,12
LBX194LA,0.38496,1138,2,12
LBXPCBLA,0.45536,1138,2,12
LBXHXCLA,0.09568,1138,2,12
LBX118LA,0.17136,1138,2,12
LBXD03LA,0.12192,1138,2,12
LBXD05LA,0.932,1138,2,12
LBXD07LA,0.12032,1138,2,12
LBXF03LA,0.1624,1138,2,12
LBXF04LA,0.99968,1138,2,12
LBXF05LA,0.16096,1138,2,12
LBXF08LA,0.17872,1138,2,12
LBX074LA,0.9992,1139,3,12
LBX099LA,0.05392,1139,3,12
LBX138LA,0.07632,1139,3,12
LBX153LA,0.11984,1139,3,12
LBX170LA,0.0456,1139,3,12
LBX180LA,0.04656,1139,3,12
LBX187LA,0.06928,1139,3,12
LBX194LA,0.99744,1139,3,12
LBXPCBLA,0.91856,1139,3,12
LBXHXCLA,0.03424,1139,3,12
LBX118LA,0.0424,1139,3,12
LBXD03LA,0.0624,1139,3,12
LBXD05LA,0.18032,1139,3,12
LBXD07LA,0.70944,1139,3,12
LBXF03LA,0.0728,1139,3,12
LBXF04LA,0.97968,1139,3,12
LBXF05LA,0.0264,1139,3,12
LBXF08LA,0.03504,1139,3,12
LBX074LA,0.98464,1140,2,12
LBX099LA,0.3232,1140,2,12
LBX138LA,0.13792,1140,2,12
LBX153LA,0.18608,1140,2,12
LBX170LA,0.24336,1140,2,12
LBX180LA,0.20976,1140,2,12
LBX187LA,0.27152,1140,2,12
LBX194LA,0.58688,1140,2,12
LBXPCBLA,0.09408,1140,2,12
LBXHXCLA,0.1416,1140,2,12
LBX118LA,0.528,1140,2,12
LBXD03LA,0.15152,1140,2,12
LBXD05LA,0.82704,1140,2,12
LBXD07LA,0.12304,1140,2,12
LBXF03LA,0.81152,1140,2,12
LBXF04LA,0.93424,1140,2,12
LBXF05LA,0.15136,1140,2,12
LBXF08LA,0.12384,1140,2,12
LBX074LA,0.86272,1141,3,12
LBX099LA,0.1048,1141,3,12
LBX138LA,0.464,1141,3,12
LBX153LA,0.22768,1141,3,12
LBX170LA,0.6648,1141,3,12
LBX180LA,0.17264,1141,3,12
LBX187LA,0.15936,1141,3,12
LBX194LA,0.99504,1141,3,12
LBXPCBLA,0.73072,1141,3,12
LBXHXCLA,0.56336,1141,3,12
LBX118LA,0.1712,1141,3,12
LBXD03LA,0.168,1141,3,12
LBXD05LA,0.87056,1141,3,12
LBXD07LA,0.316,1141,3,12
LBXF03LA,0.07104,1141,3,12
LBXF04LA,0.72224,1141,3,12
LBXF05LA,0.5976,1141,3,12
LBXF08LA,0.04272,1141,3,12
LBX074LA,0.9416,1142,2,12
LBX099LA,0.17712,1142,2,12
LBX138LA,0.2144,1142,2,12
LBX153LA,0.25744,1142,2,12
LBX170LA,0.15952,1142,2,12
LBX180LA,0.14288,1142,2,12
LBX187LA,0.24624,1142,2,12
LBX194LA,0.89568,1142,2,12
LBXPCBLA,0.54112,1142,2,12
LBXHXCLA,0.34672,1142,2,12
LBX118LA,0.33232,1142,2,12
LBXD03LA,0.72368,1142,2,12
LBXD05LA,0.99776,1142,2,12
LBXD07LA,0.07184,1142,2,12
LBXF03LA,0.04992,1142,2,12
LBXF04LA,0.98368,1142,2,12
LBXF05LA,0.1232,1142,2,12
LBXF08LA,0.07808,1142,2,12
LBX074LA,0.55152,1143,2,12
LBX099LA,0.25072,1143,2,12
LBX138LA,0.0992,1143,2,12
LBX153LA,0.09968,1143,2,12
LBX170LA,0.292,1143,2,12
LBX180LA,0.14784,1143,2,12
LBX187LA,0.23648,1143,2,12
LBX194LA,0.93072,1143,2,12
LBXPCBLA,0.0944,1143,2,12
LBXHXCLA,0.13632,1143,2,12
LBX118LA,0.20368,1143,2,12
LBXD03LA,0.61536,1143,2,12
LBXD05LA,0.30064,1143,2,12
LBXD07LA,0.432,1143,2,12
LBXF03LA,0.0368,1143,2,12
LBXF04LA,0.93968,1143,2,12
LBXF05LA,0.09376,1143,2,12
LBXF08LA,0.06016,1143,2,12
LBX074LA,0.97808,1144,3,12
LBX099LA,0.08336,1144,3,12
LBX138LA,0.05632,1144,3,12
LBX153LA,0.0736,1144,3,12
LBX170LA,0.32528,1144,3,12
LBX180LA,0.15232,1144,3,12
LBX187LA,0.0824,1144,3,12
LBX194LA,0.54048,1144,3,12
LBXPCBLA,0.89344,1144,3,12
LBXHXCLA,0.06848,1144,3,12
LBX118LA,0.35008,1144,3,12
LBXD03LA,0.62368,1144,3,12
LBXD05LA,0.46064,1144,3,12
LBXD07LA,0.07088,1144,3,12
LBXF03LA,0.11168,1144,3,12
LBXF04LA,0.87136,1144,3,12
LBXF05LA,0.10512,1144,3,12
LBXF08LA,0.18112,1144,3,12
LBX074LA,0.6912,1145,2,12
LBX099LA,0.21024,1145,2,12
LBX138LA,0.11008,1145,2,12
LBX153LA,0.1736,1145,2,12
LBX170LA,0.18656,1145,2,12
LBX180LA,0.36512,1145,2,12
LBX187LA,0.21216,1145,2,12
LBX194LA,0.69824,1145,2,12
LBXPCBLA,0.14368,1145,2,12
LBXHXCLA,0.11904000000000001,1145,2,12
LBX118LA,0.3272,1145,2,12
LBXD03LA,0.1,1145,2,12
LBXD05LA,0.89808,1145,2,12
LBXD07LA,0.21856,1145,2,12
LBXF03LA,0.2816,1145,2,12
LBXF04LA,0.85376,1145,2,12
LBXF05LA,0.41056,1145,2,12
LBXF08LA,0.05216,1145,2,12
LBX074LA,0.94704,1146,2,12
LBX099LA,0.0968,1146,2,12
LBX138LA,0.20816,1146,2,12
LBX153LA,0.2288,1146,2,12
LBX170LA,0.21232,1146,2,12
LBX180LA,0.25216,1146,2,12
LBX187LA,0.10816,1146,2,12
LBX194LA,0.99264,1146,2,12
LBXPCBLA,0.15104,1146,2,12
LBXHXCLA,0.4408,1146,2,12
LBX118LA,0.22096,1146,2,12
LBXD03LA,0.0864,1146,2,12
LBXD05LA,0.99968,1146,2,12
LBXD07LA,0.07136,1146,2,12
LBXF03LA,0.0648,1146,2,12
LBXF04LA,0.62672,1146,2,12
LBXF05LA,0.7696,1146,2,12
LBXF08LA,0.08336,1146,2,12
LBX074LA,0.39136,1147,2,12
LBX099LA,0.19776,1147,2,12
LBX138LA,0.83152,1147,2,12
LBX153LA,0.40736,1147,2,12
LBX170LA,0.58224,1147,2,12
LBX180LA,0.28112,1147,2,12
LBX187LA,0.23936,1147,2,12
LBX194LA,0.80496,1147,2,12
LBXPCBLA,0.50096,1147,2,12
LBXHXCLA,0.89104,1147,2,12
LBX118LA,0.89616,1147,2,12
LBXD03LA,0.1624,1147,2,12
LBXD05LA,0.99584,1147,2,12
LBXD07LA,0.45568,1147,2,12
LBXF03LA,0.12832,1147,2,12
LBXF04LA,0.98192,1147,2,12
LBXF05LA,0.15424,1147,2,12
LBXF08LA,0.06192,1147,2,12
LBX074LA,0.92752,1148,2,12
LBX099LA,0.21008,1148,2,12
LBX138LA,0.30672,1148,2,12
LBX153LA,0.16592,1148,2,12
LBX170LA,0.17264,1148,2,12
LBX180LA,0.3424,1148,2,12
LBX187LA,0.3824,1148,2,12
LBX194LA,0.80688,1148,2,12
LBXPCBLA,0.33088,1148,2,12
LBXHXCLA,0.1832,1148,2,12
LBX118LA,0.55376,1148,2,12
LBXD03LA,0.12864,1148,2,12
LBXD05LA,0.27184,1148,2,12
LBXD07LA,0.5672,1148,2,12
LBXF03LA,0.06048,1148,2,12
LBXF04LA,0.99968,1148,2,12
LBXF05LA,0.07456,1148,2,12
LBXF08LA,0.05728,1148,2,12
LBX074LA,0.75232,1149,1,12
LBX099LA,0.16368,1149,1,12
LBX138LA,0.2808,1149,1,12
LBX153LA,0.49312,1149,1,12
LBX170LA,0.20224,1149,1,12
LBX180LA,0.35408,1149,1,12
LBX187LA,0.17344,1149,1,12
LBX194LA,0.5864,1149,1,12
LBXPCBLA,0.1184,1149,1,12
LBXHXCLA,0.13424,1149,1,12
LBX118LA,0.55824,1149,1,12
LBXD03LA,0.15232,1149,1,12
LBXD05LA,0.42848,1149,1,12
LBXD07LA,0.3128,1149,1,12
LBXF03LA,0.10864,1149,1,12
LBXF04LA,0.44352,1149,1,12
LBXF05LA,0.97648,1149,1,12
LBXF08LA,0.74048,1149,1,12
LBX074LA,0.99296,1150,2,12
LBX099LA,0.0672,1150,2,12
LBX138LA,0.09536,1150,2,12
LBX153LA,0.16608,1150,2,12
LBX170LA,0.10464,1150,2,12
LBX180LA,0.0888,1150,2,12
LBX187LA,0.1736,1150,2,12
LBX194LA,0.32896,1150,2,12
LBXPCBLA,0.376,1150,2,12
LBXHXCLA,0.06688,1150,2,12
LBX118LA,0.1872,1150,2,12
LBXD03LA,0.11712,1150,2,12
LBXD05LA,0.9992,1150,2,12
LBXD07LA,0.05968,1150,2,12
LBXF03LA,0.2544,1150,2,12
LBXF04LA,0.9648,1150,2,12
LBXF05LA,0.07728,1150,2,12
LBXF08LA,0.07568,1150,2,12
LBX074LA,0.78256,1151,2,12
LBX099LA,0.12864,1151,2,12
LBX138LA,0.66096,1151,2,12
LBX153LA,0.4056,1151,2,12
LBX170LA,0.3504,1151,2,12
LBX180LA,0.21152,1151,2,12
LBX187LA,0.3856,1151,2,12
LBX194LA,0.52416,1151,2,12
LBXPCBLA,0.29136,1151,2,12
LBXHXCLA,0.1976,1151,2,12
LBX118LA,0.50512,1151,2,12
LBXD03LA,0.11296,1151,2,12
LBXD05LA,0.26464,1151,2,12
LBXD07LA,0.08528,1151,2,12
LBXF03LA,0.07104,1151,2,12
LBXF04LA,0.99504,1151,2,12
LBXF05LA,0.22256,1151,2,12
LBXF08LA,0.20352,1151,2,12
LBX074LA,0.90864,1152,2,12
LBX099LA,0.10944,1152,2,12
LBX138LA,0.13376,1152,2,12
LBX153LA,0.21344,1152,2,12
LBX170LA,0.17664,1152,2,12
LBX180LA,0.24176,1152,2,12
LBX187LA,0.1928,1152,2,12
LBX194LA,0.99056,1152,2,12
LBXPCBLA,0.16336,1152,2,12
LBXHXCLA,0.0976,1152,2,12
LBX118LA,0.24496,1152,2,12
LBXD03LA,0.28864,1152,2,12
LBXD05LA,0.91872,1152,2,12
LBXD07LA,0.0624,1152,2,12
LBXF03LA,0.17072,1152,2,12
LBXF04LA,0.84976,1152,2,12
LBXF05LA,0.07184,1152,2,12
LBXF08LA,0.03632,1152,2,12
LBX074LA,0.96032,1153,3,12
LBX099LA,0.05072,1153,3,12
LBX138LA,0.0568,1153,3,12
LBX153LA,0.1016,1153,3,12
LBX170LA,0.68064,1153,3,12
LBX180LA,0.12816,1153,3,12
LBX187LA,0.0696,1153,3,12
LBX194LA,0.51792,1153,3,12
LBXPCBLA,0.12256,1153,3,12
LBXHXCLA,0.10784,1153,3,12
LBX118LA,0.13776,1153,3,12
LBXD03LA,0.03696,1153,3,12
LBXD05LA,0.964,1153,3,12
LBXD07LA,0.03744,1153,3,12
LBXF03LA,0.27792,1153,3,12
LBXF04LA,0.97312,1153,3,12
LBXF05LA,0.05888,1153,3,12
LBXF08LA,0.04,1153,3,12
LBX074LA,0.9424,1154,2,12
LBX099LA,0.2168,1154,2,12
LBX138LA,0.32416,1154,2,12
LBX153LA,0.62576,1154,2,12
LBX170LA,0.36704,1154,2,12
LBX180LA,0.32896,1154,2,12
LBX187LA,0.4136,1154,2,12
LBX194LA,0.99648,1154,2,12
LBXPCBLA,0.66432,1154,2,12
LBXHXCLA,0.1424,1154,2,12
LBX118LA,0.39456,1154,2,12
LBXD03LA,0.34112,1154,2,12
LBXD05LA,0.96608,1154,2,12
LBXD07LA,0.34304,1154,2,12
LBXF03LA,0.108,1154,2,12
LBXF04LA,0.4144,1154,2,12
LBXF05LA,0.65872,1154,2,12
LBXF08LA,0.28848,1154,2,12
LBX074LA,0.96768,1155,2,12
LBX099LA,0.08336,1155,2,12
LBX138LA,0.16272,1155,2,12
LBX153LA,0.43968,1155,2,12
LBX170LA,0.16896,1155,2,12
LBX180LA,0.44592,1155,2,12
LBX187LA,0.1792,1155,2,12
LBX194LA,0.99984,1155,2,12
LBXPCBLA,0.29536,1155,2,12
LBXHXCLA,0.15984,1155,2,12
LBX118LA,0.27136,1155,2,12
LBXD03LA,0.13808,1155,2,12
LBXD05LA,0.5128,1155,2,12
LBXD07LA,0.2832,1155,2,12
LBXF03LA,0.11568,1155,2,12
LBXF04LA,0.99968,1155,2,12
LBXF05LA,0.0648,1155,2,12
LBXF08LA,0.068,1155,2,12
LBX074LA,0.91472,1156,2,12
LBX099LA,0.10752,1156,2,12
LBX138LA,0.11328,1156,2,12
LBX153LA,0.11904000000000001,1156,2,12
LBX170LA,0.22624,1156,2,12
