Var1,Var2,PIP,trial,df,case
6,9,4.8e-4,1028,2,11
7,9,0.0224,1028,2,11
8,9,0.0064,1028,2,11
1,10,0.0104,1028,2,11
2,10,0,1028,2,11
3,10,8e-4,1028,2,11
4,10,0.00144,1028,2,11
5,10,0.01072,1028,2,11
6,10,0.00208,1028,2,11
7,10,4.8e-4,1028,2,11
8,10,6.399999999999999e-4,1028,2,11
9,10,0.01072,1028,2,11
1,2,0,1029,4,11
1,3,8e-4,1029,4,11
2,3,0,1029,4,11
1,4,4.8e-4,1029,4,11
2,4,0,1029,4,11
3,4,1.6e-4,1029,4,11
1,5,0,1029,4,11
2,5,6.399999999999999e-4,1029,4,11
3,5,0.00192,1029,4,11
4,5,0,1029,4,11
1,6,3.1999999999999997e-4,1029,4,11
2,6,0,1029,4,11
3,6,0,1029,4,11
4,6,0,1029,4,11
5,6,0,1029,4,11
1,7,0,1029,4,11
2,7,0,1029,4,11
3,7,0,1029,4,11
4,7,1.5999999999999999e-4,1029,4,11
5,7,0,1029,4,11
6,7,1.6e-4,1029,4,11
1,8,0,1029,4,11
2,8,0,1029,4,11
3,8,0,1029,4,11
4,8,0,1029,4,11
5,8,0,1029,4,11
6,8,0,1029,4,11
7,8,0,1029,4,11
1,9,0,1029,4,11
2,9,0,1029,4,11
3,9,0.68576,1029,4,11
4,9,0,1029,4,11
5,9,0.0032,1029,4,11
6,9,3.2e-4,1029,4,11
7,9,0,1029,4,11
8,9,1.5999999999999999e-4,1029,4,11
1,10,0,1029,4,11
2,10,0,1029,4,11
3,10,0,1029,4,11
4,10,0,1029,4,11
5,10,0,1029,4,11
6,10,0,1029,4,11
7,10,0,1029,4,11
8,10,0,1029,4,11
9,10,0,1029,4,11
1,2,1.6e-4,1030,2,11
1,3,8e-4,1030,2,11
2,3,0.00176,1030,2,11
1,4,0.004,1030,2,11
2,4,3.2e-4,1030,2,11
3,4,0.00512,1030,2,11
1,5,9.6e-4,1030,2,11
2,5,3.1999999999999997e-4,1030,2,11
3,5,0.00304,1030,2,11
4,5,0.00912,1030,2,11
1,6,3.1999999999999997e-4,1030,2,11
2,6,4.8e-4,1030,2,11
3,6,0,1030,2,11
4,6,0.0027199999999999998,1030,2,11
5,6,3.1999999999999997e-4,1030,2,11
1,7,1.6e-4,1030,2,11
2,7,0,1030,2,11
3,7,1.6e-4,1030,2,11
4,7,0.0016,1030,2,11
5,7,1.5999999999999999e-4,1030,2,11
6,7,4.8e-4,1030,2,11
1,8,8e-4,1030,2,11
2,8,0,1030,2,11
3,8,4.8e-4,1030,2,11
4,8,0.00528,1030,2,11
5,8,1.6e-4,1030,2,11
6,8,4.8e-4,1030,2,11
7,8,0,1030,2,11
1,9,0.00176,1030,2,11
2,9,0.00176,1030,2,11
3,9,0.0224,1030,2,11
4,9,0.12688,1030,2,11
5,9,0.01712,1030,2,11
6,9,0.0016,1030,2,11
7,9,0.00256,1030,2,11
8,9,0.00368,1030,2,11
1,10,4.8e-4,1030,2,11
2,10,0,1030,2,11
3,10,0.0011200000000000001,1030,2,11
4,10,0.0056,1030,2,11
5,10,0.00176,1030,2,11
6,10,3.1999999999999997e-4,1030,2,11
7,10,3.1999999999999997e-4,1030,2,11
8,10,8e-4,1030,2,11
9,10,0.00112,1030,2,11
1,2,0,1031,2,11
1,3,1.6e-4,1031,2,11
2,3,3.2e-4,1031,2,11
1,4,4.8e-4,1031,2,11
2,4,0.0032,1031,2,11
3,4,0.00224,1031,2,11
1,5,8e-4,1031,2,11
2,5,0.0024,1031,2,11
3,5,0.00592,1031,2,11
4,5,0.00432,1031,2,11
1,6,0,1031,2,11
2,6,0.0011200000000000001,1031,2,11
3,6,0,1031,2,11
4,6,4.8e-4,1031,2,11
5,6,0.00496,1031,2,11
1,7,0,1031,2,11
2,7,3.2e-4,1031,2,11
3,7,4.8e-4,1031,2,11
4,7,1.5999999999999999e-4,1031,2,11
5,7,0.00368,1031,2,11
6,7,1.5999999999999999e-4,1031,2,11
1,8,4.8e-4,1031,2,11
2,8,0,1031,2,11
3,8,1.6e-4,1031,2,11
4,8,0.00112,1031,2,11
5,8,0.00288,1031,2,11
6,8,0,1031,2,11
7,8,0.00448,1031,2,11
1,9,1.6e-4,1031,2,11
2,9,0.00416,1031,2,11
3,9,3.1999999999999997e-4,1031,2,11
4,9,0.04784,1031,2,11
5,9,0.00752,1031,2,11
6,9,8e-4,1031,2,11
7,9,1.5999999999999999e-4,1031,2,11
8,9,0.01168,1031,2,11
1,10,6.399999999999999e-4,1031,2,11
2,10,0.00144,1031,2,11
3,10,0,1031,2,11
4,10,0,1031,2,11
5,10,9.6e-4,1031,2,11
6,10,0,1031,2,11
7,10,0,1031,2,11
8,10,0,1031,2,11
9,10,1.5999999999999999e-4,1031,2,11
1,2,0.00304,1032,2,11
1,3,0.00144,1032,2,11
2,3,1.5999999999999999e-4,1032,2,11
1,4,1.6e-4,1032,2,11
2,4,1.5999999999999999e-4,1032,2,11
3,4,1.6e-4,1032,2,11
1,5,0.00192,1032,2,11
2,5,0,1032,2,11
3,5,0.00112,1032,2,11
4,5,4.8e-4,1032,2,11
1,6,4.8e-4,1032,2,11
2,6,0,1032,2,11
3,6,0,1032,2,11
4,6,1.6e-4,1032,2,11
5,6,0,1032,2,11
1,7,0.00784,1032,2,11
2,7,1.5999999999999999e-4,1032,2,11
3,7,0.00336,1032,2,11
4,7,1.6e-4,1032,2,11
5,7,0.0088,1032,2,11
6,7,1.5999999999999999e-4,1032,2,11
1,8,6.399999999999999e-4,1032,2,11
2,8,0,1032,2,11
3,8,0,1032,2,11
4,8,0,1032,2,11
5,8,4.8e-4,1032,2,11
6,8,0,1032,2,11
7,8,0,1032,2,11
1,9,0.0016,1032,2,11
2,9,1.6e-4,1032,2,11
3,9,0.00144,1032,2,11
4,9,0.00256,1032,2,11
5,9,0.024,1032,2,11
6,9,0.01008,1032,2,11
7,9,0.01104,1032,2,11
8,9,0.00112,1032,2,11
1,10,9.6e-4,1032,2,11
2,10,0,1032,2,11
3,10,0.00176,1032,2,11
4,10,0.00512,1032,2,11
5,10,0.0011200000000000001,1032,2,11
6,10,9.6e-4,1032,2,11
7,10,0.0024,1032,2,11
8,10,3.1999999999999997e-4,1032,2,11
9,10,0.00288,1032,2,11
1,2,0,1033,3,11
1,3,0,1033,3,11
2,3,0,1033,3,11
1,4,0,1033,3,11
2,4,0,1033,3,11
3,4,0,1033,3,11
1,5,4.8e-4,1033,3,11
2,5,0,1033,3,11
3,5,9.6e-4,1033,3,11
4,5,0.00448,1033,3,11
1,6,0,1033,3,11
2,6,0,1033,3,11
3,6,0,1033,3,11
4,6,0,1033,3,11
5,6,0,1033,3,11
1,7,3.1999999999999997e-4,1033,3,11
2,7,0,1033,3,11
3,7,0,1033,3,11
4,7,0,1033,3,11
5,7,1.6e-4,1033,3,11
6,7,0,1033,3,11
1,8,1.6e-4,1033,3,11
2,8,0,1033,3,11
3,8,3.2e-4,1033,3,11
4,8,0,1033,3,11
5,8,0.00224,1033,3,11
6,8,0,1033,3,11
7,8,0,1033,3,11
1,9,0.00848,1033,3,11
2,9,3.1999999999999997e-4,1033,3,11
3,9,0,1033,3,11
4,9,0,1033,3,11
5,9,9.6e-4,1033,3,11
6,9,0,1033,3,11
7,9,0,1033,3,11
8,9,1.6e-4,1033,3,11
1,10,6.399999999999999e-4,1033,3,11
2,10,0.00864,1033,3,11
3,10,0,1033,3,11
4,10,0,1033,3,11
5,10,0.01008,1033,3,11
6,10,3.1999999999999997e-4,1033,3,11
7,10,0,1033,3,11
8,10,1.6e-4,1033,3,11
9,10,0.00416,1033,3,11
1,2,0,1034,2,11
1,3,3.1999999999999997e-4,1034,2,11
2,3,0,1034,2,11
1,4,0.00368,1034,2,11
2,4,1.6e-4,1034,2,11
3,4,6.399999999999999e-4,1034,2,11
1,5,0.004,1034,2,11
2,5,1.5999999999999999e-4,1034,2,11
3,5,0.00112,1034,2,11
4,5,0.00496,1034,2,11
1,6,0.00128,1034,2,11
2,6,0,1034,2,11
3,6,0,1034,2,11
4,6,0.02896,1034,2,11
5,6,0.0012799999999999999,1034,2,11
1,7,0.00144,1034,2,11
2,7,0,1034,2,11
3,7,1.6e-4,1034,2,11
4,7,0,1034,2,11
5,7,3.2e-4,1034,2,11
6,7,0,1034,2,11
1,8,3.1999999999999997e-4,1034,2,11
2,8,0,1034,2,11
3,8,0,1034,2,11
4,8,0.00352,1034,2,11
5,8,4.8e-4,1034,2,11
6,8,0,1034,2,11
7,8,0,1034,2,11
1,9,0.01312,1034,2,11
2,9,1.6e-4,1034,2,11
3,9,6.399999999999999e-4,1034,2,11
4,9,0.25664,1034,2,11
5,9,0.00576,1034,2,11
6,9,4.8e-4,1034,2,11
7,9,0.0168,1034,2,11
8,9,8e-4,1034,2,11
1,10,8e-4,1034,2,11
2,10,0.0064,1034,2,11
3,10,0.02432,1034,2,11
4,10,0.01776,1034,2,11
5,10,0.03232,1034,2,11
6,10,0.00144,1034,2,11
7,10,4.8e-4,1034,2,11
8,10,6.399999999999999e-4,1034,2,11
9,10,0.0128,1034,2,11
1,2,0.00192,1035,3,11
1,3,0.00288,1035,3,11
2,3,0.0016,1035,3,11
1,4,0.0072,1035,3,11
2,4,0,1035,3,11
3,4,0.00944,1035,3,11
1,5,0.00128,1035,3,11
2,5,0.00208,1035,3,11
3,5,0.008,1035,3,11
4,5,0.0824,1035,3,11
1,6,9.6e-4,1035,3,11
2,6,4.8e-4,1035,3,11
3,6,0.00128,1035,3,11
4,6,0.00832,1035,3,11
5,6,0.00384,1035,3,11
1,7,8e-4,1035,3,11
2,7,0,1035,3,11
3,7,3.1999999999999997e-4,1035,3,11
4,7,0.00304,1035,3,11
5,7,0.0014399999999999999,1035,3,11
6,7,3.1999999999999997e-4,1035,3,11
1,8,3.1999999999999997e-4,1035,3,11
2,8,0.0025599999999999998,1035,3,11
3,8,9.6e-4,1035,3,11
4,8,4.8e-4,1035,3,11
5,8,0.0832,1035,3,11
6,8,0,1035,3,11
7,8,3.1999999999999997e-4,1035,3,11
1,9,0.00448,1035,3,11
2,9,0.00608,1035,3,11
3,9,0.06032,1035,3,11
4,9,0.01584,1035,3,11
5,9,0.0224,1035,3,11
6,9,0.0012799999999999999,1035,3,11
7,9,1.6e-4,1035,3,11
8,9,0.0536,1035,3,11
1,10,0.00176,1035,3,11
2,10,6.399999999999999e-4,1035,3,11
3,10,0.02416,1035,3,11
4,10,0.0072,1035,3,11
5,10,0.01216,1035,3,11
6,10,0,1035,3,11
7,10,0.00352,1035,3,11
8,10,0.0024,1035,3,11
9,10,0.02448,1035,3,11
1,2,0,1036,2,11
1,3,0,1036,2,11
2,3,0,1036,2,11
1,4,1.6e-4,1036,2,11
2,4,0.00176,1036,2,11
3,4,1.6e-4,1036,2,11
1,5,0,1036,2,11
2,5,1.5999999999999999e-4,1036,2,11
3,5,9.6e-4,1036,2,11
4,5,0,1036,2,11
1,6,0,1036,2,11
2,6,0,1036,2,11
3,6,0,1036,2,11
4,6,3.1999999999999997e-4,1036,2,11
5,6,0,1036,2,11
1,7,0,1036,2,11
2,7,0,1036,2,11
3,7,0,1036,2,11
4,7,0,1036,2,11
5,7,3.1999999999999997e-4,1036,2,11
6,7,0,1036,2,11
1,8,0,1036,2,11
2,8,3.1999999999999997e-4,1036,2,11
3,8,0.0016,1036,2,11
4,8,0,1036,2,11
5,8,0.04352,1036,2,11
6,8,0.00768,1036,2,11
7,8,4.8e-4,1036,2,11
1,9,0,1036,2,11
2,9,0.00144,1036,2,11
3,9,0,1036,2,11
4,9,0.0011200000000000001,1036,2,11
5,9,0.00368,1036,2,11
6,9,0,1036,2,11
7,9,3.1999999999999997e-4,1036,2,11
8,9,0.00192,1036,2,11
1,10,0,1036,2,11
2,10,0,1036,2,11
3,10,1.6e-4,1036,2,11
4,10,0,1036,2,11
5,10,3.1999999999999997e-4,1036,2,11
6,10,0,1036,2,11
7,10,0,1036,2,11
8,10,6.399999999999999e-4,1036,2,11
9,10,0,1036,2,11
1,2,0,1037,2,11
1,3,0,1037,2,11
2,3,0,1037,2,11
1,4,0,1037,2,11
2,4,0,1037,2,11
3,4,1.6e-4,1037,2,11
1,5,0,1037,2,11
2,5,0,1037,2,11
3,5,4.8e-4,1037,2,11
4,5,0.00336,1037,2,11
1,6,0,1037,2,11
2,6,0,1037,2,11
3,6,1.6e-4,1037,2,11
4,6,0.0128,1037,2,11
5,6,0.01136,1037,2,11
1,7,0,1037,2,11
2,7,9.6e-4,1037,2,11
3,7,3.1999999999999997e-4,1037,2,11
4,7,6.399999999999999e-4,1037,2,11
5,7,0.00736,1037,2,11
6,7,4.8e-4,1037,2,11
1,8,0,1037,2,11
2,8,6.399999999999999e-4,1037,2,11
3,8,0,1037,2,11
4,8,1.6e-4,1037,2,11
5,8,3.2e-4,1037,2,11
6,8,0,1037,2,11
7,8,0.02256,1037,2,11
1,9,3.1999999999999997e-4,1037,2,11
2,9,3.1999999999999997e-4,1037,2,11
3,9,0.00176,1037,2,11
4,9,0.00144,1037,2,11
5,9,0.0264,1037,2,11
6,9,0,1037,2,11
7,9,0.01712,1037,2,11
8,9,1.6e-4,1037,2,11
1,10,0,1037,2,11
2,10,0,1037,2,11
3,10,0,1037,2,11
4,10,4.8e-4,1037,2,11
5,10,0,1037,2,11
6,10,0,1037,2,11
7,10,6.399999999999999e-4,1037,2,11
8,10,0,1037,2,11
9,10,1.5999999999999999e-4,1037,2,11
1,2,1.6e-4,1038,1,11
1,3,0,1038,1,11
2,3,4.8e-4,1038,1,11
1,4,0.00544,1038,1,11
2,4,0.00176,1038,1,11
3,4,0.00336,1038,1,11
1,5,0.00336,1038,1,11
2,5,0.00224,1038,1,11
3,5,0.05904,1038,1,11
4,5,0.0984,1038,1,11
1,6,3.1999999999999997e-4,1038,1,11
2,6,3.2e-4,1038,1,11
3,6,0.00112,1038,1,11
4,6,0.0032,1038,1,11
5,6,0.00688,1038,1,11
1,7,3.1999999999999997e-4,1038,1,11
2,7,9.6e-4,1038,1,11
3,7,0.01664,1038,1,11
4,7,0.00656,1038,1,11
5,7,0.03056,1038,1,11
6,7,6.399999999999999e-4,1038,1,11
1,8,9.6e-4,1038,1,11
2,8,4.8e-4,1038,1,11
3,8,8e-4,1038,1,11
4,8,0.0048,1038,1,11
5,8,0.00624,1038,1,11
6,8,3.1999999999999997e-4,1038,1,11
7,8,0.01776,1038,1,11
1,9,1.5999999999999999e-4,1038,1,11
2,9,0.0016,1038,1,11
3,9,0.00144,1038,1,11
4,9,0.00656,1038,1,11
5,9,0.00432,1038,1,11
6,9,1.6e-4,1038,1,11
7,9,0.0128,1038,1,11
8,9,6.399999999999999e-4,1038,1,11
1,10,1.6e-4,1038,1,11
2,10,6.399999999999999e-4,1038,1,11
3,10,6.4e-4,1038,1,11
4,10,0.00176,1038,1,11
5,10,0.00672,1038,1,11
6,10,1.6e-4,1038,1,11
7,10,0.0312,1038,1,11
8,10,0.00192,1038,1,11
9,10,0.00192,1038,1,11
1,2,0,1039,4,11
1,3,1.6e-4,1039,4,11
2,3,3.1999999999999997e-4,1039,4,11
1,4,0,1039,4,11
2,4,0,1039,4,11
3,4,1.5999999999999999e-4,1039,4,11
1,5,0,1039,4,11
2,5,0,1039,4,11
3,5,0,1039,4,11
4,5,6.399999999999999e-4,1039,4,11
1,6,0,1039,4,11
2,6,0,1039,4,11
3,6,1.5999999999999999e-4,1039,4,11
4,6,0,1039,4,11
5,6,3.2e-4,1039,4,11
1,7,0,1039,4,11
2,7,0,1039,4,11
3,7,0,1039,4,11
4,7,3.1999999999999997e-4,1039,4,11
5,7,0,1039,4,11
6,7,0,1039,4,11
1,8,0,1039,4,11
2,8,0,1039,4,11
3,8,0,1039,4,11
4,8,0,1039,4,11
5,8,0,1039,4,11
6,8,0,1039,4,11
7,8,0,1039,4,11
1,9,3.2e-4,1039,4,11
2,9,0,1039,4,11
3,9,4.8e-4,1039,4,11
4,9,0,1039,4,11
5,9,4.8e-4,1039,4,11
6,9,0,1039,4,11
7,9,0,1039,4,11
8,9,0,1039,4,11
1,10,0,1039,4,11
2,10,0,1039,4,11
3,10,0.0024000000000000002,1039,4,11
4,10,0,1039,4,11
5,10,9.6e-4,1039,4,11
6,10,3.1999999999999997e-4,1039,4,11
7,10,0,1039,4,11
8,10,1.5999999999999999e-4,1039,4,11
9,10,1.5999999999999999e-4,1039,4,11
1,2,6.399999999999999e-4,1040,3,11
1,3,0,1040,3,11
2,3,4.8e-4,1040,3,11
1,4,0.00224,1040,3,11
2,4,1.6e-4,1040,3,11
3,4,0.00112,1040,3,11
1,5,0,1040,3,11
2,5,6.399999999999999e-4,1040,3,11
3,5,0.02128,1040,3,11
4,5,0.00592,1040,3,11
1,6,3.2e-4,1040,3,11
2,6,0,1040,3,11
3,6,0,1040,3,11
4,6,3.1999999999999997e-4,1040,3,11
5,6,6.399999999999999e-4,1040,3,11
1,7,0,1040,3,11
2,7,0,1040,3,11
3,7,6.399999999999999e-4,1040,3,11
4,7,4.8e-4,1040,3,11
5,7,0.0032,1040,3,11
6,7,0,1040,3,11
1,8,0.00304,1040,3,11
2,8,4.8e-4,1040,3,11
3,8,0.00176,1040,3,11
4,8,8e-4,1040,3,11
5,8,0.00368,1040,3,11
6,8,0,1040,3,11
7,8,0,1040,3,11
1,9,4.8e-4,1040,3,11
2,9,0,1040,3,11
3,9,0.05664,1040,3,11
4,9,0.03632,1040,3,11
5,9,0.01936,1040,3,11
6,9,1.6e-4,1040,3,11
7,9,1.6e-4,1040,3,11
8,9,3.1999999999999997e-4,1040,3,11
1,10,1.6e-4,1040,3,11
2,10,3.1999999999999997e-4,1040,3,11
3,10,4.8e-4,1040,3,11
4,10,6.399999999999999e-4,1040,3,11
5,10,0,1040,3,11
6,10,0,1040,3,11
7,10,0,1040,3,11
8,10,0,1040,3,11
9,10,1.5999999999999999e-4,1040,3,11
1,2,0,1041,2,11
1,3,3.1999999999999997e-4,1041,2,11
2,3,3.1999999999999997e-4,1041,2,11
1,4,6.399999999999999e-4,1041,2,11
2,4,1.6e-4,1041,2,11
3,4,0.0048,1041,2,11
1,5,6.399999999999999e-4,1041,2,11
2,5,1.6e-4,1041,2,11
3,5,0.00768,1041,2,11
4,5,0.06368,1041,2,11
1,6,4.8e-4,1041,2,11
2,6,0,1041,2,11
3,6,4.8e-4,1041,2,11
4,6,4.8e-4,1041,2,11
5,6,4.8e-4,1041,2,11
1,7,0,1041,2,11
2,7,0,1041,2,11
3,7,0.0014399999999999999,1041,2,11
4,7,1.6e-4,1041,2,11
5,7,0.00112,1041,2,11
6,7,4.8e-4,1041,2,11
1,8,0,1041,2,11
2,8,0,1041,2,11
3,8,3.1999999999999997e-4,1041,2,11
4,8,0.0030399999999999997,1041,2,11
5,8,0.00144,1041,2,11
6,8,0,1041,2,11
7,8,0,1041,2,11
1,9,9.6e-4,1041,2,11
2,9,0.0104,1041,2,11
3,9,0.0016,1041,2,11
4,9,0.0048000000000000004,1041,2,11
5,9,0.02608,1041,2,11
6,9,8e-4,1041,2,11
7,9,0.00752,1041,2,11
8,9,4.8e-4,1041,2,11
1,10,0,1041,2,11
2,10,0,1041,2,11
3,10,0.0032,1041,2,11
4,10,9.6e-4,1041,2,11
5,10,0,1041,2,11
6,10,4.8e-4,1041,2,11
7,10,0,1041,2,11
8,10,0,1041,2,11
9,10,3.2e-4,1041,2,11
1,2,0,1042,2,11
1,3,0,1042,2,11
2,3,0,1042,2,11
1,4,0,1042,2,11
2,4,1.6e-4,1042,2,11
3,4,3.1999999999999997e-4,1042,2,11
1,5,0,1042,2,11
2,5,4.8e-4,1042,2,11
3,5,0.0016,1042,2,11
4,5,0.0016,1042,2,11
1,6,0,1042,2,11
2,6,0,1042,2,11
3,6,0,1042,2,11
4,6,0,1042,2,11
5,6,3.1999999999999997e-4,1042,2,11
1,7,0,1042,2,11
2,7,0,1042,2,11
3,7,0,1042,2,11
4,7,0,1042,2,11
5,7,0,1042,2,11
6,7,0,1042,2,11
1,8,0,1042,2,11
2,8,0,1042,2,11
3,8,0,1042,2,11
4,8,0,1042,2,11
5,8,0,1042,2,11
6,8,0,1042,2,11
7,8,0,1042,2,11
1,9,0,1042,2,11
2,9,4.8e-4,1042,2,11
3,9,1.6e-4,1042,2,11
4,9,0.008,1042,2,11
5,9,0.04448,1042,2,11
6,9,0.00208,1042,2,11
7,9,3.2e-4,1042,2,11
8,9,4.8e-4,1042,2,11
1,10,0,1042,2,11
2,10,0.00176,1042,2,11
3,10,0,1042,2,11
4,10,0.01008,1042,2,11
5,10,0.0048,1042,2,11
6,10,0,1042,2,11
7,10,0,1042,2,11
8,10,1.5999999999999999e-4,1042,2,11
9,10,0.34416,1042,2,11
1,2,0,1043,3,11
1,3,0,1043,3,11
2,3,0.01536,1043,3,11
1,4,1.6e-4,1043,3,11
2,4,0.00624,1043,3,11
3,4,0.25936,1043,3,11
1,5,0,1043,3,11
2,5,0.04144,1043,3,11
3,5,0.0011200000000000001,1043,3,11
4,5,0.0016,1043,3,11
1,6,0,1043,3,11
2,6,0.0012799999999999999,1043,3,11
3,6,4.8e-4,1043,3,11
4,6,1.6e-4,1043,3,11
5,6,0,1043,3,11
1,7,0,1043,3,11
2,7,1.5999999999999999e-4,1043,3,11
3,7,1.6e-4,1043,3,11
4,7,1.5999999999999999e-4,1043,3,11
5,7,4.8e-4,1043,3,11
6,7,9.6e-4,1043,3,11
1,8,3.2e-4,1043,3,11
2,8,0,1043,3,11
3,8,3.2e-4,1043,3,11
4,8,0.00352,1043,3,11
5,8,0,1043,3,11
6,8,0,1043,3,11
7,8,0,1043,3,11
1,9,1.6e-4,1043,3,11
2,9,0.00736,1043,3,11
3,9,6.399999999999999e-4,1043,3,11
4,9,0.0048,1043,3,11
5,9,0.0016,1043,3,11
6,9,0,1043,3,11
7,9,1.5999999999999999e-4,1043,3,11
8,9,0.00224,1043,3,11
1,10,0,1043,3,11
2,10,0,1043,3,11
3,10,0,1043,3,11
4,10,0.00224,1043,3,11
5,10,0.00112,1043,3,11
6,10,0,1043,3,11
7,10,0,1043,3,11
8,10,0,1043,3,11
9,10,0,1043,3,11
1,2,0,1044,4,11
1,3,0,1044,4,11
2,3,0,1044,4,11
1,4,0,1044,4,11
2,4,0.00304,1044,4,11
3,4,1.6e-4,1044,4,11
1,5,1.6e-4,1044,4,11
2,5,1.6e-4,1044,4,11
3,5,0,1044,4,11
4,5,0.00544,1044,4,11
1,6,0,1044,4,11
2,6,0,1044,4,11
3,6,0,1044,4,11
4,6,0,1044,4,11
5,6,0.00544,1044,4,11
1,7,0,1044,4,11
2,7,6.399999999999999e-4,1044,4,11
3,7,4.8e-4,1044,4,11
4,7,0.00784,1044,4,11
5,7,0,1044,4,11
6,7,0,1044,4,11
1,8,0,1044,4,11
2,8,0,1044,4,11
3,8,1.5999999999999999e-4,1044,4,11
4,8,0,1044,4,11
5,8,0,1044,4,11
6,8,4.8e-4,1044,4,11
7,8,3.1999999999999997e-4,1044,4,11
1,9,0,1044,4,11
2,9,0,1044,4,11
3,9,0,1044,4,11
4,9,1.6e-4,1044,4,11
5,9,0.00416,1044,4,11
6,9,0,1044,4,11
7,9,0,1044,4,11
8,9,0,1044,4,11
1,10,0,1044,4,11
2,10,0,1044,4,11
3,10,3.1999999999999997e-4,1044,4,11
4,10,0.22096,1044,4,11
5,10,6.4e-4,1044,4,11
6,10,0,1044,4,11
7,10,8e-4,1044,4,11
8,10,4.8e-4,1044,4,11
9,10,0.04304,1044,4,11
1,2,0,1045,2,11
1,3,1.6e-4,1045,2,11
2,3,0,1045,2,11
1,4,3.1999999999999997e-4,1045,2,11
2,4,0.00128,1045,2,11
3,4,0.02912,1045,2,11
1,5,0,1045,2,11
2,5,0,1045,2,11
3,5,0.0011200000000000001,1045,2,11
4,5,0.09872,1045,2,11
1,6,0,1045,2,11
2,6,0,1045,2,11
3,6,0,1045,2,11
4,6,4.8e-4,1045,2,11
5,6,0.00448,1045,2,11
1,7,0,1045,2,11
2,7,3.2e-4,1045,2,11
3,7,1.6e-4,1045,2,11
4,7,6.4e-4,1045,2,11
5,7,1.5999999999999999e-4,1045,2,11
6,7,0,1045,2,11
1,8,0,1045,2,11
2,8,0,1045,2,11
3,8,0.0011200000000000001,1045,2,11
4,8,0.02352,1045,2,11
5,8,1.5999999999999999e-4,1045,2,11
6,8,0,1045,2,11
7,8,0,1045,2,11
1,9,3.2e-4,1045,2,11
2,9,0.0011200000000000001,1045,2,11
3,9,0.00176,1045,2,11
4,9,0.02752,1045,2,11
5,9,0.04976,1045,2,11
6,9,0.00192,1045,2,11
7,9,0.004,1045,2,11
8,9,3.1999999999999997e-4,1045,2,11
1,10,0,1045,2,11
2,10,0.008,1045,2,11
3,10,0,1045,2,11
4,10,0.00128,1045,2,11
5,10,0.00336,1045,2,11
6,10,0,1045,2,11
7,10,0.00176,1045,2,11
8,10,0,1045,2,11
9,10,0.06528,1045,2,11
1,2,0,1046,4,11
1,3,0,1046,4,11
2,3,0,1046,4,11
1,4,9.6e-4,1046,4,11
2,4,0.0016,1046,4,11
3,4,0,1046,4,11
1,5,1.6e-4,1046,4,11
2,5,1.6e-4,1046,4,11
3,5,0,1046,4,11
4,5,0.00528,1046,4,11
1,6,0,1046,4,11
2,6,0,1046,4,11
3,6,0,1046,4,11
4,6,0,1046,4,11
5,6,0,1046,4,11
1,7,0,1046,4,11
2,7,1.5999999999999999e-4,1046,4,11
3,7,0,1046,4,11
4,7,0,1046,4,11
5,7,4.8e-4,1046,4,11
6,7,0,1046,4,11
1,8,0,1046,4,11
2,8,4.8e-4,1046,4,11
3,8,0,1046,4,11
4,8,0,1046,4,11
5,8,0,1046,4,11
6,8,0,1046,4,11
7,8,0,1046,4,11
1,9,0,1046,4,11
2,9,6.4e-4,1046,4,11
3,9,8e-4,1046,4,11
4,9,0.00144,1046,4,11
5,9,0,1046,4,11
6,9,0,1046,4,11
7,9,0,1046,4,11
8,9,0,1046,4,11
1,10,0,1046,4,11
2,10,0,1046,4,11
3,10,0,1046,4,11
4,10,1.5999999999999999e-4,1046,4,11
5,10,3.1999999999999997e-4,1046,4,11
6,10,0,1046,4,11
7,10,0,1046,4,11
8,10,0,1046,4,11
9,10,0,1046,4,11
1,2,0,1047,2,11
1,3,0,1047,2,11
2,3,0,1047,2,11
1,4,0,1047,2,11
2,4,3.2e-4,1047,2,11
3,4,0,1047,2,11
1,5,6.399999999999999e-4,1047,2,11
2,5,0,1047,2,11
3,5,0.00352,1047,2,11
4,5,0.00224,1047,2,11
1,6,0,1047,2,11
2,6,0,1047,2,11
3,6,0,1047,2,11
4,6,0,1047,2,11
5,6,0,1047,2,11
1,7,0,1047,2,11
2,7,0,1047,2,11
3,7,0,1047,2,11
4,7,0,1047,2,11
5,7,0,1047,2,11
6,7,0,1047,2,11
1,8,0,1047,2,11
2,8,0,1047,2,11
3,8,0,1047,2,11
4,8,0,1047,2,11
5,8,0,1047,2,11
6,8,0,1047,2,11
7,8,0,1047,2,11
1,9,0,1047,2,11
2,9,0,1047,2,11
3,9,1.6e-4,1047,2,11
4,9,1.5999999999999999e-4,1047,2,11
5,9,0.0152,1047,2,11
6,9,0,1047,2,11
7,9,3.2e-4,1047,2,11
8,9,0,1047,2,11
1,10,0,1047,2,11
2,10,0,1047,2,11
3,10,0,1047,2,11
4,10,1.6e-4,1047,2,11
5,10,1.6e-4,1047,2,11
6,10,0,1047,2,11
7,10,0,1047,2,11
8,10,0,1047,2,11
9,10,1.6e-4,1047,2,11
1,2,0,1048,4,11
1,3,0,1048,4,11
2,3,0,1048,4,11
1,4,0,1048,4,11
2,4,0.03472,1048,4,11
3,4,1.5999999999999999e-4,1048,4,11
1,5,0,1048,4,11
2,5,0,1048,4,11
