variable,fixedat1,fixedat2,est,sd,trial,case
LBXPCBLA,LBX194LA,LBXD05LA,-0.06886863673851895,0.6925027577881264,1693,17
LBX194LA,LBXD05LA,LBXPCBLA,-0.35168022706804525,0.8977096568057499,1693,17
LBXD05LA,LBXPCBLA,LBX194LA,0.08183052559240966,0.5250564875836474,1694,17
LBXPCBLA,LBX194LA,LBXD05LA,0.020247108718817408,0.25165317819851407,1694,17
LBX194LA,LBXD05LA,LBXPCBLA,0.10030245140816607,0.5227491270447854,1694,17
LBXD05LA,LBXPCBLA,LBX194LA,0.19466430785052413,0.37734532136967686,1695,17
LBXPCBLA,LBX194LA,LBXD05LA,0.18493539646579338,0.3612267316560817,1695,17
LBX194LA,LBXD05LA,LBXPCBLA,0.14653543860970597,0.45099656300942126,1695,17
LBXD05LA,LBXPCBLA,LBX194LA,0.15469344331705948,0.612396180428794,1696,17
LBXPCBLA,LBX194LA,LBXD05LA,0.2956733996857581,0.36312140065677756,1696,17
LBX194LA,LBXD05LA,LBXPCBLA,0.24070668715383903,0.6363164224504592,1696,17
LBXD05LA,LBXPCBLA,LBX194LA,0.354972207600893,0.704004085396276,1697,17
LBXPCBLA,LBX194LA,LBXD05LA,0.6535885072988354,1.072172465787972,1697,17
LBX194LA,LBXD05LA,LBXPCBLA,0.46992461165658117,1.0566872706691741,1697,17
LBXD05LA,LBXPCBLA,LBX194LA,0.3418064883214922,0.461049671409058,1698,17
LBXPCBLA,LBX194LA,LBXD05LA,0.17019801325555273,0.2379560147376336,1698,17
LBX194LA,LBXD05LA,LBXPCBLA,0.1708847106991196,0.4202662152097276,1698,17
LBXD05LA,LBXPCBLA,LBX194LA,0.4386939020340934,0.6331562357998143,1699,17
LBXPCBLA,LBX194LA,LBXD05LA,0.3152999226411328,0.46070745688631726,1699,17
LBX194LA,LBXD05LA,LBXPCBLA,0.04376717441716149,0.6204682273828415,1699,17
LBXD05LA,LBXPCBLA,LBX194LA,0.10183392253908963,0.6741292579858261,1700,17
LBXPCBLA,LBX194LA,LBXD05LA,0.2927637875467006,0.5663402642592202,1700,17
LBX194LA,LBXD05LA,LBXPCBLA,0.041600808339348205,0.713570060413332,1700,17
