variable,PIP,df,race,trial,case
LBXD05LA,0.1352,1,1,312,4
LBXD07LA,0.0768,1,1,312,4
LBXF03LA,0.06032,1,1,312,4
LBXF04LA,0.07616,1,1,312,4
LBXF05LA,0.11344,1,1,312,4
LBXF08LA,0.40176,1,1,312,4
LBX074LA,0.9528,1,2,312,4
LBX099LA,0.58672,1,2,312,4
LBX138LA,0.32384,1,2,312,4
LBX153LA,0.25568,1,2,312,4
LBX170LA,0.32368,1,2,312,4
LBX180LA,0.24304,1,2,312,4
LBX187LA,0.70096,1,2,312,4
LBX194LA,0.26,1,2,312,4
LBXPCBLA,0.89616,1,2,312,4
LBXHXCLA,0.25616,1,2,312,4
LBX118LA,0.21328,1,2,312,4
LBXD03LA,0.2256,1,2,312,4
LBXD05LA,0.99456,1,2,312,4
LBXD07LA,0.18336,1,2,312,4
LBXF03LA,0.10704,1,2,312,4
LBXF04LA,0.1912,1,2,312,4
LBXF05LA,0.23552,1,2,312,4
LBXF08LA,0.20384,1,2,312,4
LBX074LA,0.54464,2,3,312,4
LBX099LA,0.17024,2,3,312,4
LBX138LA,0.17856,2,3,312,4
LBX153LA,0.21552,2,3,312,4
LBX170LA,0.21008,2,3,312,4
LBX180LA,0.20576,2,3,312,4
LBX187LA,0.1816,2,3,312,4
LBX194LA,0.61808,2,3,312,4
LBXPCBLA,0.16864,2,3,312,4
LBXHXCLA,0.41728,2,3,312,4
LBX118LA,0.31264,2,3,312,4
LBXD03LA,0.54672,2,3,312,4
LBXD05LA,0.94816,2,3,312,4
LBXD07LA,0.23664,2,3,312,4
LBXF03LA,0.1768,2,3,312,4
LBXF04LA,0.62624,2,3,312,4
LBXF05LA,0.16464,2,3,312,4
LBXF08LA,0.1016,2,3,312,4
LBX074LA,0.2296,2,1,313,4
LBX099LA,0.10512,2,1,313,4
LBX138LA,0.2512,2,1,313,4
LBX153LA,0.20352,2,1,313,4
LBX170LA,0.32048,2,1,313,4
LBX180LA,0.59728,2,1,313,4
LBX187LA,0.15072,2,1,313,4
LBX194LA,0.97776,2,1,313,4
LBXPCBLA,0.24928,2,1,313,4
LBXHXCLA,0.116,2,1,313,4
LBX118LA,0.47216,2,1,313,4
LBXD03LA,0.15536,2,1,313,4
LBXD05LA,0.85024,2,1,313,4
LBXD07LA,0.1016,2,1,313,4
LBXF03LA,0.12224,2,1,313,4
LBXF04LA,0.97952,2,1,313,4
LBXF05LA,0.17344,2,1,313,4
LBXF08LA,0.13792,2,1,313,4
LBX074LA,0.4208,2,2,313,4
LBX099LA,0.10032,2,2,313,4
LBX138LA,0.12832,2,2,313,4
LBX153LA,0.17296,2,2,313,4
LBX170LA,0.55776,2,2,313,4
LBX180LA,0.40448,2,2,313,4
LBX187LA,0.3256,2,2,313,4
LBX194LA,0.93808,2,2,313,4
LBXPCBLA,0.4984,2,2,313,4
LBXHXCLA,0.61712,2,2,313,4
LBX118LA,0.2968,2,2,313,4
LBXD03LA,0.11456,2,2,313,4
LBXD05LA,0.73152,2,2,313,4
LBXD07LA,0.47104,2,2,313,4
LBXF03LA,0.09376,2,2,313,4
LBXF04LA,0.92208,2,2,313,4
LBXF05LA,0.13792,2,2,313,4
LBXF08LA,0.06816,2,2,313,4
LBX074LA,0.30832,4,3,313,4
LBX099LA,0.732,4,3,313,4
LBX138LA,0.03312,4,3,313,4
LBX153LA,0.0248,4,3,313,4
LBX170LA,0.14752,4,3,313,4
LBX180LA,0.19808,4,3,313,4
LBX187LA,0.1264,4,3,313,4
LBX194LA,0.09616,4,3,313,4
LBXPCBLA,0.0312,4,3,313,4
LBXHXCLA,0.09088,4,3,313,4
LBX118LA,0.13936,4,3,313,4
LBXD03LA,0.0728,4,3,313,4
LBXD05LA,0.04128,4,3,313,4
LBXD07LA,0.01296,4,3,313,4
LBXF03LA,0.01872,4,3,313,4
LBXF04LA,0.08096,4,3,313,4
LBXF05LA,0.03248,4,3,313,4
LBXF08LA,0.03392,4,3,313,4
LBX074LA,0.32224,1,1,314,4
LBX099LA,0.06896,1,1,314,4
LBX138LA,0.49024,1,1,314,4
LBX153LA,0.18736,1,1,314,4
LBX170LA,0.30064,1,1,314,4
LBX180LA,0.12432,1,1,314,4
LBX187LA,0.1096,1,1,314,4
LBX194LA,0.11344,1,1,314,4
LBXPCBLA,0.10256,1,1,314,4
LBXHXCLA,0.16944,1,1,314,4
LBX118LA,0.10096,1,1,314,4
LBXD03LA,0.07088,1,1,314,4
LBXD05LA,0.64848,1,1,314,4
LBXD07LA,0.1944,1,1,314,4
LBXF03LA,0.052,1,1,314,4
LBXF04LA,0.07568,1,1,314,4
LBXF05LA,0.04768,1,1,314,4
LBXF08LA,0.05248,1,1,314,4
LBX074LA,0.3592,3,2,314,4
LBX099LA,0.20176,3,2,314,4
LBX138LA,0.28336,3,2,314,4
LBX153LA,0.16208,3,2,314,4
LBX170LA,0.28688,3,2,314,4
LBX180LA,0.24496,3,2,314,4
LBX187LA,0.18512,3,2,314,4
LBX194LA,0.75568,3,2,314,4
LBXPCBLA,0.33936,3,2,314,4
LBXHXCLA,0.18992,3,2,314,4
LBX118LA,0.34912,3,2,314,4
LBXD03LA,0.23888,3,2,314,4
LBXD05LA,0.98896,3,2,314,4
LBXD07LA,0.09984,3,2,314,4
LBXF03LA,0.71488,3,2,314,4
LBXF04LA,0.66512,3,2,314,4
LBXF05LA,0.73568,3,2,314,4
LBXF08LA,0.13088,3,2,314,4
LBX074LA,0.39712,3,3,314,4
LBX099LA,0.37008,3,3,314,4
LBX138LA,0.18,3,3,314,4
LBX153LA,0.21744,3,3,314,4
LBX170LA,0.23968,3,3,314,4
LBX180LA,0.15888,3,3,314,4
LBX187LA,0.48096,3,3,314,4
LBX194LA,0.25536,3,3,314,4
LBXPCBLA,0.10048,3,3,314,4
LBXHXCLA,0.36192,3,3,314,4
LBX118LA,0.2624,3,3,314,4
LBXD03LA,0.13696,3,3,314,4
LBXD05LA,0.14096,3,3,314,4
LBXD07LA,0.39168,3,3,314,4
LBXF03LA,0.21392,3,3,314,4
LBXF04LA,0.9304,3,3,314,4
LBXF05LA,0.45792,3,3,314,4
LBXF08LA,0.07888,3,3,314,4
LBX074LA,0.1312,1,1,315,4
LBX099LA,0.08736,1,1,315,4
LBX138LA,0.1824,1,1,315,4
LBX153LA,0.20592,1,1,315,4
LBX170LA,0.16592,1,1,315,4
LBX180LA,0.23824,1,1,315,4
LBX187LA,0.33376,1,1,315,4
LBX194LA,0.9248,1,1,315,4
LBXPCBLA,0.0968,1,1,315,4
LBXHXCLA,0.28224,1,1,315,4
LBX118LA,0.32768,1,1,315,4
LBXD03LA,0.0728,1,1,315,4
LBXD05LA,0.0816,1,1,315,4
LBXD07LA,0.0696,1,1,315,4
LBXF03LA,0.10448,1,1,315,4
LBXF04LA,0.25664,1,1,315,4
LBXF05LA,0.09328,1,1,315,4
LBXF08LA,0.10944,1,1,315,4
LBX074LA,0.0688,4,2,315,4
LBX099LA,0.084,4,2,315,4
LBX138LA,0.12464,4,2,315,4
LBX153LA,0.07872,4,2,315,4
LBX170LA,0.14816,4,2,315,4
LBX180LA,0.08528,4,2,315,4
LBX187LA,0.19104,4,2,315,4
LBX194LA,0.49792,4,2,315,4
LBXPCBLA,0.7544,4,2,315,4
LBXHXCLA,0.11152,4,2,315,4
LBX118LA,0.90208,4,2,315,4
LBXD03LA,0.70096,4,2,315,4
LBXD05LA,0.99776,4,2,315,4
LBXD07LA,0.10224,4,2,315,4
LBXF03LA,0.0376,4,2,315,4
LBXF04LA,0.27328,4,2,315,4
LBXF05LA,0.09856,4,2,315,4
LBXF08LA,0.07376,4,2,315,4
LBX074LA,0.29712,3,3,315,4
LBX099LA,0.12352,3,3,315,4
LBX138LA,0.14048,3,3,315,4
LBX153LA,0.08752,3,3,315,4
LBX170LA,0.08784,3,3,315,4
LBX180LA,0.05872,3,3,315,4
LBX187LA,0.30368,3,3,315,4
LBX194LA,0.07408,3,3,315,4
LBXPCBLA,0.02192,3,3,315,4
LBXHXCLA,0.0848,3,3,315,4
LBX118LA,0.70528,3,3,315,4
LBXD03LA,0.0592,3,3,315,4
LBXD05LA,0.4784,3,3,315,4
LBXD07LA,0.1272,3,3,315,4
LBXF03LA,0.09744,3,3,315,4
LBXF04LA,0.1224,3,3,315,4
LBXF05LA,0.06752,3,3,315,4
LBXF08LA,0.05744,3,3,315,4
LBX074LA,0.14928,1,1,316,4
LBX099LA,0.18352,1,1,316,4
LBX138LA,0.13744,1,1,316,4
LBX153LA,0.09152,1,1,316,4
LBX170LA,0.13744,1,1,316,4
LBX180LA,0.13472,1,1,316,4
LBX187LA,0.16832,1,1,316,4
LBX194LA,0.4032,1,1,316,4
LBXPCBLA,0.09408,1,1,316,4
LBXHXCLA,0.068,1,1,316,4
LBX118LA,0.29168,1,1,316,4
LBXD03LA,0.06784,1,1,316,4
LBXD05LA,0.79392,1,1,316,4
LBXD07LA,0.34848,1,1,316,4
LBXF03LA,0.06448,1,1,316,4
LBXF04LA,0.30784,1,1,316,4
LBXF05LA,0.06688,1,1,316,4
LBXF08LA,0.05584,1,1,316,4
LBX074LA,0.23696,3,2,316,4
LBX099LA,0.13856,3,2,316,4
LBX138LA,0.17984,3,2,316,4
LBX153LA,0.20064,3,2,316,4
LBX170LA,0.40848,3,2,316,4
LBX180LA,0.33152,3,2,316,4
LBX187LA,0.4968,3,2,316,4
LBX194LA,0.41184,3,2,316,4
LBXPCBLA,0.98672,3,2,316,4
LBXHXCLA,0.1904,3,2,316,4
LBX118LA,0.29968,3,2,316,4
LBXD03LA,0.13728,3,2,316,4
LBXD05LA,0.98688,3,2,316,4
LBXD07LA,0.24944,3,2,316,4
LBXF03LA,0.11728,3,2,316,4
LBXF04LA,0.34624,3,2,316,4
LBXF05LA,0.08096,3,2,316,4
LBXF08LA,0.11744,3,2,316,4
LBX074LA,0.12256,1,3,316,4
LBX099LA,0.08128,1,3,316,4
LBX138LA,0.13136,1,3,316,4
LBX153LA,0.188,1,3,316,4
LBX170LA,0.21392,1,3,316,4
LBX180LA,0.21776,1,3,316,4
LBX187LA,0.26816,1,3,316,4
LBX194LA,0.50672,1,3,316,4
LBXPCBLA,0.072,1,3,316,4
LBXHXCLA,0.09712,1,3,316,4
LBX118LA,0.13056,1,3,316,4
LBXD03LA,0.13712,1,3,316,4
LBXD05LA,0.0888,1,3,316,4
LBXD07LA,0.74048,1,3,316,4
LBXF03LA,0.0784,1,3,316,4
LBXF04LA,0.10208,1,3,316,4
LBXF05LA,0.26512,1,3,316,4
LBXF08LA,0.22336,1,3,316,4
LBX074LA,0.1896,3,1,317,4
LBX099LA,0.18144,3,1,317,4
LBX138LA,0.13808,3,1,317,4
LBX153LA,0.14448,3,1,317,4
LBX170LA,0.20176,3,1,317,4
LBX180LA,0.4872,3,1,317,4
LBX187LA,0.22304,3,1,317,4
LBX194LA,0.25824,3,1,317,4
LBXPCBLA,0.85984,3,1,317,4
LBXHXCLA,0.33296,3,1,317,4
LBX118LA,0.13328,3,1,317,4
LBXD03LA,0.12176,3,1,317,4
LBXD05LA,0.06016,3,1,317,4
LBXD07LA,0.07568,3,1,317,4
LBXF03LA,0.58272,3,1,317,4
LBXF04LA,0.736,3,1,317,4
LBXF05LA,0.15616,3,1,317,4
LBXF08LA,0.1512,3,1,317,4
LBX074LA,0.16016,4,2,317,4
LBX099LA,0.17264,4,2,317,4
LBX138LA,0.2648,4,2,317,4
LBX153LA,0.21232,4,2,317,4
LBX170LA,0.09392,4,2,317,4
LBX180LA,0.168,4,2,317,4
LBX187LA,0.55808,4,2,317,4
LBX194LA,0.896,4,2,317,4
LBXPCBLA,0.05904,4,2,317,4
LBXHXCLA,0.03088,4,2,317,4
LBX118LA,0.89136,4,2,317,4
LBXD03LA,0.87776,4,2,317,4
LBXD05LA,0.99792,4,2,317,4
LBXD07LA,0.06096,4,2,317,4
LBXF03LA,0.07264,4,2,317,4
LBXF04LA,0.1704,4,2,317,4
LBXF05LA,0.11072,4,2,317,4
LBXF08LA,0.06416,4,2,317,4
LBX074LA,0.11888,3,3,317,4
LBX099LA,0.1384,3,3,317,4
LBX138LA,0.92864,3,3,317,4
LBX153LA,0.53184,3,3,317,4
LBX170LA,0.87872,3,3,317,4
LBX180LA,0.6016,3,3,317,4
LBX187LA,0.24176,3,3,317,4
LBX194LA,0.20624,3,3,317,4
LBXPCBLA,0.09312,3,3,317,4
LBXHXCLA,0.29984,3,3,317,4
LBX118LA,0.19152,3,3,317,4
LBXD03LA,0.89792,3,3,317,4
LBXD05LA,0.93952,3,3,317,4
LBXD07LA,0.18096,3,3,317,4
LBXF03LA,0.32592,3,3,317,4
LBXF04LA,0.13456,3,3,317,4
LBXF05LA,0.06576,3,3,317,4
LBXF08LA,0.0576,3,3,317,4
LBX074LA,0.54336,1,1,318,4
LBX099LA,0.27152,1,1,318,4
LBX138LA,0.21936,1,1,318,4
LBX153LA,0.15184,1,1,318,4
LBX170LA,0.1056,1,1,318,4
LBX180LA,0.1128,1,1,318,4
LBX187LA,0.10864,1,1,318,4
LBX194LA,0.1336,1,1,318,4
LBXPCBLA,0.09696,1,1,318,4
LBXHXCLA,0.07024,1,1,318,4
LBX118LA,0.15856,1,1,318,4
LBXD03LA,0.10208,1,1,318,4
LBXD05LA,0.09216,1,1,318,4
LBXD07LA,0.10192,1,1,318,4
LBXF03LA,0.05968,1,1,318,4
LBXF04LA,0.19824,1,1,318,4
LBXF05LA,0.95936,1,1,318,4
LBXF08LA,0.07024,1,1,318,4
LBX074LA,0.07552,3,2,318,4
LBX099LA,0.2688,3,2,318,4
LBX138LA,0.63168,3,2,318,4
LBX153LA,0.24208,3,2,318,4
LBX170LA,0.17104,3,2,318,4
LBX180LA,0.13376,3,2,318,4
LBX187LA,0.09152,3,2,318,4
LBX194LA,0.14208,3,2,318,4
LBXPCBLA,0.644,3,2,318,4
LBXHXCLA,0.07008,3,2,318,4
LBX118LA,0.06704,3,2,318,4
LBXD03LA,0.09424,3,2,318,4
LBXD05LA,0.99968,3,2,318,4
LBXD07LA,0.0592,3,2,318,4
LBXF03LA,0.15968,3,2,318,4
LBXF04LA,0.8496,3,2,318,4
LBXF05LA,0.07472,3,2,318,4
LBXF08LA,0.05296,3,2,318,4
LBX074LA,0.1768,1,3,318,4
LBX099LA,0.08576,1,3,318,4
LBX138LA,0.16736,1,3,318,4
LBX153LA,0.15104,1,3,318,4
LBX170LA,0.37264,1,3,318,4
LBX180LA,0.15024,1,3,318,4
LBX187LA,0.1416,1,3,318,4
LBX194LA,0.13104,1,3,318,4
LBXPCBLA,0.0632,1,3,318,4
LBXHXCLA,0.18192,1,3,318,4
LBX118LA,0.1408,1,3,318,4
LBXD03LA,0.0976,1,3,318,4
LBXD05LA,0.09264,1,3,318,4
LBXD07LA,0.08576,1,3,318,4
LBXF03LA,0.05888,1,3,318,4
LBXF04LA,0.06944,1,3,318,4
LBXF05LA,0.05456,1,3,318,4
LBXF08LA,0.0464,1,3,318,4
LBX074LA,0.5952,1,1,319,4
LBX099LA,0.18992,1,1,319,4
LBX138LA,0.21232,1,1,319,4
LBX153LA,0.21872,1,1,319,4
LBX170LA,0.30304,1,1,319,4
LBX180LA,0.25136,1,1,319,4
LBX187LA,0.38704,1,1,319,4
LBX194LA,0.32656,1,1,319,4
LBXPCBLA,0.14816,1,1,319,4
LBXHXCLA,0.15184,1,1,319,4
LBX118LA,0.18496,1,1,319,4
LBXD03LA,0.16352,1,1,319,4
LBXD05LA,0.87152,1,1,319,4
LBXD07LA,0.1776,1,1,319,4
LBXF03LA,0.09024,1,1,319,4
LBXF04LA,0.11776,1,1,319,4
LBXF05LA,0.15312,1,1,319,4
LBXF08LA,0.14528,1,1,319,4
LBX074LA,0.46016,3,2,319,4
LBX099LA,0.0816,3,2,319,4
LBX138LA,0.3608,3,2,319,4
LBX153LA,0.32832,3,2,319,4
LBX170LA,0.2456,3,2,319,4
LBX180LA,0.26064,3,2,319,4
LBX187LA,0.1952,3,2,319,4
LBX194LA,0.94656,3,2,319,4
LBXPCBLA,0.71312,3,2,319,4
LBXHXCLA,0.10688,3,2,319,4
LBX118LA,0.25312,3,2,319,4
LBXD03LA,0.176,3,2,319,4
LBXD05LA,0.9168,3,2,319,4
LBXD07LA,0.25904,3,2,319,4
LBXF03LA,0.0896,3,2,319,4
LBXF04LA,0.62832,3,2,319,4
LBXF05LA,0.27376,3,2,319,4
LBXF08LA,0.068,3,2,319,4
LBX074LA,0.11424,1,3,319,4
LBX099LA,0.0912,1,3,319,4
LBX138LA,0.12512,1,3,319,4
LBX153LA,0.12192,1,3,319,4
LBX170LA,0.15792,1,3,319,4
LBX180LA,0.1464,1,3,319,4
LBX187LA,0.16224,1,3,319,4
LBX194LA,0.25456,1,3,319,4
LBXPCBLA,0.19952,1,3,319,4
LBXHXCLA,0.09472,1,3,319,4
LBX118LA,0.21712,1,3,319,4
LBXD03LA,0.25312,1,3,319,4
LBXD05LA,0.20816,1,3,319,4
LBXD07LA,0.10784,1,3,319,4
LBXF03LA,0.07568,1,3,319,4
LBXF04LA,0.85376,1,3,319,4
LBXF05LA,0.13904,1,3,319,4
LBXF08LA,0.06896,1,3,319,4
LBX074LA,0.25392,3,1,320,4
LBX099LA,0.15808,3,1,320,4
LBX138LA,0.10736,3,1,320,4
LBX153LA,0.13696,3,1,320,4
LBX170LA,0.10128,3,1,320,4
LBX180LA,0.07056,3,1,320,4
LBX187LA,0.59472,3,1,320,4
LBX194LA,0.1872,3,1,320,4
LBXPCBLA,0.0752,3,1,320,4
LBXHXCLA,0.16144,3,1,320,4
LBX118LA,0.55504,3,1,320,4
LBXD03LA,0.18848,3,1,320,4
LBXD05LA,0.34672,3,1,320,4
LBXD07LA,0.05632,3,1,320,4
LBXF03LA,0.27072,3,1,320,4
LBXF04LA,0.51856,3,1,320,4
LBXF05LA,0.17712,3,1,320,4
LBXF08LA,0.07136,3,1,320,4
LBX074LA,0.85504,2,2,320,4
LBX099LA,0.20064,2,2,320,4
LBX138LA,0.33792,2,2,320,4
LBX153LA,0.20784,2,2,320,4
LBX170LA,0.30064,2,2,320,4
LBX180LA,0.25632,2,2,320,4
LBX187LA,0.5048,2,2,320,4
LBX194LA,0.37072,2,2,320,4
LBXPCBLA,0.70112,2,2,320,4
LBXHXCLA,0.18112,2,2,320,4
LBX118LA,0.20656,2,2,320,4
LBXD03LA,0.61168,2,2,320,4
LBXD05LA,0.99392,2,2,320,4
LBXD07LA,0.1928,2,2,320,4
LBXF03LA,0.10128,2,2,320,4
LBXF04LA,0.18112,2,2,320,4
LBXF05LA,0.79536,2,2,320,4
LBXF08LA,0.0712,2,2,320,4
LBX074LA,0.09424,1,3,320,4
LBX099LA,0.12464,1,3,320,4
LBX138LA,0.1496,1,3,320,4
LBX153LA,0.18144,1,3,320,4
LBX170LA,0.35568,1,3,320,4
LBX180LA,0.17856,1,3,320,4
LBX187LA,0.27584,1,3,320,4
LBX194LA,0.12816,1,3,320,4
LBXPCBLA,0.11632,1,3,320,4
LBXHXCLA,0.64608,1,3,320,4
LBX118LA,0.09568,1,3,320,4
LBXD03LA,0.3248,1,3,320,4
LBXD05LA,0.12336,1,3,320,4
LBXD07LA,0.16544,1,3,320,4
LBXF03LA,0.18304,1,3,320,4
LBXF04LA,0.18528,1,3,320,4
LBXF05LA,0.10832,1,3,320,4
LBXF08LA,0.17216,1,3,320,4
LBX074LA,0.29936,1,1,321,4
LBX099LA,0.1728,1,1,321,4
LBX138LA,0.31408,1,1,321,4
LBX153LA,0.2528,1,1,321,4
LBX170LA,0.2376,1,1,321,4
LBX180LA,0.21216,1,1,321,4
LBX187LA,0.65872,1,1,321,4
LBX194LA,0.31648,1,1,321,4
LBXPCBLA,0.09872,1,1,321,4
LBXHXCLA,0.15808,1,1,321,4
LBX118LA,0.24928,1,1,321,4
LBXD03LA,0.22368,1,1,321,4
LBXD05LA,0.4208,1,1,321,4
LBXD07LA,0.17376,1,1,321,4
LBXF03LA,0.1496,1,1,321,4
LBXF04LA,0.43104,1,1,321,4
LBXF05LA,0.43856,1,1,321,4
LBXF08LA,0.6928,1,1,321,4
LBX074LA,0.19056,4,2,321,4
LBX099LA,0.16,4,2,321,4
LBX138LA,0.54176,4,2,321,4
LBX153LA,0.10864,4,2,321,4
LBX170LA,0.10144,4,2,321,4
LBX180LA,0.1192,4,2,321,4
LBX187LA,0.61424,4,2,321,4
LBX194LA,0.9712,4,2,321,4
LBXPCBLA,0.09568,4,2,321,4
LBXHXCLA,0.25568,4,2,321,4
LBX118LA,0.09712,4,2,321,4
LBXD03LA,0.13104,4,2,321,4
LBXD05LA,1,4,2,321,4
LBXD07LA,0.05888,4,2,321,4
LBXF03LA,0.06688,4,2,321,4
LBXF04LA,0.85936,4,2,321,4
LBXF05LA,0.08048,4,2,321,4
LBXF08LA,0.91808,4,2,321,4
LBX074LA,0.15376,1,3,321,4
LBX099LA,0.69472,1,3,321,4
LBX138LA,0.3752,1,3,321,4
LBX153LA,0.20816,1,3,321,4
LBX170LA,0.18656,1,3,321,4
LBX180LA,0.36592,1,3,321,4
LBX187LA,0.16208,1,3,321,4
LBX194LA,0.15072,1,3,321,4
LBXPCBLA,0.09312,1,3,321,4
LBXHXCLA,0.11392,1,3,321,4
LBX118LA,0.16288,1,3,321,4
LBXD03LA,0.10352,1,3,321,4
LBXD05LA,0.21616,1,3,321,4
LBXD07LA,0.20272,1,3,321,4
LBXF03LA,0.08864,1,3,321,4
LBXF04LA,0.18704,1,3,321,4
LBXF05LA,0.15712,1,3,321,4
LBXF08LA,0.15792,1,3,321,4
LBX074LA,0.29376,4,1,322,4
LBX099LA,0.14544,4,1,322,4
LBX138LA,0.272,4,1,322,4
LBX153LA,0.11552,4,1,322,4
LBX170LA,0.10656,4,1,322,4
LBX180LA,0.1752,4,1,322,4
LBX187LA,0.864,4,1,322,4
LBX194LA,0.33728,4,1,322,4
LBXPCBLA,0.22752,4,1,322,4
LBXHXCLA,0.19136,4,1,322,4
LBX118LA,0.74288,4,1,322,4
LBXD03LA,0.46832,4,1,322,4
LBXD05LA,0.41456,4,1,322,4
LBXD07LA,0.10304,4,1,322,4
LBXF03LA,0.20192,4,1,322,4
LBXF04LA,0.12736,4,1,322,4
LBXF05LA,0.08032,4,1,322,4
LBXF08LA,0.03584,4,1,322,4
LBX074LA,0.68864,4,2,322,4
LBX099LA,0.08208,4,2,322,4
LBX138LA,0.09808,4,2,322,4
LBX153LA,0.18128,4,2,322,4
LBX170LA,0.25584,4,2,322,4
LBX180LA,0.55008,4,2,322,4
LBX187LA,0.14224,4,2,322,4
LBX194LA,0.7392,4,2,322,4
LBXPCBLA,0.2632,4,2,322,4
LBXHXCLA,0.13056,4,2,322,4
LBX118LA,0.11808,4,2,322,4
LBXD03LA,0.46752,4,2,322,4
LBXD05LA,0.88512,4,2,322,4
LBXD07LA,0.65408,4,2,322,4
LBXF03LA,0.23888,4,2,322,4
LBXF04LA,0.15376,4,2,322,4
LBXF05LA,0.0768,4,2,322,4
LBXF08LA,0.256,4,2,322,4
LBX074LA,0.35248,1,3,322,4
LBX099LA,0.20832,1,3,322,4
LBX138LA,0.10592,1,3,322,4
LBX153LA,0.11344,1,3,322,4
LBX170LA,0.09056,1,3,322,4
LBX180LA,0.11936,1,3,322,4
LBX187LA,0.0952,1,3,322,4
LBX194LA,0.09104,1,3,322,4
LBXPCBLA,0.09024,1,3,322,4
LBXHXCLA,0.08864,1,3,322,4
LBX118LA,0.59088,1,3,322,4
LBXD03LA,0.1112,1,3,322,4
LBXD05LA,0.30736,1,3,322,4
LBXD07LA,0.17728,1,3,322,4
LBXF03LA,0.07952,1,3,322,4
LBXF04LA,0.25088,1,3,322,4
LBXF05LA,0.08176,1,3,322,4
LBXF08LA,0.06864,1,3,322,4
LBX074LA,0.63168,4,1,323,4
LBX099LA,0.492,4,1,323,4
LBX138LA,0.1664,4,1,323,4
LBX153LA,0.12672,4,1,323,4
LBX170LA,0.32128,4,1,323,4
LBX180LA,0.21968,4,1,323,4
LBX187LA,0.13616,4,1,323,4
LBX194LA,0.6312,4,1,323,4
LBXPCBLA,0.45408,4,1,323,4
LBXHXCLA,0.09904,4,1,323,4
LBX118LA,0.1976,4,1,323,4
LBXD03LA,0.1072,4,1,323,4
LBXD05LA,0.16336,4,1,323,4
LBXD07LA,0.19296,4,1,323,4
LBXF03LA,0.10768,4,1,323,4
LBXF04LA,0.3616,4,1,323,4
LBXF05LA,0.09216,4,1,323,4
LBXF08LA,0.06096,4,1,323,4
LBX074LA,0.31808,3,2,323,4
LBX099LA,0.14016,3,2,323,4
LBX138LA,0.08848,3,2,323,4
LBX153LA,0.11248,3,2,323,4
LBX170LA,0.11344,3,2,323,4
LBX180LA,0.09328,3,2,323,4
LBX187LA,0.12416,3,2,323,4
LBX194LA,0.62432,3,2,323,4
LBXPCBLA,0.19856,3,2,323,4
LBXHXCLA,0.132,3,2,323,4
LBX118LA,0.33216,3,2,323,4
LBXD03LA,0.10592,3,2,323,4
LBXD05LA,0.70064,3,2,323,4
LBXD07LA,0.41456,3,2,323,4
LBXF03LA,0.10656,3,2,323,4
LBXF04LA,0.97872,3,2,323,4
LBXF05LA,0.08944,3,2,323,4
LBXF08LA,0.05072,3,2,323,4
LBX074LA,0.38256,1,3,323,4
LBX099LA,0.1496,1,3,323,4
LBX138LA,0.1136,1,3,323,4
LBX153LA,0.14336,1,3,323,4
LBX170LA,0.08736,1,3,323,4
LBX180LA,0.1152,1,3,323,4
LBX187LA,0.0688,1,3,323,4
LBX194LA,0.07328,1,3,323,4
LBXPCBLA,0.08512,1,3,323,4
LBXHXCLA,0.08128,1,3,323,4
LBX118LA,0.31312,1,3,323,4
LBXD03LA,0.18064,1,3,323,4
LBXD05LA,0.12752,1,3,323,4
LBXD07LA,0.07744,1,3,323,4
LBXF03LA,0.10448,1,3,323,4
LBXF04LA,0.29952,1,3,323,4
LBXF05LA,0.18224,1,3,323,4
LBXF08LA,0.07536,1,3,323,4
LBX074LA,0.1136,2,1,324,4
LBX099LA,0.82224,2,1,324,4
LBX138LA,0.4392,2,1,324,4
LBX153LA,0.268,2,1,324,4
LBX170LA,0.25584,2,1,324,4
LBX180LA,0.2456,2,1,324,4
LBX187LA,0.09984,2,1,324,4
LBX194LA,0.32592,2,1,324,4
LBXPCBLA,0.6744,2,1,324,4
LBXHXCLA,0.16656,2,1,324,4
LBX118LA,0.11056,2,1,324,4
LBXD03LA,0.19216,2,1,324,4
LBXD05LA,0.71664,2,1,324,4
LBXD07LA,0.09424,2,1,324,4
LBXF03LA,0.26176,2,1,324,4
LBXF04LA,0.1976,2,1,324,4
LBXF05LA,0.13504,2,1,324,4
LBXF08LA,0.04736,2,1,324,4
LBX074LA,0.05792,3,2,324,4
LBX099LA,0.32832,3,2,324,4
LBX138LA,0.1336,3,2,324,4
LBX153LA,0.20832,3,2,324,4
LBX170LA,0.10384,3,2,324,4
LBX180LA,0.08352,3,2,324,4
LBX187LA,0.27984,3,2,324,4
LBX194LA,0.9272,3,2,324,4
LBXPCBLA,0.04832,3,2,324,4
LBXHXCLA,0.17792,3,2,324,4
LBX118LA,0.20352,3,2,324,4
LBXD03LA,0.06544,3,2,324,4
LBXD05LA,0.99904,3,2,324,4
LBXD07LA,0.07264,3,2,324,4
LBXF03LA,0.53552,3,2,324,4
LBXF04LA,0.97152,3,2,324,4
LBXF05LA,0.09552,3,2,324,4
LBXF08LA,0.11264,3,2,324,4
LBX074LA,0.37376,1,3,324,4
LBX099LA,0.14864,1,3,324,4
LBX138LA,0.1384,1,3,324,4
LBX153LA,0.16416,1,3,324,4
LBX170LA,0.21888,1,3,324,4
LBX180LA,0.20096,1,3,324,4
LBX187LA,0.52944,1,3,324,4
